N,Database,Accession,Type
188,ENA,ERR3325891,RUN
189,ENA,ERR3325928,RUN
190,ENA,ERR3325933,RUN
191,ENA,ERR3326025,RUN
192,ENA,ERR3326126,RUN
193,ENA,ERR3325826,RUN
194,ENA,ERR3325979,RUN
195,ENA,ERR3325821,RUN
196,ENA,ERR3325811,RUN
197,ENA,ERR3325823,RUN
198,ENA,ERR3325907,RUN
199,ENA,ERR3325842,RUN
200,ENA,ERR3325950,RUN
201,ENA,ERR3325728,RUN
202,ENA,ERR3325874,RUN
203,ENA,ERR3325757,RUN
204,ENA,ERR3325867,RUN
205,ENA,ERR3325993,RUN
206,ENA,ERR3325813,RUN
207,ENA,ERR3325970,RUN
208,ENA,ERR3326083,RUN
209,ENA,ERR3325749,RUN
210,ENA,ERR3325741,RUN
211,ENA,ERR3325815,RUN
212,ENA,ERR3326118,RUN
213,ENA,ERR3325957,RUN
214,ENA,ERR3325900,RUN
215,ENA,ERR3326093,RUN
216,ENA,ERR3325894,RUN
217,ENA,ERR3326113,RUN
218,ENA,ERR3326140,RUN
219,ENA,ERR3325951,RUN
220,ENA,ERR3326134,RUN
221,ENA,ERR3326072,RUN
222,ENA,ERR3326110,RUN
223,ENA,ERR3325851,RUN
224,ENA,ERR3325947,RUN
225,ENA,ERR3326077,RUN
226,ENA,ERR3325756,RUN
227,ENA,ERR3325931,RUN
228,ENA,ERR3326068,RUN
229,ENA,ERR3326104,RUN
230,ENA,ERR3325783,RUN
231,ENA,ERR3325912,RUN
232,ENA,ERR3326091,RUN
233,ENA,ERR3325758,RUN
234,ENA,ERR3326096,RUN
235,ENA,ERR3325830,RUN
236,ENA,ERR3325775,RUN
237,ENA,ERR3325955,RUN
238,ENA,ERR3325817,RUN
239,ENA,ERR3325945,RUN
240,ENA,ERR3325787,RUN
241,ENA,ERR3325885,RUN
242,ENA,ERR3325858,RUN
243,ENA,ERR3325736,RUN
244,ENA,ERR3325784,RUN
245,ENA,ERR3325989,RUN
246,ENA,ERR3326129,RUN
247,ENA,ERR3325854,RUN
248,ENA,ERR3326040,RUN
249,ENA,ERR3325879,RUN
250,ENA,ERR3326130,RUN
251,ENA,ERR3325750,RUN
252,ENA,ERR3326051,RUN
253,ENA,ERR3326043,RUN
254,ENA,ERR3326013,RUN
255,ENA,ERR3325852,RUN
256,ENA,ERR3326141,RUN
257,ENA,ERR3325834,RUN
258,ENA,ERR3326005,RUN
259,ENA,ERR3326036,RUN
260,ENA,ERR3325735,RUN
261,ENA,ERR3325802,RUN
262,ENA,ERR3325868,RUN
263,ENA,ERR3325872,RUN
264,ENA,ERR3325963,RUN
265,ENA,ERR3325853,RUN
266,ENA,ERR3325814,RUN
267,ENA,ERR3325878,RUN
268,ENA,ERR3326056,RUN
269,ENA,ERR3325731,RUN
270,ENA,ERR3325914,RUN
271,ENA,ERR3326114,RUN
272,ENA,ERR3326071,RUN
273,ENA,ERR3325997,RUN
274,ENA,ERR3325832,RUN
275,ENA,ERR3326135,RUN
276,ENA,ERR3325774,RUN
277,ENA,ERR3325988,RUN
278,ENA,ERR3325807,RUN
279,ENA,ERR3325974,RUN
280,ENA,ERR3325889,RUN
281,ENA,ERR3325999,RUN
282,ENA,ERR3326142,RUN
283,ENA,ERR3325922,RUN
284,ENA,ERR3326084,RUN
285,ENA,ERR3325806,RUN
286,ENA,ERR3325892,RUN
287,ENA,ERR3326098,RUN
288,ENA,ERR3325762,RUN
289,ENA,ERR3325805,RUN
290,ENA,ERR3326030,RUN
291,ENA,ERR3325739,RUN
292,ENA,ERR3326006,RUN
293,ENA,ERR3325825,RUN
294,ENA,ERR3325863,RUN
295,ENA,ERR3326028,RUN
296,ENA,ERR3325836,RUN
297,ENA,ERR3325897,RUN
298,ENA,ERR3326027,RUN
299,ENA,ERR3326016,RUN
300,ENA,ERR3325942,RUN
301,ENA,ERR3325733,RUN
302,ENA,ERR3326048,RUN
303,ENA,ERR3326009,RUN
304,ENA,ERR3325873,RUN
305,ENA,ERR3326058,RUN
306,ENA,ERR3325846,RUN
307,ENA,ERR3325776,RUN
308,ENA,ERR3326108,RUN
309,ENA,ERR3325752,RUN
310,ENA,ERR3326092,RUN
311,ENA,ERR3326139,RUN
312,ENA,ERR3325987,RUN
313,ENA,ERR3325953,RUN
314,ENA,ERR3326116,RUN
315,ENA,ERR3325977,RUN
316,ENA,ERR3325888,RUN
317,ENA,ERR3325768,RUN
318,ENA,ERR3325799,RUN
319,ENA,ERR3325927,RUN
320,ENA,ERR3325924,RUN
321,ENA,ERR3325996,RUN
322,ENA,ERR3325960,RUN
323,ENA,ERR3325935,RUN
324,ENA,ERR3325818,RUN
325,ENA,ERR3326011,RUN
326,ENA,ERR3326062,RUN
327,ENA,ERR3326105,RUN
328,ENA,ERR3326102,RUN
329,ENA,ERR3325964,RUN
330,ENA,ERR3325217,RUN
331,ENA,ERR3325300,RUN
332,ENA,ERR3325492,RUN
333,ENA,ERR3325488,RUN
334,ENA,ERR3325693,RUN
335,ENA,ERR3325507,RUN
336,ENA,ERR3325378,RUN
337,ENA,ERR3325650,RUN
338,ENA,ERR3325558,RUN
339,ENA,ERR3325478,RUN
340,ENA,ERR3325701,RUN
341,ENA,ERR3325577,RUN
342,ENA,ERR3325365,RUN
343,ENA,ERR3325400,RUN
344,ENA,ERR3325702,RUN
345,ENA,ERR3325458,RUN
346,ENA,ERR3325699,RUN
347,ENA,ERR3325640,RUN
348,ENA,ERR3325205,RUN
349,ENA,ERR3325618,RUN
350,ENA,ERR3325698,RUN
351,ENA,ERR3325473,RUN
352,ENA,ERR3325277,RUN
353,ENA,ERR3325227,RUN
354,ENA,ERR3325522,RUN
355,ENA,ERR3325332,RUN
356,ENA,ERR3325416,RUN
357,ENA,ERR3325254,RUN
358,ENA,ERR3325663,RUN
359,ENA,ERR3325471,RUN
360,ENA,ERR3325411,RUN
361,ENA,ERR3325529,RUN
362,ENA,ERR3325673,RUN
363,ENA,ERR3325685,RUN
364,ENA,ERR3325276,RUN
365,ENA,ERR3325239,RUN
366,ENA,ERR3325209,RUN
367,ENA,ERR3325353,RUN
368,ENA,ERR3325654,RUN
369,ENA,ERR3325373,RUN
370,ENA,ERR3325452,RUN
371,ENA,ERR3325302,RUN
372,ENA,ERR3325406,RUN
373,ENA,ERR3325245,RUN
374,ENA,ERR3325450,RUN
375,ENA,ERR3325534,RUN
376,ENA,ERR3325265,RUN
377,ENA,ERR3325436,RUN
378,ENA,ERR3325304,RUN
379,ENA,ERR3325206,RUN
380,ENA,ERR3325695,RUN
381,ENA,ERR3325566,RUN
382,ENA,ERR3325601,RUN
383,ENA,ERR3325316,RUN
384,ENA,ERR3325503,RUN
385,ENA,ERR3325467,RUN
386,ENA,ERR3325598,RUN
387,ENA,ERR3325216,RUN
388,ENA,ERR3325576,RUN
389,ENA,ERR3325527,RUN
390,ENA,ERR3325563,RUN
391,ENA,ERR3325324,RUN
392,ENA,ERR3325272,RUN
393,ENA,ERR3325387,RUN
394,ENA,ERR3325323,RUN
395,ENA,ERR3325322,RUN
396,ENA,ERR3325344,RUN
397,ENA,ERR3325658,RUN
398,ENA,ERR3325395,RUN
399,ENA,ERR3325607,RUN
400,ENA,ERR3325190,RUN
401,ENA,ERR3325707,RUN
402,ENA,ERR3325313,RUN
403,ENA,ERR3325532,RUN
404,ENA,ERR3325597,RUN
405,ENA,ERR3325711,RUN
406,ENA,ERR3325192,RUN
407,ENA,ERR3325281,RUN
408,ENA,ERR3325396,RUN
409,ENA,ERR3325660,RUN
410,ENA,ERR3325301,RUN
411,ENA,ERR3325442,RUN
412,ENA,ERR3325500,RUN
413,ENA,ERR3325392,RUN
414,ENA,ERR3325649,RUN
415,ENA,ERR3325232,RUN
416,ENA,ERR3325476,RUN
417,ENA,ERR3325526,RUN
418,ENA,ERR3325510,RUN
419,ENA,ERR3325662,RUN
420,ENA,ERR3325644,RUN
421,ENA,ERR3325704,RUN
422,ENA,ERR3325499,RUN
423,ENA,ERR3325246,RUN
424,ENA,ERR3325682,RUN
425,ENA,ERR3325346,RUN
426,ENA,ERR3325679,RUN
427,ENA,ERR3325712,RUN
428,ENA,ERR3325708,RUN
429,ENA,ERR3325408,RUN
430,ENA,ERR3325468,RUN
431,ENA,ERR3325609,RUN
432,ENA,ERR3325646,RUN
433,ENA,ERR3325415,RUN
434,ENA,ERR3325188,RUN
435,ENA,ERR3325358,RUN
436,ENA,ERR3325569,RUN
437,ENA,ERR3325428,RUN
438,ENA,ERR3325266,RUN
439,ENA,ERR3325643,RUN
440,ENA,ERR3325554,RUN
441,ENA,ERR3325485,RUN
442,ENA,ERR3325352,RUN
443,ENA,ERR3325715,RUN
444,ENA,ERR3325334,RUN
445,ENA,ERR3325513,RUN
446,ENA,ERR3325412,RUN
447,ENA,ERR3325391,RUN
448,ENA,ERR3325292,RUN
449,ENA,ERR3325312,RUN
450,ENA,ERR3325284,RUN
451,ENA,ERR3325665,RUN
452,ENA,ERR3325207,RUN
453,ENA,ERR3325525,RUN
454,ENA,ERR3325203,RUN
455,ENA,ERR3325567,RUN
456,ENA,ERR3325305,RUN
457,ENA,ERR3325631,RUN
458,ENA,ERR3325480,RUN
459,ENA,ERR3325403,RUN
460,ENA,ERR3325278,RUN
461,ENA,ERR3325399,RUN
462,ENA,ERR3325241,RUN
463,ENA,ERR3325596,RUN
464,ENA,ERR3325655,RUN
465,ENA,ERR3325214,RUN
466,ENA,ERR3325431,RUN
467,ENA,ERR3325720,RUN
468,ENA,ERR3325384,RUN
469,ENA,ERR3325380,RUN
470,ENA,ERR3325619,RUN
471,ENA,ERR3325419,RUN
472,ENA,ERR3325548,RUN
473,ENA,ERR3325191,RUN
474,ENA,ERR3325592,RUN
475,ENA,ERR3325420,RUN
476,ENA,ERR3325273,RUN
477,ENA,ERR3325287,RUN
478,ENA,ERR3325465,RUN
479,ENA,ERR3325204,RUN
480,ENA,ERR3325659,RUN
481,ENA,ERR3325489,RUN
482,ENA,ERR3325700,RUN
483,ENA,ERR3325514,RUN
484,ENA,ERR3325617,RUN
485,ENA,ERR3325453,RUN
486,ENA,ERR3325630,RUN
487,ENA,ERR3325317,RUN
488,ENA,ERR3325497,RUN
489,ENA,ERR3325447,RUN
490,ENA,ERR3325546,RUN
491,ENA,ERR3325223,RUN
492,ENA,ERR3325422,RUN
493,ENA,ERR3325635,RUN
494,ENA,ERR3325528,RUN
495,ENA,ERR3325553,RUN
496,ENA,ERR3325639,RUN
497,ENA,ERR3325446,RUN
498,ENA,ERR3325371,RUN
499,ENA,ERR3325564,RUN
500,ENA,ERR3325602,RUN
501,ENA,ERR3325325,RUN
502,ENA,ERR3325250,RUN
503,ENA,ERR3325543,RUN
504,ENA,ERR3325402,RUN
505,ENA,ERR3325310,RUN
506,ENA,ERR3325252,RUN
507,ENA,ERR3325426,RUN
508,ENA,ERR3325537,RUN
509,ENA,ERR3325198,RUN
510,ENA,ERR3325599,RUN
511,ENA,ERR3325257,RUN
512,ENA,ERR3325413,RUN
513,ENA,ERR3325375,RUN
514,ENA,ERR3325717,RUN
515,ENA,ERR3325193,RUN
516,ENA,ERR3325296,RUN
517,ENA,ERR3325306,RUN
518,ENA,ERR3325509,RUN
519,ENA,ERR3325274,RUN
520,ENA,ERR3325623,RUN
521,ENA,ERR3325390,RUN
522,ENA,ERR3325329,RUN
523,ENA,ERR3325593,RUN
524,ENA,ERR3325603,RUN
525,ENA,ERR3325589,RUN
526,ENA,ERR3325636,RUN
527,ENA,ERR3325641,RUN
528,ENA,ERR3325669,RUN
529,ENA,ERR3325271,RUN
530,ENA,ERR3325445,RUN
531,ENA,ERR3325382,RUN
532,ENA,ERR3325490,RUN
533,ENA,ERR3325343,RUN
534,ENA,ERR3325556,RUN
535,ENA,ERR3325491,RUN
536,ENA,ERR3325336,RUN
537,ENA,ERR3325664,RUN
538,ENA,ERR3325236,RUN
539,ENA,ERR3325195,RUN
540,ENA,ERR3325559,RUN
541,ENA,ERR3325418,RUN
542,ENA,ERR3325582,RUN
543,ENA,ERR3325661,RUN
544,ENA,ERR3325506,RUN
545,ENA,ERR3325542,RUN
546,ENA,ERR3325417,RUN
547,ENA,ERR3325686,RUN
548,ENA,ERR3325255,RUN
549,ENA,ERR3325454,RUN
550,ENA,ERR3325703,RUN
551,ENA,ERR3325363,RUN
552,ENA,ERR3325295,RUN
553,ENA,ERR3325579,RUN
554,ENA,ERR3325342,RUN
555,ENA,ERR3325438,RUN
556,ENA,ERR3325482,RUN
557,ENA,ERR3325405,RUN
558,ENA,ERR3325385,RUN
559,ENA,ERR3325519,RUN
560,ENA,ERR3325557,RUN
561,ENA,ERR3325251,RUN
562,ENA,ERR3325347,RUN
563,ENA,ERR3325648,RUN
564,ENA,ERR3325253,RUN
565,ENA,ERR3325368,RUN
566,ENA,ERR3325628,RUN
567,ENA,ERR3325262,RUN
568,ENA,ERR3325455,RUN
569,ENA,ERR3325212,RUN
570,ENA,ERR3325326,RUN
571,ENA,ERR3325595,RUN
572,ENA,ERR3325213,RUN
573,ENA,ERR3325696,RUN
574,ENA,ERR3325464,RUN
575,ENA,ERR3325393,RUN
576,ENA,ERR3325338,RUN
577,ENA,ERR3325339,RUN
578,ENA,ERR3325433,RUN
579,ENA,ERR3325360,RUN
580,ENA,ERR3325550,RUN
581,ENA,ERR3325505,RUN
582,ENA,ERR3325364,RUN
583,ENA,ERR3325282,RUN
584,ENA,ERR3325354,RUN
585,ENA,ERR3325242,RUN
586,ENA,ERR3325409,RUN
587,ENA,ERR3325377,RUN
588,ENA,ERR3325280,RUN
589,ENA,ERR3325357,RUN
590,ENA,ERR3325600,RUN
591,ENA,ERR3325672,RUN
592,ENA,ERR3325474,RUN
593,ENA,ERR3325632,RUN
594,ENA,ERR3325434,RUN
595,ENA,ERR3325267,RUN
596,ENA,ERR3325652,RUN
597,ENA,ERR3325286,RUN
598,ENA,ERR3325610,RUN
599,ENA,ERR3325463,RUN
600,ENA,ERR3325328,RUN
601,ENA,ERR3325376,RUN
602,ENA,ERR3325211,RUN
603,ENA,ERR3325210,RUN
604,ENA,ERR3325327,RUN
605,ENA,ERR3325321,RUN
606,ENA,ERR3325642,RUN
607,ENA,ERR3325351,RUN
608,ENA,ERR3325197,RUN
609,ENA,ERR3325372,RUN
610,ENA,ERR3325540,RUN
611,ENA,ERR3325249,RUN
612,ENA,ERR3325263,RUN
613,ENA,ERR3325541,RUN
614,ENA,ERR3325511,RUN
615,ENA,ERR3325264,RUN
616,ENA,ERR3325538,RUN
617,ENA,ERR3325238,RUN
618,ENA,ERR3325383,RUN
619,ENA,ERR3325318,RUN
620,ENA,ERR3325615,RUN
621,ENA,ERR3325397,RUN
622,ENA,ERR3325429,RUN
623,ENA,ERR3325307,RUN
624,ENA,ERR3325410,RUN
625,ENA,ERR3325575,RUN
626,ENA,ERR3325560,RUN
627,ENA,ERR3325466,RUN
628,ENA,ERR3325524,RUN
629,ENA,ERR3325496,RUN
630,ENA,ERR3325608,RUN
631,ENA,ERR3325374,RUN
632,ENA,ERR3325472,RUN
633,ENA,ERR3325421,RUN
634,ENA,ERR3325379,RUN
635,ENA,ERR3325475,RUN
636,ENA,ERR3325290,RUN
637,ENA,ERR3325345,RUN
638,ENA,ERR3325293,RUN
639,ENA,ERR3325705,RUN
640,ENA,ERR3325653,RUN
641,ENA,ERR3325200,RUN
642,ENA,ERR3325221,RUN
643,ENA,ERR3325348,RUN
644,ENA,ERR3325688,RUN
645,ENA,ERR3325612,RUN
646,ENA,ERR3325571,RUN
647,ENA,ERR3325469,RUN
648,ENA,ERR3325611,RUN
649,ENA,ERR3325547,RUN
650,ENA,ERR3325220,RUN
651,ENA,ERR3325622,RUN
652,ENA,ERR3325460,RUN
653,ENA,ERR3325606,RUN
654,ENA,ERR3325533,RUN
655,ENA,ERR3325484,RUN
656,ENA,ERR3325626,RUN
657,ENA,ERR3325240,RUN
658,ENA,ERR3325256,RUN
659,ENA,ERR3325303,RUN
660,ENA,ERR3325228,RUN
661,ENA,ERR3325625,RUN
662,ENA,ERR3325627,RUN
663,ENA,ERR3325487,RUN
664,ENA,ERR3325536,RUN
665,ENA,ERR3325520,RUN
666,ENA,ERR3325629,RUN
667,ENA,ERR3325444,RUN
668,ENA,ERR3325657,RUN
669,ENA,ERR3325388,RUN
670,ENA,ERR3325656,RUN
671,ENA,ERR3325614,RUN
672,ENA,ERR3325565,RUN
673,ENA,ERR3325359,RUN
674,ENA,ERR3325477,RUN
675,ENA,ERR3325709,RUN
676,ENA,ERR3325590,RUN
677,ENA,ERR3325714,RUN
678,ENA,ERR3325367,RUN
679,ENA,ERR3325386,RUN
680,ENA,ERR3325196,RUN
681,ENA,ERR3325678,RUN
682,ENA,ERR3325218,RUN
683,ENA,ERR3325552,RUN
684,ENA,ERR3325283,RUN
685,ENA,ERR3325381,RUN
686,ENA,ERR3325671,RUN
687,ENA,ERR3325289,RUN
688,ENA,ERR3325226,RUN
689,ENA,ERR3325331,RUN
690,ENA,ERR3325594,RUN
691,ENA,ERR3325233,RUN
692,ENA,ERR3325362,RUN
693,ENA,ERR3325462,RUN
694,ENA,ERR3325539,RUN
695,ENA,ERR3325260,RUN
696,ENA,ERR3325437,RUN
697,ENA,ERR3325501,RUN
698,ENA,ERR3325414,RUN
699,ENA,ERR3325551,RUN
700,ENA,ERR3325430,RUN
701,ENA,ERR3325199,RUN
702,ENA,ERR3325404,RUN
703,ENA,ERR3325269,RUN
704,ENA,ERR3325689,RUN
705,ENA,ERR3325493,RUN
706,ENA,ERR3325449,RUN
707,ENA,ERR3325706,RUN
708,ENA,ERR3325208,RUN
709,ENA,ERR3325562,RUN
710,ENA,ERR3325423,RUN
711,ENA,ERR3325270,RUN
712,ENA,ERR3325244,RUN
713,ENA,ERR3325498,RUN
714,ENA,ERR3325545,RUN
715,ENA,ERR3325718,RUN
716,ENA,ERR3325366,RUN
717,ENA,ERR3325495,RUN
718,ENA,ERR3325268,RUN
719,ENA,ERR3325234,RUN
720,ENA,ERR3325521,RUN
721,ENA,ERR3325690,RUN
722,ENA,ERR3325535,RUN
723,ENA,ERR3325675,RUN
724,ENA,ERR3325443,RUN
725,ENA,ERR3325680,RUN
