N,Database,Accession,Type
200,ENA,ERR023910,RUN
201,ENA,ERR033832,RUN
202,ENA,ERR033837,RUN
203,ENA,ERR023898,RUN
204,ENA,ERR023903,RUN
205,ENA,ERR033069,RUN
206,ENA,ERR033077,RUN
207,ENA,ERR023874,RUN
208,ENA,ERR023881,RUN
209,ENA,ERR033819,RUN
210,ENA,ERR033830,RUN
211,ENA,ERR033069,RUN
212,ENA,ERR033075,RUN
213,ENA,ERR023898,RUN
214,ENA,ERR023899,RUN
215,ENA,ERR033832,RUN
216,ENA,ERR033836,RUN
217,ENA,ERR023887,RUN
218,ENA,ERR023888,RUN
219,ENA,ERR023861,RUN
220,ENA,ERR023869,RUN
221,ENA,ERR023861,RUN
222,ENA,ERR023873,RUN
223,ENA,ERR023524,RUN
224,ENA,ERR023527,RUN
225,ENA,ERR023861,RUN
226,ENA,ERR023864,RUN
227,ENA,ERR023861,RUN
228,ENA,ERR023866,RUN
229,ENA,ERR023898,RUN
230,ENA,ERR023909,RUN
231,ENA,ERR033819,RUN
232,ENA,ERR033821,RUN
233,ENA,ERR023874,RUN
234,ENA,ERR023880,RUN
235,ENA,ERR023861,RUN
236,ENA,ERR023872,RUN
237,ENA,ERR033069,RUN
238,ENA,ERR033076,RUN
239,ENA,ERR023898,RUN
240,ENA,ERR023900,RUN
241,ENA,ERR023898,RUN
242,ENA,ERR023902,RUN
243,ENA,ERR023861,RUN
244,ENA,ERR023863,RUN
245,ENA,ERR023874,RUN
246,ENA,ERR023877,RUN
247,ENA,ERR023874,RUN
248,ENA,ERR023879,RUN
249,ENA,ERR023898,RUN
250,ENA,ERR023908,RUN
251,ENA,ERR023874,RUN
252,ENA,ERR023883,RUN
253,ENA,ERR033069,RUN
254,ENA,ERR033070,RUN
255,ENA,ERR023874,RUN
256,ENA,ERR023884,RUN
257,ENA,ERR023861,RUN
258,ENA,ERR023868,RUN
259,ENA,ERR023874,RUN
260,ENA,ERR023882,RUN
261,ENA,ERR023898,RUN
262,ENA,ERR023907,RUN
