N,Database,Accession,Type
178,NCBI,SRR10616374,RUN
179,NCBI,SRR10616377,RUN
180,NCBI,SRR10616379,RUN
181,NCBI,SRR10616901,RUN
182,NCBI,SRR10617464,RUN
183,NCBI,SRR10617468,RUN
184,NCBI,SRR10617471,RUN
185,NCBI,SRR10617474,RUN
186,NCBI,SRR10617476,RUN
187,NCBI,SRR10663873,RUN
188,NCBI,SRR10673971,RUN
189,NCBI,SRR10673973,RUN
190,NCBI,SRR10673975,RUN
191,NCBI,SRR10673976,RUN
192,NCBI,SRR10673977,RUN
193,NCBI,SRR10673978,RUN
194,NCBI,SRR10673979,RUN
195,NCBI,SRR10673980,RUN
196,NCBI,SRR10673981,RUN
197,NCBI,SRR10673982,RUN
198,NCBI,SRR10673983,RUN
199,NCBI,SRR10673984,RUN
200,NCBI,SRR10673985,RUN
201,NCBI,SRR10673986,RUN
202,NCBI,SRR10673987,RUN
203,NCBI,SRR10673988,RUN
204,NCBI,SRR10673989,RUN
205,NCBI,SRR10673990,RUN
206,NCBI,SRR10673991,RUN
207,NCBI,SRR10673992,RUN
208,NCBI,SRR10673993,RUN
209,NCBI,SRR10673994,RUN
210,NCBI,SRR10673995,RUN
211,NCBI,SRR10673997,RUN
212,NCBI,SRR10673998,RUN
213,NCBI,SRR10674000,RUN
214,NCBI,SRR10674001,RUN
215,NCBI,SRR10674002,RUN
216,NCBI,SRR10674003,RUN
217,NCBI,SRR10674004,RUN
218,NCBI,SRR10674005,RUN
219,NCBI,SRR10674006,RUN
220,NCBI,SRR10674007,RUN
221,NCBI,SRR10674008,RUN
222,NCBI,SRR10674009,RUN
223,NCBI,SRR10674010,RUN
224,NCBI,SRR10674011,RUN
225,NCBI,SRR10674012,RUN
226,NCBI,SRR10674016,RUN
227,NCBI,SRR10674037,RUN
228,NCBI,SRR10674038,RUN
229,NCBI,SRR10674048,RUN
230,NCBI,SRR10674052,RUN
231,NCBI,SRR10674054,RUN
232,NCBI,SRR10674056,RUN
233,NCBI,SRR10674059,RUN
234,NCBI,SRR10674060,RUN
235,NCBI,SRR10674061,RUN
236,NCBI,SRR10674062,RUN
237,NCBI,SRR10680874,RUN
238,NCBI,SRR10685218,RUN
239,NCBI,SRR10685252,RUN
240,NCBI,SRR10685299,RUN
241,NCBI,SRR10688144,RUN
242,NCBI,SRR10688299,RUN
243,NCBI,SRR10689276,RUN
244,NCBI,SRR10689281,RUN
245,NCBI,SRR10689286,RUN
246,NCBI,SRR10689287,RUN
247,NCBI,SRR10689300,RUN
248,NCBI,SRR10689385,RUN
249,NCBI,SRR10689389,RUN
250,NCBI,SRR10695422,RUN
251,NCBI,SRR10699540,RUN
252,NCBI,SRR10708155,RUN
253,NCBI,SRR10717585,RUN
254,NCBI,SRR10717629,RUN
255,NCBI,SRR10717630,RUN
256,NCBI,SRR10718216,RUN
257,NCBI,SRR10718328,RUN
258,NCBI,SRR10728930,RUN
259,NCBI,SRR10728931,RUN
