N,Database,Accession,Type
158,NCBI,SRR1173096,RUN
159,NCBI,SRR2239575,RUN
160,NCBI,SRR2239576,RUN
161,NCBI,SRR2239577,RUN
162,NCBI,SRR2239579,RUN
163,NCBI,SRR2239578,RUN
164,NCBI,SRR2239580,RUN
165,NCBI,SRR2239581,RUN
166,NCBI,SRR2239582,RUN
167,NCBI,SRR2239583,RUN
168,NCBI,SRR2239584,RUN
169,NCBI,SRR2239585,RUN
170,NCBI,SRR2239586,RUN
171,NCBI,SRR2239587,RUN
172,NCBI,SRR2239588,RUN
173,NCBI,SRR2239589,RUN
174,NCBI,SRR2239590,RUN
175,NCBI,SRR2239591,RUN
176,NCBI,SRR2239592,RUN
177,NCBI,SRR2239593,RUN
178,NCBI,SRR2239594,RUN
179,NCBI,SRR2239595,RUN
180,NCBI,SRR2239596,RUN
181,NCBI,SRR2239597,RUN
182,NCBI,SRR2239598,RUN
183,NCBI,SRR2239599,RUN
184,NCBI,SRR2239600,RUN
185,NCBI,SRR2239601,RUN
186,NCBI,SRR2239602,RUN
187,NCBI,SRR2239603,RUN
188,NCBI,SRR2239604,RUN
189,NCBI,SRR2239605,RUN
190,NCBI,SRR2239606,RUN
191,NCBI,SRR2239607,RUN
192,NCBI,SRR2239608,RUN
193,NCBI,SRR2239609,RUN
194,NCBI,SRR2239610,RUN
195,NCBI,SRR2239611,RUN
196,NCBI,SRR2239612,RUN
197,NCBI,SRR2239613,RUN
198,NCBI,SRR2239614,RUN
199,NCBI,SRR2239615,RUN
200,NCBI,SRR2239616,RUN
201,NCBI,SRR2239617,RUN
202,NCBI,SRR2239618,RUN
203,NCBI,SRR2239619,RUN
204,NCBI,SRR2239620,RUN
205,NCBI,SRR2239621,RUN
206,NCBI,SRR2239622,RUN
207,NCBI,SRR2239623,RUN
208,NCBI,SRR2239624,RUN
209,NCBI,SRR2239625,RUN
210,NCBI,SRR2239626,RUN
211,NCBI,SRR2239627,RUN
212,NCBI,SRR2239628,RUN
213,NCBI,SRR2239629,RUN
214,NCBI,SRR2239630,RUN
215,NCBI,SRR2239631,RUN
216,NCBI,SRR2239632,RUN
217,NCBI,SRR2239633,RUN
218,NCBI,SRR2239634,RUN
219,NCBI,SRR2239635,RUN
220,NCBI,SRR2239636,RUN
221,NCBI,SRR2239637,RUN
222,NCBI,SRR2239638,RUN
223,NCBI,SRR2239639,RUN
224,NCBI,SRR2239640,RUN
225,NCBI,SRR2239641,RUN
226,NCBI,SRR2239642,RUN
227,NCBI,SRR2239643,RUN
228,NCBI,SRR2239644,RUN
229,NCBI,SRR2239645,RUN
230,NCBI,SRR2239646,RUN
231,NCBI,SRR2239647,RUN
232,NCBI,SRR2239648,RUN
233,NCBI,SRR2239649,RUN
234,NCBI,SRR2239650,RUN
235,NCBI,SRR3112254,RUN
236,NCBI,SRR3659426,RUN
237,NCBI,SRR3666076,RUN
238,NCBI,SRR3112258,RUN
239,NCBI,SRR6277506,RUN
240,NCBI,SRR6277507,RUN
241,NCBI,SRR3112262,RUN
242,NCBI,SRR6277528,RUN
243,NCBI,SRR3112264,RUN
244,NCBI,SRR7817825,RUN
245,NCBI,SRR7817826,RUN
246,NCBI,SRR3112265,RUN
247,NCBI,SRR6277532,RUN
248,NCBI,SRR6277533,RUN
249,NCBI,SRR3112266,RUN
250,NCBI,SRR6277537,RUN
251,NCBI,SRR6277538,RUN
252,NCBI,SRR3112268,RUN
253,NCBI,SRR6278363,RUN
254,NCBI,SRR6278364,RUN
255,NCBI,SRR3112270,RUN
256,NCBI,SRR6278372,RUN
257,NCBI,SRR6278373,RUN
258,NCBI,SRR6278374,RUN
259,NCBI,SRR3112315,RUN
260,NCBI,SRR3878674,RUN
261,NCBI,SRR4025854,RUN
262,NCBI,SRR5167858,RUN
263,NCBI,SRR5167859,RUN
264,NCBI,SRR5750769,RUN
265,NCBI,SRR5750770,RUN
266,NCBI,SRR4025855,RUN
267,NCBI,SRR5168210,RUN
268,NCBI,SRR5168211,RUN
269,NCBI,SRR5749732,RUN
270,NCBI,SRR4025857,RUN
271,NCBI,SRR5168215,RUN
272,NCBI,SRR5168216,RUN
273,NCBI,SRR5740774,RUN
274,NCBI,SRR5740776,RUN
275,NCBI,SRR3290650,RUN
276,NCBI,SRR7817909,RUN
277,NCBI,SRR4025859,RUN
