N,Database,Accession,Type
8,NA,JAANEO000000000,CONTIG
9,NA,JAANEN000000000,CONTIG
10,NA,JAANEM000000000,CONTIG
11,NA,JAANEL000000000,CONTIG
12,NA,JAANEK000000000,CONTIG
13,NA,JAANEJ000000000,CONTIG
14,NA,JAANEI000000000,CONTIG
15,NA,JAANEH000000000,CONTIG
16,NA,JAANEG000000000,CONTIG
17,NA,JAANEF000000000,CONTIG
18,NA,JAANEE000000000,CONTIG
19,NA,JAANED000000000,CONTIG
20,NA,JAANEC000000000,CONTIG
21,NA,JAANEB000000000,CONTIG
22,NA,JAANEA000000000,CONTIG
23,NA,JAANDZ000000000,CONTIG
24,NA,JAANDY000000000,CONTIG
25,NA,JAANDX000000000,CONTIG
26,NA,JAANDW000000000,CONTIG
27,NA,JAANDV000000000,CONTIG
28,NA,JAANDU000000000,CONTIG
29,NA,JAANDT000000000,CONTIG
30,NA,JAANDS000000000,CONTIG
31,NA,JAANDR000000000,CONTIG
32,NA,JAANDQ000000000,CONTIG
33,NA,JAANDP000000000,CONTIG
34,NA,JAANDO000000000,CONTIG
35,NA,JAANDN000000000,CONTIG
36,NA,JAANDM000000000,CONTIG
37,NA,JAANDL000000000,CONTIG
38,NA,JAANDK000000000,CONTIG
39,NA,JAANDJ000000000,CONTIG
44,NA,LPWL00000000,CONTIG
45,NA,LPWM00000000,CONTIG
46,NA,JAALUV000000000,CONTIG
47,NA,JAALQX000000000,CONTIG
48,NA,JAALUW000000000,CONTIG
49,NA,JAALQR000000000,CONTIG
50,NA,MIIE00000000,CONTIG
51,NA,JAALPF000000000,CONTIG
52,NA,JAALTM000000000,CONTIG
53,NA,JAALWT000000000,CONTIG
54,NA,JAALRN000000000,CONTIG
55,NA,JAALOT000000000,CONTIG
56,NA,JAALUJ000000000,CONTIG
57,NA,JAALUQ000000000,CONTIG
58,NA,JAALQN000000000,CONTIG
59,NA,LGWK00000000,CONTIG
60,NA,JAAMFH000000000,CONTIG
61,NA,JAALOS000000000,CONTIG
62,NA,LPWP00000000,CONTIG
63,NA,JAALWX000000000,CONTIG
64,NA,JAALVF000000000,CONTIG
65,NA,JAALVH000000000,CONTIG
66,NA,JAALSU000000000,CONTIG
67,NA,JAALWP000000000,CONTIG
68,NA,JAALSB000000000,CONTIG
69,NA,JAALTN000000000,CONTIG
70,NA,JAALWO000000000,CONTIG
71,NA,JAATHH000000000,CONTIG
72,NA,JAALUZ000000000,CONTIG
73,NA,JAALXB000000000,CONTIG
74,NA,JAALWH000000000,CONTIG
75,NA,JAALOQ000000000,CONTIG
76,NA,JAALVE000000000,CONTIG
77,NA,JAALVC000000000,CONTIG
78,NA,JAALTG000000000,CONTIG
79,NA,LGXR00000000,CONTIG
80,NA,LGXT00000000,CONTIG
81,NA,LGXU00000000,CONTIG
82,NA,LGXV00000000,CONTIG
83,NA,LGXW00000000,CONTIG
84,NA,LGXX00000000,CONTIG
85,NA,JAALPO000000000,CONTIG
86,NA,JAALSP000000000,CONTIG
87,NA,JAALUN000000000,CONTIG
88,NA,JAALSF000000000,CONTIG
89,NA,JAALTH000000000,CONTIG
90,NA,JAALRH000000000,CONTIG
91,NA,JAALQH000000000,CONTIG
92,NA,JAALST000000000,CONTIG
93,NA,JAALQK000000000,CONTIG
94,NA,JAALRG000000000,CONTIG
95,NA,JAALQU000000000,CONTIG
96,NA,JAALPY000000000,CONTIG
97,NA,JAALUO000000000,CONTIG
98,NA,JAALQM000000000,CONTIG
99,NA,JAALPP000000000,CONTIG
100,NA,JAALQW000000000,CONTIG
101,NA,JAALSV000000000,CONTIG
102,NA,JAALTC000000000,CONTIG
103,NA,JAALRX000000000,CONTIG
104,NA,JAALQJ000000000,CONTIG
105,NA,JAALPN000000000,CONTIG
106,NA,LGWR00000000,CONTIG
107,NA,JAALRU000000000,CONTIG
108,NA,LPWK00000000,CONTIG
109,NA,JAALSL000000000,CONTIG
110,NA,JAALSN000000000,CONTIG
111,NA,JAALUL000000000,CONTIG
112,NA,JAALSD000000000,CONTIG
113,NA,MIIB00000000,CONTIG
114,NA,JAALQZ000000000,CONTIG
115,NA,JAALQV000000000,CONTIG
116,NA,JAALQP000000000,CONTIG
117,NA,JAALSQ000000000,CONTIG
118,NA,JAALRO000000000,CONTIG
119,NA,JAALRD000000000,CONTIG
120,NA,JAALSE000000000,CONTIG
121,NA,JAALUB000000000,CONTIG
122,NA,JAALRF000000000,CONTIG
123,NA,JAALUP000000000,CONTIG
124,NA,JAALRC000000000,CONTIG
125,NA,JAALPB000000000,CONTIG
126,NA,JAALSX000000000,CONTIG
127,NA,JAALQC000000000,CONTIG
128,NA,JAALTV000000000,CONTIG
129,NA,JAALQI000000000,CONTIG
130,NA,LGWS00000000,CONTIG
131,NA,JAALQG000000000,CONTIG
132,NA,JAALQS000000000,CONTIG
133,NA,LGWT00000000,CONTIG
134,NA,JAALTF000000000,CONTIG
135,NA,JAALQD000000000,CONTIG
136,NA,JAALOW000000000,CONTIG
137,NA,JAALVT000000000,CONTIG
138,NA,MIIA00000000,CONTIG
139,NA,JAALPL000000000,CONTIG
140,NA,JAALQT000000000,CONTIG
141,NA,JAALOR000000000,CONTIG
142,NA,JAALPU000000000,CONTIG
143,NA,LGWU00000000,CONTIG
144,NA,QEKD00000000,CONTIG
145,NA,JAALPI000000000,CONTIG
146,NA,JAALPQ000000000,CONTIG
147,NA,LGWC00000000,CONTIG
148,NA,JAALPR000000000,CONTIG
149,NA,JAALPV000000000,CONTIG
150,NA,JAALPG000000000,CONTIG
151,NA,LGYJ00000000,CONTIG
152,NA,JAALQQ000000000,CONTIG
153,NA,LGWD00000000,CONTIG
154,NA,JAALUK000000000,CONTIG
155,NA,JAALTI000000000,CONTIG
156,NA,JAALSO000000000,CONTIG
157,NA,JAALSZ000000000,CONTIG
158,NA,JAALVB000000000,CONTIG
159,NA,JAALVI000000000,CONTIG
160,NA,JAALVG000000000,CONTIG
161,NA,JAALVU000000000,CONTIG
162,NA,JAALWR000000000,CONTIG
163,NA,JAALWZ000000000,CONTIG
164,NA,JAALPH000000000,CONTIG
165,NA,JAALTP000000000,CONTIG
166,NA,JAALSY000000000,CONTIG
167,NA,JAALRE000000000,CONTIG
168,NA,MIHZ00000000,CONTIG
169,NA,LGYK00000000,CONTIG
170,NA,JAALQL000000000,CONTIG
171,NA,JAALXA000000000,CONTIG
172,NA,JAALWV000000000,CONTIG
173,NA,JAALSA000000000,CONTIG
174,NA,JAALUU000000000,CONTIG
175,NA,JAALVY000000000,CONTIG
176,NA,JAALPJ000000000,CONTIG
177,NA,JAALUM000000000,CONTIG
178,NA,JAALWI000000000,CONTIG
179,NA,JAALWB000000000,CONTIG
180,NA,JAATHI000000000,CONTIG
181,NA,JAALWU000000000,CONTIG
182,NA,JAALWY000000000,CONTIG
183,NA,JAALPE000000000,CONTIG
184,NA,LGXA00000000,CONTIG
185,NA,JAALSR000000000,CONTIG
186,NA,LGTV00000000,CONTIG
187,NA,JAALVQ000000000,CONTIG
188,NA,LGXL00000000,CONTIG
189,NA,JAALVZ000000000,CONTIG
190,NA,JAALTL000000000,CONTIG
191,NA,LGXM00000000,CONTIG
192,NA,MIHX00000000,CONTIG
193,NA,LGXN00000000,CONTIG
194,NA,LGXO00000000,CONTIG
195,NA,LGXP00000000,CONTIG
196,NA,JAALWS000000000,CONTIG
197,NA,LMZC00000000,CONTIG
198,NA,LGWW00000000,CONTIG
199,NA,JAALPC000000000,CONTIG
200,NA,LGWX00000000,CONTIG
201,NA,MIHW00000000,CONTIG
202,NA,LGWE00000000,CONTIG
203,NA,JAALWF000000000,CONTIG
204,NA,JAALVX000000000,CONTIG
205,NA,JAALUT000000000,CONTIG
206,NA,JAALSK000000000,CONTIG
207,NA,JAALTW000000000,CONTIG
208,NA,JAALRJ000000000,CONTIG
209,NA,LGXS00000000,CONTIG
210,NA,JAALQO000000000,CONTIG
211,NA,JAALTA000000000,CONTIG
212,NA,JAALUE000000000,CONTIG
213,NA,LGWM00000000,CONTIG
214,NA,QDHX00000000,CONTIG
215,NA,JAALVA000000000,CONTIG
216,NA,LGWP00000000,CONTIG
217,NA,JAALSG000000000,CONTIG
218,NA,JAALTZ000000000,CONTIG
219,NA,QDHS00000000,CONTIG
220,NA,JAALRZ000000000,CONTIG
221,NA,JAALRV000000000,CONTIG
222,NA,JAALTB000000000,CONTIG
223,NA,JAALSM000000000,CONTIG
224,NA,JAALQY000000000,CONTIG
225,NA,QEKA00000000,CONTIG
226,NA,JAALRY000000000,CONTIG
227,NA,MIHU00000000,CONTIG
228,NA,JAALOU000000000,CONTIG
229,NA,JAALOP000000000,CONTIG
230,NA,JAALRB000000000,CONTIG
231,NA,JAATHG000000000,CONTIG
232,NA,JAALRW000000000,CONTIG
233,NA,JAALSI000000000,CONTIG
234,NA,JAATHF000000000,CONTIG
235,NA,JAALPM000000000,CONTIG
236,NA,JAALUD000000000,CONTIG
237,NA,QDHO00000000,CONTIG
238,NA,QDHN00000000,CONTIG
239,NA,JAALPT000000000,CONTIG
240,NA,QDHM00000000,CONTIG
241,NA,LGWO00000000,CONTIG
242,NA,LGXG00000000,CONTIG
243,NA,LGXH00000000,CONTIG
244,NA,LGXI00000000,CONTIG
245,NA,JAALTY000000000,CONTIG
