N,Database,Accession,Type
188,ENA,ERR2680866,RUN
189,ENA,ERR2680867,RUN
190,ENA,ERR2680868,RUN
191,ENA,ERR2680869,RUN
192,ENA,ERR2680870,RUN
193,ENA,ERR2680754,RUN
194,ENA,ERR2680871,RUN
195,ENA,ERR2680872,RUN
196,ENA,ERR2680873,RUN
197,ENA,ERR2680874,RUN
198,ENA,ERR2680875,RUN
199,ENA,ERR2680876,RUN
200,ENA,ERR2680877,RUN
201,ENA,ERR2680878,RUN
202,ENA,ERR2680879,RUN
203,ENA,ERR2680756,RUN
204,ENA,ERR2680906,RUN
205,ENA,ERR2680909,RUN
206,ENA,ERR2680910,RUN
207,ENA,ERR2680911,RUN
208,ENA,ERR2680912,RUN
209,ENA,ERR2680913,RUN
210,ENA,ERR2680914,RUN
211,ENA,ERR2680915,RUN
212,ENA,ERR2680916,RUN
213,ENA,ERR2680917,RUN
214,ENA,ERR2680918,RUN
215,ENA,ERR2680919,RUN
216,ENA,ERR2680920,RUN
217,ENA,ERR2680921,RUN
218,ENA,ERR2680922,RUN
219,ENA,ERR2680923,RUN
220,ENA,ERR2680924,RUN
221,ENA,ERR2680925,RUN
222,ENA,ERR2680926,RUN
223,ENA,ERR2680927,RUN
224,ENA,ERR2680928,RUN
225,ENA,ERR2680929,RUN
226,ENA,ERR2680930,RUN
227,ENA,ERR2680743,RUN
228,ENA,ERR2680761,RUN
229,ENA,ERR2680762,RUN
230,ENA,ERR2680763,RUN
231,ENA,ERR2680764,RUN
232,ENA,ERR2680768,RUN
233,ENA,ERR2680776,RUN
234,ENA,ERR2680777,RUN
235,ENA,ERR2680784,RUN
236,ENA,ERR2680793,RUN
237,ENA,ERR2680794,RUN
238,ENA,ERR2680797,RUN
239,ENA,ERR2680801,RUN
240,ENA,ERR2680802,RUN
241,ENA,ERR2680803,RUN
242,ENA,ERR2680804,RUN
243,ENA,ERR2680808,RUN
244,ENA,ERR2680809,RUN
245,ENA,ERR2680810,RUN
246,ENA,ERR2680811,RUN
247,ENA,ERR2680816,RUN
248,ENA,ERR2680817,RUN
249,ENA,ERR2680818,RUN
250,ENA,ERR2680819,RUN
251,ENA,ERR2680821,RUN
252,ENA,ERR2680822,RUN
253,ENA,ERR2680824,RUN
254,ENA,ERR2680826,RUN
255,ENA,ERR2680827,RUN
256,ENA,ERR2680828,RUN
257,ENA,ERR2680829,RUN
258,ENA,ERR2680830,RUN
259,ENA,ERR2680831,RUN
260,ENA,ERR2680832,RUN
261,ENA,ERR2680833,RUN
262,ENA,ERR2680834,RUN
263,ENA,ERR2680835,RUN
264,ENA,ERR2680836,RUN
265,ENA,ERR2680837,RUN
266,ENA,ERR2680838,RUN
267,ENA,ERR2680839,RUN
268,ENA,ERR2680840,RUN
269,ENA,ERR2681030,RUN
270,ENA,ERR2681031,RUN
271,ENA,ERR2681032,RUN
272,ENA,ERR2681033,RUN
273,ENA,ERR2681034,RUN
274,ENA,ERR2681035,RUN
275,ENA,ERR2681036,RUN
276,ENA,ERR2681037,RUN
277,ENA,ERR2681038,RUN
278,ENA,ERR2681039,RUN
279,ENA,ERR2681040,RUN
280,ENA,ERR2681041,RUN
281,ENA,ERR2681042,RUN
282,ENA,ERR2681043,RUN
283,ENA,ERR2681044,RUN
284,ENA,ERR2681045,RUN
285,ENA,ERR2681046,RUN
286,ENA,ERR2681047,RUN
287,ENA,ERR2681048,RUN
288,ENA,ERR2681049,RUN
289,ENA,ERR2681050,RUN
290,ENA,ERR2681054,RUN
291,ENA,ERR2681055,RUN
292,ENA,ERR2681056,RUN
293,ENA,ERR2681057,RUN
294,ENA,ERR2681058,RUN
295,ENA,ERR2681059,RUN
296,ENA,ERR2681060,RUN
