N,Database,Accession,Type
519,ENA,ERR419069,RUN
520,ENA,ERR419073,RUN
521,ENA,ERR419074,RUN
522,ENA,ERR419075,RUN
523,ENA,ERR419076,RUN
524,ENA,ERR419078,RUN
525,ENA,ERR419081,RUN
526,ENA,ERR419083,RUN
527,ENA,ERR419084,RUN
528,ENA,ERR419086,RUN
529,ENA,ERR419090,RUN
530,ENA,ERR419091,RUN
531,ENA,ERR419094,RUN
532,ENA,ERR419096,RUN
533,ENA,ERR419097,RUN
534,ENA,ERR419098,RUN
535,ENA,ERR419099,RUN
536,ENA,ERR419100,RUN
537,ENA,ERR419101,RUN
538,ENA,ERR419105,RUN
539,ENA,ERR419107,RUN
540,ENA,ERR419109,RUN
541,ENA,ERR419110,RUN
542,ENA,ERR419112,RUN
543,ENA,ERR419118,RUN
544,ENA,ERR419119,RUN
545,ENA,ERR419120,RUN
546,ENA,ERR419121,RUN
547,ENA,ERR419122,RUN
548,ENA,ERR419123,RUN
549,ENA,ERR419124,RUN
550,ENA,ERR419125,RUN
551,ENA,ERR419126,RUN
552,ENA,ERR419127,RUN
553,NCBI,SRR2101499,RUN
554,ENA,ERR419130,RUN
555,ENA,ERR419133,RUN
556,ENA,ERR419134,RUN
557,ENA,ERR419137,RUN
558,ENA,ERR419142,RUN
559,ENA,ERR419143,RUN
560,ENA,ERR419144,RUN
561,ENA,ERR419147,RUN
562,ENA,ERR419148,RUN
563,ENA,ERR419149,RUN
564,ENA,ERR419150,RUN
565,ENA,ERR419151,RUN
566,ENA,ERR419152,RUN
567,ENA,ERR419153,RUN
568,ENA,ERR419157,RUN
569,ENA,ERR419158,RUN
570,ENA,ERR419159,RUN
571,ENA,ERR419163,RUN
572,ENA,ERR419164,RUN
573,ENA,ERR419169,RUN
574,ENA,ERR419170,RUN
575,ENA,ERR419171,RUN
576,ENA,ERR419173,RUN
577,ENA,ERR419174,RUN
578,ENA,ERR419177,RUN
579,ENA,ERR419178,RUN
580,ENA,ERR419179,RUN
581,ENA,ERR419181,RUN
582,ENA,ERR419182,RUN
583,ENA,ERR419186,RUN
584,ENA,ERR419187,RUN
585,ENA,ERR419188,RUN
586,ENA,ERR419193,RUN
587,ENA,ERR419194,RUN
588,ENA,ERR419195,RUN
589,ENA,ERR419199,RUN
590,ENA,ERR419198,RUN
591,ENA,ERR419201,RUN
592,ENA,ERR419202,RUN
593,ENA,ERR419203,RUN
594,ENA,ERR419205,RUN
595,ENA,ERR419211,RUN
596,ENA,ERR419212,RUN
597,ENA,ERR419213,RUN
598,ENA,ERR419214,RUN
599,ENA,ERR419216,RUN
600,ENA,ERR419218,RUN
601,ENA,ERR419219,RUN
602,ENA,ERR419220,RUN
603,ENA,ERR419222,RUN
604,ENA,ERR419225,RUN
605,ENA,ERR419230,RUN
606,ENA,ERR419231,RUN
607,ENA,ERR419232,RUN
608,ENA,ERR419233,RUN
609,ENA,ERR419234,RUN
610,ENA,ERR419236,RUN
611,ENA,ERR419238,RUN
612,ENA,ERR419240,RUN
613,ENA,ERR418529,RUN
614,ENA,ERR418661,RUN
615,ENA,ERR418528,RUN
616,ENA,ERR418774,RUN
617,ENA,ERR418534,RUN
618,ENA,ERR418657,RUN
619,ENA,ERR418658,RUN
620,ENA,ERR418526,RUN
621,ENA,ERR418656,RUN
622,ENA,ERR418773,RUN
623,ENA,ERR418766,RUN
624,ENA,ERR418772,RUN
625,ENA,ERR418771,RUN
626,ENA,ERR418769,RUN
627,ENA,ERR418765,RUN
628,ENA,ERR418588,RUN
629,ENA,ERR418339,RUN
630,ENA,ERR418591,RUN
631,ENA,ERR418678,RUN
632,ENA,ERR418677,RUN
633,ENA,ERR418404,RUN
634,ENA,ERR418405,RUN
635,ENA,ERR418350,RUN
636,ENA,ERR418347,RUN
637,ENA,ERR418346,RUN
638,ENA,ERR418351,RUN
639,ENA,ERR418484,RUN
640,ENA,ERR418755,RUN
641,ENA,ERR418476,RUN
642,ENA,ERR418480,RUN
643,ENA,ERR418751,RUN
644,ENA,ERR418621,RUN
645,ENA,ERR418749,RUN
646,ENA,ERR418748,RUN
647,ENA,ERR418754,RUN
648,ENA,ERR418753,RUN
649,ENA,ERR418752,RUN
650,ENA,ERR418608,RUN
651,ENA,ERR418609,RUN
652,ENA,ERR418606,RUN
653,ENA,ERR418603,RUN
654,ENA,ERR418511,RUN
655,ENA,ERR418513,RUN
656,ENA,ERR418506,RUN
657,ENA,ERR418509,RUN
658,ENA,ERR418543,RUN
659,ENA,ERR418538,RUN
660,ENA,ERR418537,RUN
661,ENA,ERR418536,RUN
662,ENA,ERR418535,RUN
663,ENA,ERR418542,RUN
664,ENA,ERR418541,RUN
665,ENA,ERR418540,RUN
666,ENA,ERR418646,RUN
667,ENA,ERR418802,RUN
668,ENA,ERR418648,RUN
669,ENA,ERR418650,RUN
670,ENA,ERR418653,RUN
671,ENA,ERR418790,RUN
672,ENA,ERR418806,RUN
673,ENA,ERR418341,RUN
674,ENA,ERR418342,RUN
675,ENA,ERR418438,RUN
676,ENA,ERR418437,RUN
677,ENA,ERR418434,RUN
678,ENA,ERR418436,RUN
679,ENA,ERR418431,RUN
680,ENA,ERR418430,RUN
681,ENA,ERR418433,RUN
682,ENA,ERR418432,RUN
683,ENA,ERR418502,RUN
684,ENA,ERR418503,RUN
685,ENA,ERR418501,RUN
