N,Database,Accession,Type
242,NCBI,SRR3360748,RUN
243,NCBI,SRR3360749,RUN
244,NCBI,SRR3360750,RUN
245,NCBI,SRR3360751,RUN
246,NCBI,SRR3360752,RUN
247,NCBI,SRR3360753,RUN
248,NCBI,SRR3360754,RUN
249,NCBI,SRR3360755,RUN
250,NCBI,SRR2736194,RUN
251,NCBI,SRR2736169,RUN
252,NCBI,SRR2736249,RUN
253,NCBI,SRR2736279,RUN
254,NCBI,SRR2736198,RUN
255,NCBI,SRR1661330,RUN
256,NCBI,SRR2736235,RUN
257,NCBI,SRR2736115,RUN
258,NCBI,SRR2736114,RUN
259,NCBI,SRR2736146,RUN
260,NCBI,SRR2736251,RUN
261,NCBI,SRR1661175,RUN
262,NCBI,SRR2736262,RUN
263,NCBI,SRR2736218,RUN
264,NCBI,SRR2736179,RUN
265,NCBI,SRR2736134,RUN
266,NCBI,SRR2736177,RUN
267,NCBI,SRR2736168,RUN
268,NCBI,SRR2736233,RUN
269,NCBI,SRR2736152,RUN
270,NCBI,SRR2736096,RUN
271,NCBI,SRR2736139,RUN
272,NCBI,SRR2736175,RUN
273,NCBI,SRR2736192,RUN
274,NCBI,SRR2736220,RUN
275,NCBI,SRR2736099,RUN
276,NCBI,SRR1661324,RUN
277,NCBI,SRR2736267,RUN
278,NCBI,SRR2736242,RUN
279,NCBI,SRR2736287,RUN
280,NCBI,SRR2736174,RUN
281,NCBI,SRR2736294,RUN
282,NCBI,SRR2736102,RUN
283,NCBI,SRR2736135,RUN
284,NCBI,SRR1661262,RUN
285,NCBI,SRR2736289,RUN
286,NCBI,SRR2736137,RUN
287,NCBI,SRR2736214,RUN
288,NCBI,SRR2736302,RUN
289,NCBI,SRR2736252,RUN
290,NCBI,SRR2736217,RUN
291,NCBI,SRR2736282,RUN
292,NCBI,SRR1661323,RUN
293,NCBI,SRR1661168,RUN
294,NCBI,SRR2736124,RUN
295,NCBI,SRR2736178,RUN
296,NCBI,SRR2736112,RUN
297,NCBI,SRR2736286,RUN
298,NCBI,SRR2736232,RUN
299,NCBI,SRR2736301,RUN
300,NCBI,SRR2736195,RUN
301,NCBI,SRR2736284,RUN
302,NCBI,SRR2736172,RUN
303,NCBI,SRR2736116,RUN
304,NCBI,SRR1661326,RUN
305,NCBI,SRR2736154,RUN
306,NCBI,SRR2736274,RUN
307,NCBI,SRR2736104,RUN
308,NCBI,SRR2736306,RUN
309,NCBI,SRR2736119,RUN
310,NCBI,SRR2736213,RUN
311,NCBI,SRR2736147,RUN
312,NCBI,SRR2736159,RUN
313,NCBI,SRR2736095,RUN
314,NCBI,SRR2736291,RUN
315,NCBI,SRR2736211,RUN
316,NCBI,SRR2736202,RUN
317,NCBI,SRR2736277,RUN
318,NCBI,SRR2736094,RUN
319,NCBI,SRR2736184,RUN
320,NCBI,SRR2736131,RUN
321,NCBI,SRR2736160,RUN
322,NCBI,SRR2736272,RUN
323,NCBI,SRR2736230,RUN
324,NCBI,SRR2736285,RUN
325,NCBI,SRR2736127,RUN
326,NCBI,SRR2736153,RUN
327,NCBI,SRR2736200,RUN
328,NCBI,SRR2736148,RUN
329,NCBI,SRR2736110,RUN
330,NCBI,SRR2736165,RUN
331,NCBI,SRR2736098,RUN
332,NCBI,SRR2736237,RUN
333,NCBI,SRR2736278,RUN
334,NCBI,SRR2736276,RUN
335,NCBI,SRR2736280,RUN
336,NCBI,SRR2736268,RUN
337,NCBI,SRR2736247,RUN
338,NCBI,SRR2736197,RUN
339,NCBI,SRR2736201,RUN
340,NCBI,SRR2736305,RUN
341,NCBI,SRR2736203,RUN
342,NCBI,SRR2736295,RUN
343,NCBI,SRR2736292,RUN
344,NCBI,SRR2736181,RUN
345,NCBI,SRR2736188,RUN
346,NCBI,SRR2736164,RUN
347,NCBI,SRR2736241,RUN
348,NCBI,SRR2736281,RUN
349,NCBI,SRR2736142,RUN
350,NCBI,SRR1661265,RUN
351,NCBI,SRR2736275,RUN
352,NCBI,SRR2736103,RUN
353,NCBI,SRR2736223,RUN
354,NCBI,SRR2736140,RUN
355,NCBI,SRR2736163,RUN
356,NCBI,SRR2736100,RUN
357,NCBI,SRR2736293,RUN
358,NCBI,SRR2736191,RUN
359,NCBI,SRR1661211,RUN
360,NCBI,SRR2736122,RUN
361,NCBI,SRR2736167,RUN
362,NCBI,SRR2736171,RUN
363,NCBI,SRR2736156,RUN
364,NCBI,SRR2736207,RUN
365,NCBI,SRR2736244,RUN
366,NCBI,SRR2736259,RUN
367,NCBI,SRR2736128,RUN
368,NCBI,SRR2736254,RUN
369,NCBI,SRR2736256,RUN
370,NCBI,SRR2736186,RUN
371,NCBI,SRR1661245,RUN
372,NCBI,SRR2736222,RUN
373,NCBI,SRR2736151,RUN
374,NCBI,SRR2736138,RUN
375,NCBI,SRR2736209,RUN
376,NCBI,SRR2736253,RUN
377,NCBI,SRR2736212,RUN
378,NCBI,SRR2736180,RUN
379,NCBI,SRR2736205,RUN
380,NCBI,SRR2736166,RUN
381,NCBI,SRR2736239,RUN
382,NCBI,SRR2736206,RUN
383,NCBI,SRR2736136,RUN
384,NCBI,SRR2736261,RUN
385,NCBI,SRR2736199,RUN
386,NCBI,SRR2736299,RUN
387,NCBI,SRR2736219,RUN
388,NCBI,SRR2736132,RUN
389,NCBI,SRR2736260,RUN
390,NCBI,SRR2736263,RUN
391,NCBI,SRR1661199,RUN
392,NCBI,SRR2736157,RUN
393,NCBI,SRR2736227,RUN
394,NCBI,SRR1661243,RUN
395,NCBI,SRR2736150,RUN
396,NCBI,SRR1661167,RUN
397,NCBI,SRR2736109,RUN
398,NCBI,SRR2736193,RUN
399,NCBI,SRR1661207,RUN
400,NCBI,SRR2736144,RUN
401,NCBI,SRR2736182,RUN
402,NCBI,SRR2736297,RUN
403,NCBI,SRR1661322,RUN
404,NCBI,SRR1661223,RUN
405,NCBI,SRR2736258,RUN
406,NCBI,SRR2736126,RUN
407,NCBI,SRR2736121,RUN
408,NCBI,SRR2736143,RUN
409,NCBI,SRR2736255,RUN
410,NCBI,SRR2736234,RUN
411,NCBI,SRR2736246,RUN
412,NCBI,SRR1661315,RUN
413,NCBI,SRR2736271,RUN
414,NCBI,SRR2736183,RUN
415,NCBI,SRR2736240,RUN
416,NCBI,SRR2736108,RUN
417,NCBI,SRR1661327,RUN
418,NCBI,SRR2736264,RUN
419,NCBI,SRR2736133,RUN
420,NCBI,SRR2736273,RUN
421,NCBI,SRR2736185,RUN
422,NCBI,SRR2736210,RUN
423,NCBI,SRR2736290,RUN
424,NCBI,SRR1661250,RUN
425,NCBI,SRR2736129,RUN
426,NCBI,SRR1661329,RUN
427,NCBI,SRR2736105,RUN
428,NCBI,SRR2736204,RUN
429,NCBI,SRR2736125,RUN
430,NCBI,SRR2736288,RUN
431,NCBI,SRR2736120,RUN
432,NCBI,SRR2736300,RUN
433,NCBI,SRR2736130,RUN
434,NCBI,SRR1661331,RUN
435,NCBI,SRR2736283,RUN
436,NCBI,SRR2736266,RUN
437,NCBI,SRR2736161,RUN
438,NCBI,SRR2736225,RUN
439,NCBI,SRR2736236,RUN
440,NCBI,SRR2736196,RUN
441,NCBI,SRR2736304,RUN
442,NCBI,SRR2736106,RUN
443,NCBI,SRR2736208,RUN
444,NCBI,SRR2736097,RUN
445,NCBI,SRR2736158,RUN
446,NCBI,SRR2736093,RUN
447,NCBI,SRR1661227,RUN
448,NCBI,SRR1661183,RUN
449,NCBI,SRR1661153,RUN
450,NCBI,SRR2736176,RUN
451,NCBI,SRR2736111,RUN
452,NCBI,SRR2736215,RUN
453,NCBI,SRR2736298,RUN
454,NCBI,SRR2736265,RUN
455,NCBI,SRR2736187,RUN
456,NCBI,SRR2736269,RUN
457,NCBI,SRR2736118,RUN
458,NCBI,SRR1661242,RUN
459,NCBI,SRR2736189,RUN
460,NCBI,SRR2736224,RUN
461,NCBI,SRR2736231,RUN
462,NCBI,SRR2736221,RUN
463,NCBI,SRR2736155,RUN
464,NCBI,SRR1661279,RUN
465,NCBI,SRR2736173,RUN
466,NCBI,SRR2736145,RUN
467,NCBI,SRR2736248,RUN
468,NCBI,SRR2736226,RUN
469,NCBI,SRR2736228,RUN
470,NCBI,SRR2736229,RUN
471,NCBI,SRR2736243,RUN
472,NCBI,SRR2736250,RUN
473,NCBI,SRR2736107,RUN
474,NCBI,SRR2736149,RUN
475,NCBI,SRR2736257,RUN
476,NCBI,SRR2736245,RUN
477,NCBI,SRR1661328,RUN
478,NCBI,SRR2736303,RUN
479,NCBI,SRR2736238,RUN
480,NCBI,SRR2736113,RUN
481,NCBI,SRR2736170,RUN
482,NCBI,SRR1661325,RUN
483,NCBI,SRR1661281,RUN
484,NCBI,SRR2736296,RUN
485,NCBI,SRR1661155,RUN
486,NCBI,SRR2736216,RUN
487,NCBI,SRR2736162,RUN
488,NCBI,SRR1661249,RUN
489,NCBI,SRR2736270,RUN
490,NCBI,SRR2736117,RUN
491,NCBI,SRR2736123,RUN
492,NCBI,SRR2736190,RUN
493,NCBI,SRR1661292,RUN
494,NCBI,SRR2736141,RUN
495,NCBI,SRR2736101,RUN
496,ENA,ERR191797,RUN
497,ENA,ERR223665,RUN
498,ENA,ERR223654,RUN
499,ENA,ERR223691,RUN
500,ENA,ERR223609,RUN
501,ENA,ERR191774,RUN
502,ENA,ERR223667,RUN
503,ENA,ERR191776,RUN
504,ENA,ERR191764,RUN
505,ENA,ERR223611,RUN
506,ENA,ERR223620,RUN
507,ENA,ERR223681,RUN
508,ENA,ERR223692,RUN
509,ENA,ERR191800,RUN
510,ENA,ERR191775,RUN
511,ENA,ERR191811,RUN
512,ENA,ERR191767,RUN
513,ENA,ERR223680,RUN
514,ENA,ERR191793,RUN
515,ENA,ERR191730,RUN
516,ENA,ERR191753,RUN
517,ENA,ERR191792,RUN
518,ENA,ERR191761,RUN
519,ENA,ERR191768,RUN
520,ENA,ERR223651,RUN
521,ENA,ERR191747,RUN
522,ENA,ERR191732,RUN
523,ENA,ERR191751,RUN
524,ENA,ERR191819,RUN
525,ENA,ERR191812,RUN
526,ENA,ERR191790,RUN
527,ENA,ERR223612,RUN
528,ENA,ERR191736,RUN
529,ENA,ERR191804,RUN
530,ENA,ERR223672,RUN
531,ENA,ERR223643,RUN
532,ENA,ERR223607,RUN
533,ENA,ERR191813,RUN
534,ENA,ERR191785,RUN
535,ENA,ERR223687,RUN
536,ENA,ERR191740,RUN
537,ENA,ERR223656,RUN
538,ENA,ERR223666,RUN
539,ENA,ERR191796,RUN
540,ENA,ERR191802,RUN
541,ENA,ERR223688,RUN
542,ENA,ERR191824,RUN
543,ENA,ERR223610,RUN
544,ENA,ERR223669,RUN
545,ENA,ERR191766,RUN
546,ENA,ERR191756,RUN
547,ENA,ERR191763,RUN
548,ENA,ERR191817,RUN
549,ENA,ERR223619,RUN
550,ENA,ERR223630,RUN
551,ENA,ERR191807,RUN
552,ENA,ERR223693,RUN
553,ENA,ERR191782,RUN
554,ENA,ERR191789,RUN
555,ENA,ERR191777,RUN
556,ENA,ERR223698,RUN
557,ENA,ERR223629,RUN
558,ENA,ERR191731,RUN
559,ENA,ERR191735,RUN
560,ENA,ERR191814,RUN
561,ENA,ERR223653,RUN
562,ENA,ERR223674,RUN
563,ENA,ERR223649,RUN
564,ENA,ERR191820,RUN
565,ENA,ERR223657,RUN
566,ENA,ERR191809,RUN
567,ENA,ERR223671,RUN
568,ENA,ERR191784,RUN
569,ENA,ERR191749,RUN
570,ENA,ERR191801,RUN
571,ENA,ERR191772,RUN
572,ENA,ERR223608,RUN
573,ENA,ERR223650,RUN
574,ENA,ERR223660,RUN
575,ENA,ERR223686,RUN
576,ENA,ERR223694,RUN
577,ENA,ERR223690,RUN
578,ENA,ERR223683,RUN
579,ENA,ERR223624,RUN
580,ENA,ERR191779,RUN
581,ENA,ERR223622,RUN
582,ENA,ERR223664,RUN
583,ENA,ERR191750,RUN
584,ENA,ERR223638,RUN
585,ENA,ERR191754,RUN
586,ENA,ERR223616,RUN
587,ENA,ERR223623,RUN
588,ENA,ERR191816,RUN
589,ENA,ERR223696,RUN
590,ENA,ERR223635,RUN
591,ENA,ERR223697,RUN
592,ENA,ERR191815,RUN
593,ENA,ERR223663,RUN
594,ENA,ERR223633,RUN
595,ENA,ERR223621,RUN
596,ENA,ERR223644,RUN
597,ENA,ERR191808,RUN
598,ENA,ERR191760,RUN
599,ENA,ERR223615,RUN
600,ENA,ERR191780,RUN
601,ENA,ERR223689,RUN
602,ENA,ERR191821,RUN
603,ENA,ERR191771,RUN
604,ENA,ERR223639,RUN
605,ENA,ERR191759,RUN
606,ENA,ERR191746,RUN
607,ENA,ERR191822,RUN
608,ENA,ERR223613,RUN
609,ENA,ERR191741,RUN
610,ENA,ERR223631,RUN
611,ENA,ERR191787,RUN
612,ENA,ERR223604,RUN
613,ENA,ERR223682,RUN
614,ENA,ERR223647,RUN
615,ENA,ERR191825,RUN
616,ENA,ERR191755,RUN
617,ENA,ERR191758,RUN
618,ENA,ERR191818,RUN
619,ENA,ERR223634,RUN
620,ENA,ERR223640,RUN
621,ENA,ERR191783,RUN
622,ENA,ERR223632,RUN
623,ENA,ERR223646,RUN
624,ENA,ERR223603,RUN
625,ENA,ERR191734,RUN
626,ENA,ERR223648,RUN
627,ENA,ERR191769,RUN
628,ENA,ERR223637,RUN
629,ENA,ERR191788,RUN
630,ENA,ERR191806,RUN
631,ENA,ERR223625,RUN
632,ENA,ERR223652,RUN
633,ENA,ERR223658,RUN
634,ENA,ERR223606,RUN
635,ENA,ERR191752,RUN
636,ENA,ERR191795,RUN
637,ENA,ERR191810,RUN
638,ENA,ERR223684,RUN
639,ENA,ERR223662,RUN
640,ENA,ERR191765,RUN
641,ENA,ERR191738,RUN
642,ENA,ERR223675,RUN
643,ENA,ERR223685,RUN
644,ENA,ERR223642,RUN
645,ENA,ERR191798,RUN
646,ENA,ERR223676,RUN
647,ENA,ERR191733,RUN
648,ENA,ERR191778,RUN
649,ENA,ERR191773,RUN
650,ENA,ERR191781,RUN
651,ENA,ERR223659,RUN
652,ENA,ERR223668,RUN
653,ENA,ERR191739,RUN
654,ENA,ERR191799,RUN
655,ENA,ERR223641,RUN
656,ENA,ERR191805,RUN
657,ENA,ERR191737,RUN
658,ENA,ERR191823,RUN
659,ENA,ERR191748,RUN
660,ENA,ERR223636,RUN
661,ENA,ERR223670,RUN
662,ENA,ERR191757,RUN
663,ENA,ERR191762,RUN
664,ENA,ERR223645,RUN
665,ENA,ERR223677,RUN
666,ENA,ERR223627,RUN
667,ENA,ERR223626,RUN
668,ENA,ERR223655,RUN
669,ENA,ERR223605,RUN
670,ENA,ERR191786,RUN
671,ENA,ERR223673,RUN
672,ENA,ERR223695,RUN
673,ENA,ERR223679,RUN
674,ENA,ERR223661,RUN
675,ENA,ERR191791,RUN
676,ENA,ERR191770,RUN
677,ENA,ERR191794,RUN
678,ENA,ERR223628,RUN
679,ENA,ERR223614,RUN
680,ENA,ERR191803,RUN
681,ENA,ERR223678,RUN
