N,Database,Accession,Type
79,NCBI,SRR1966037,RUN
80,NCBI,SRR1966032,RUN
81,NCBI,SRR1966004,RUN
82,NCBI,SRR1966027,RUN
83,NCBI,SRR1966050,RUN
84,NCBI,SRR1966086,RUN
85,NCBI,SRR1966060,RUN
86,NCBI,SRR1966122,RUN
87,NCBI,SRR1966162,RUN
88,NCBI,SRR1966173,RUN
89,NCBI,SRR1966221,RUN
90,NCBI,SRR1966192,RUN
91,NCBI,SRR1966316,RUN
92,NCBI,SRR1966267,RUN
93,NCBI,SRR1966317,RUN
94,NCBI,SRR1966321,RUN
95,NCBI,SRR1966282,RUN
96,NCBI,SRR1966326,RUN
97,NCBI,SRR1966355,RUN
98,NCBI,SRR1966683,RUN
99,NCBI,SRR1966555,RUN
100,NCBI,SRR1966696,RUN
101,NCBI,SRR1966573,RUN
102,NCBI,SRR1966845,RUN
103,NCBI,SRR1966736,RUN
104,NCBI,SRR1966535,RUN
105,NCBI,SRR1966902,RUN
106,NCBI,SRR1966991,RUN
107,NCBI,SRR1966965,RUN
108,NCBI,SRR1967049,RUN
109,NCBI,SRR1967025,RUN
110,NCBI,SRR1967067,RUN
111,NCBI,SRR1967073,RUN
112,NCBI,SRR1967035,RUN
113,NCBI,SRR1967001,RUN
114,NCBI,SRR1967081,RUN
115,NCBI,SRR1967181,RUN
116,NCBI,SRR1967364,RUN
117,NCBI,SRR1967393,RUN
118,NCBI,SRR1967468,RUN
119,NCBI,SRR1967491,RUN
120,NCBI,SRR1967503,RUN
121,NCBI,SRR1967501,RUN
122,NCBI,SRR1967428,RUN
123,NCBI,SRR1967515,RUN
124,NCBI,SRR1967531,RUN
125,NCBI,SRR1967512,RUN
126,NCBI,SRR1967615,RUN
127,NCBI,SRR1967575,RUN
128,NCBI,SRR1967538,RUN
129,NCBI,SRR1967638,RUN
130,NCBI,SRR1967564,RUN
131,NCBI,SRR1967717,RUN
132,NCBI,SRR1967738,RUN
133,NCBI,SRR1967675,RUN
134,NCBI,SRR1967741,RUN
135,NCBI,SRR1967818,RUN
136,NCBI,SRR1967790,RUN
137,NCBI,SRR1967963,RUN
138,NCBI,SRR1967856,RUN
139,NCBI,SRR1967948,RUN
140,NCBI,SRR1967975,RUN
141,NCBI,SRR1967992,RUN
142,NCBI,SRR1968064,RUN
143,NCBI,SRR1968179,RUN
144,NCBI,SRR1968194,RUN
145,NCBI,SRR1968436,RUN
146,NCBI,SRR1968567,RUN
147,NCBI,SRR1968368,RUN
148,NCBI,SRR1968453,RUN
149,NCBI,SRR1968655,RUN
150,NCBI,SRR1968656,RUN
151,NCBI,SRR1968714,RUN
152,NCBI,SRR1968893,RUN
153,NCBI,SRR1968671,RUN
154,NCBI,SRR1968914,RUN
155,NCBI,SRR1969025,RUN
156,NCBI,SRR1968948,RUN
157,NCBI,SRR1969159,RUN
158,NCBI,SRR1969153,RUN
159,NCBI,SRR1969050,RUN
160,NCBI,SRR1969200,RUN
161,NCBI,SRR1969590,RUN
162,NCBI,SRR1969642,RUN
163,NCBI,SRR1969286,RUN
164,NCBI,SRR1969643,RUN
165,NCBI,SRR1969837,RUN
166,NCBI,SRR1969771,RUN
167,NCBI,SRR1969843,RUN
168,NCBI,SRR1969920,RUN
169,NCBI,SRR1969880,RUN
170,NCBI,SRR1969905,RUN
171,NCBI,SRR1969944,RUN
172,NCBI,SRR1970034,RUN
173,NCBI,SRR1970185,RUN
174,NCBI,SRR1970202,RUN
175,NCBI,SRR1970167,RUN
176,NCBI,SRR1970159,RUN
177,NCBI,SRR1970258,RUN
178,NCBI,SRR1970274,RUN
179,NCBI,SRR3048761,RUN
180,NCBI,SRR3048567,RUN
181,NCBI,SRR3048826,RUN
182,NCBI,SRR3048758,RUN
183,NCBI,SRR3048859,RUN
184,NCBI,SRR3048855,RUN
185,NCBI,SRR3048864,RUN
186,NCBI,SRR3048943,RUN
187,NCBI,SRR3048978,RUN
188,NCBI,SRR3048958,RUN
189,NCBI,SRR3048982,RUN
190,NCBI,SRR3049053,RUN
191,NCBI,SRR3048989,RUN
192,NCBI,SRR3049090,RUN
193,NCBI,SRR3049124,RUN
194,NCBI,SRR3049198,RUN
195,NCBI,SRR3049189,RUN
196,NCBI,SRR3049293,RUN
197,NCBI,SRR3049193,RUN
198,NCBI,SRR3049159,RUN
199,NCBI,SRR3049301,RUN
200,NCBI,SRR3049299,RUN
201,NCBI,SRR3049355,RUN
202,NCBI,SRR3049411,RUN
203,NCBI,SRR3049590,RUN
204,NCBI,SRR3049676,RUN
205,NCBI,SRR3049581,RUN
206,NCBI,SRR3049855,RUN
207,NCBI,SRR3049896,RUN
208,NCBI,SRR3049719,RUN
209,NCBI,SRR3049814,RUN
210,NCBI,SRR3286713,RUN
211,NCBI,SRR3286567,RUN
212,NCBI,SRR3286917,RUN
213,NCBI,SRR3049936,RUN
214,NCBI,SRR3286960,RUN
215,NCBI,SRR3322055,RUN
216,NCBI,SRR3322095,RUN
217,NCBI,SRR3322588,RUN
218,NCBI,SRR3322261,RUN
219,NCBI,SRR3323041,RUN
220,NCBI,SRR3322415,RUN
221,NCBI,SRR4063806,RUN
222,NCBI,SRR4063810,RUN
223,NCBI,SRR4063809,RUN
224,NCBI,SRR4063807,RUN
225,NCBI,SRR4063812,RUN
226,NCBI,SRR4063811,RUN
227,NCBI,SRR4063813,RUN
228,NCBI,SRR5193310,RUN
229,NCBI,SRR4063814,RUN
230,NCBI,SRR5193825,RUN
231,NCBI,SRR5193366,RUN
232,NCBI,SRR5193520,RUN
233,NCBI,SRR5193903,RUN
234,NCBI,SRR5194046,RUN
235,NCBI,SRR5215477,RUN
236,NCBI,SRR5194121,RUN
237,NCBI,SRR5194302,RUN
238,NCBI,SRR5216612,RUN
239,NCBI,SRR5500421,RUN
240,NCBI,SRR5500422,RUN
241,NCBI,SRR5500424,RUN
242,NCBI,SRR5500423,RUN
243,NCBI,SRR5500426,RUN
244,NCBI,SRR5500425,RUN
245,NCBI,SRR5500427,RUN
246,NCBI,SRR5500429,RUN
247,NCBI,SRR5500430,RUN
248,NCBI,SRR5500432,RUN
249,NCBI,SRR5500431,RUN
250,NCBI,SRR5500434,RUN
251,NCBI,SRR5500433,RUN
252,NCBI,SRR5500435,RUN
253,NCBI,SRR5500437,RUN
254,NCBI,SRR5500436,RUN
255,NCBI,SRR5500438,RUN
256,NCBI,SRR5500439,RUN
257,NCBI,SRR5500440,RUN
258,NCBI,SRR5500442,RUN
259,NCBI,SRR5500443,RUN
260,NCBI,SRR5500444,RUN
261,NCBI,SRR5500445,RUN
262,NCBI,SRR5500448,RUN
263,NCBI,SRR5500446,RUN
264,NCBI,SRR5500447,RUN
265,NCBI,SRR5500449,RUN
266,NCBI,SRR5500451,RUN
267,NCBI,SRR5500452,RUN
268,NCBI,SRR5500450,RUN
269,NCBI,SRR5500453,RUN
270,NCBI,SRR5500454,RUN
271,NCBI,SRR5500455,RUN
272,NCBI,SRR5500456,RUN
273,NCBI,SRR5500457,RUN
274,NCBI,SRR5500458,RUN
275,NCBI,SRR5500459,RUN
276,NCBI,SRR5500461,RUN
277,NCBI,SRR5500460,RUN
278,NCBI,SRR5500462,RUN
279,NCBI,SRR5500464,RUN
280,NCBI,SRR5500463,RUN
281,NCBI,SRR5500465,RUN
282,NCBI,SRR5500466,RUN
283,NCBI,SRR5500468,RUN
284,NCBI,SRR5500467,RUN
285,NCBI,SRR5500470,RUN
286,NCBI,SRR5500471,RUN
287,NCBI,SRR5500469,RUN
288,NCBI,SRR5500472,RUN
289,NCBI,SRR5500473,RUN
290,NCBI,SRR5500474,RUN
291,NCBI,SRR5500475,RUN
292,NCBI,SRR5500476,RUN
293,NCBI,SRR5500478,RUN
294,NCBI,SRR5500477,RUN
295,NCBI,SRR5500480,RUN
296,NCBI,SRR5500479,RUN
297,NCBI,SRR5500483,RUN
298,NCBI,SRR5500481,RUN
299,NCBI,SRR5500482,RUN
300,NCBI,SRR5500485,RUN
301,NCBI,SRR5500484,RUN
302,NCBI,SRR5500486,RUN
303,NCBI,SRR5500487,RUN
304,NCBI,SRR5500488,RUN
305,NCBI,SRR5500490,RUN
306,NCBI,SRR5500489,RUN
307,NCBI,SRR5500492,RUN
308,NCBI,SRR5500491,RUN
309,NCBI,SRR5500493,RUN
310,NCBI,SRR5500494,RUN
311,NCBI,SRR5500498,RUN
312,NCBI,SRR5500497,RUN
313,NCBI,SRR5500495,RUN
314,NCBI,SRR5500496,RUN
315,NCBI,SRR5500499,RUN
316,NCBI,SRR5500502,RUN
317,NCBI,SRR5500501,RUN
318,NCBI,SRR5500500,RUN
319,NCBI,SRR5500504,RUN
320,NCBI,SRR5500503,RUN
321,NCBI,SRR5500507,RUN
322,NCBI,SRR5500506,RUN
323,NCBI,SRR5500505,RUN
324,NCBI,SRR5500508,RUN
325,NCBI,SRR5500509,RUN
326,NCBI,SRR5500510,RUN
327,NCBI,SRR5500512,RUN
328,NCBI,SRR5500511,RUN
329,NCBI,SRR5500513,RUN
330,NCBI,SRR5500514,RUN
331,NCBI,SRR5500515,RUN
332,NCBI,SRR5500516,RUN
333,NCBI,SRR5500520,RUN
334,NCBI,SRR5500518,RUN
335,NCBI,SRR5500519,RUN
336,NCBI,SRR5500517,RUN
337,NCBI,SRR5500521,RUN
338,NCBI,SRR5500522,RUN
339,NCBI,SRR5500523,RUN
340,NCBI,SRR5500524,RUN
341,NCBI,SRR5500526,RUN
342,NCBI,SRR5500527,RUN
343,NCBI,SRR5500536,RUN
344,NCBI,SRR5500525,RUN
345,NCBI,SRR5583116,RUN
346,NCBI,SRR5583153,RUN
347,NCBI,SRR5583205,RUN
348,NCBI,SRR5583249,RUN
349,NCBI,SRR5583873,RUN
350,NCBI,SRR5584561,RUN
351,NCBI,SRR5584580,RUN
352,NCBI,SRR5584950,RUN
353,NCBI,SRR5584958,RUN
354,NCBI,SRR5584682,RUN
355,NCBI,SRR5584965,RUN
356,NCBI,SRR5584991,RUN
357,NCBI,SRR5585020,RUN
358,NCBI,SRR5585105,RUN
359,NCBI,SRR5585116,RUN
360,NCBI,SRR5585112,RUN
361,NCBI,SRR5585319,RUN
362,NCBI,SRR5585175,RUN
363,NCBI,SRR5585261,RUN
364,NCBI,SRR5631657,RUN
365,NCBI,SRR5632076,RUN
