N,Database,Accession,Type
1,NCBI,SRR18909909,RUN
2,NCBI,SRR18909910,RUN
3,NCBI,SRR18909911,RUN
4,NCBI,SRR18909912,RUN
5,NCBI,SRR18909913,RUN
6,NCBI,SRR18909914,RUN
7,NCBI,SRR18909915,RUN
8,NCBI,SRR18909916,RUN
9,NCBI,SRR18909917,RUN
10,NCBI,SRR18909918,RUN
11,NCBI,SRR18909919,RUN
12,NCBI,SRR18909920,RUN
13,NCBI,SRR18909921,RUN
14,NCBI,SRR18909922,RUN
15,NCBI,SRR18909923,RUN
16,NCBI,SRR18909924,RUN
17,NCBI,SRR18909926,RUN
18,NCBI,SRR18909927,RUN
19,NCBI,SRR18910153,RUN
20,NCBI,SRR18910154,RUN
21,NCBI,SRR18910155,RUN
22,NCBI,SRR18910156,RUN
23,NCBI,SRR18910157,RUN
24,NCBI,SRR18910158,RUN
25,NCBI,SRR18910159,RUN
26,NCBI,SRR18910160,RUN
27,NCBI,SRR18910161,RUN
28,NCBI,SRR18910162,RUN
29,NCBI,SRR18910163,RUN
30,NCBI,SRR18910165,RUN
31,NCBI,SRR18910166,RUN
32,NCBI,SRR18910168,RUN
33,NCBI,SRR18910169,RUN
34,NCBI,SRR18910170,RUN
35,NCBI,SRR18910172,RUN
36,NCBI,SRR18910194,RUN
37,NCBI,SRR18910195,RUN
38,NCBI,SRR18910196,RUN
39,NCBI,SRR18910197,RUN
40,NCBI,SRR18910198,RUN
41,NCBI,SRR18910199,RUN
42,NCBI,SRR18910200,RUN
43,NCBI,SRR18910201,RUN
44,NCBI,SRR18910202,RUN
45,NCBI,SRR18910203,RUN
46,NCBI,SRR18910204,RUN
47,NCBI,SRR18910205,RUN
48,NCBI,SRR18910206,RUN
49,NCBI,SRR18910207,RUN
50,NCBI,SRR18910208,RUN
51,NCBI,SRR18910209,RUN
52,NCBI,SRR18910211,RUN
53,NCBI,SRR18910212,RUN
54,NCBI,SRR18910985,RUN
55,NCBI,SRR18910986,RUN
56,NCBI,SRR18910987,RUN
57,NCBI,SRR18910989,RUN
58,NCBI,SRR18910990,RUN
59,NCBI,SRR18910991,RUN
60,NCBI,SRR18910993,RUN
61,NCBI,SRR18910994,RUN
62,NCBI,SRR18910995,RUN
63,NCBI,SRR18910996,RUN
64,NCBI,SRR18910997,RUN
65,NCBI,SRR18910998,RUN
66,NCBI,SRR18910999,RUN
67,NCBI,SRR18911000,RUN
68,NCBI,SRR18911001,RUN
69,NCBI,SRR18911002,RUN
70,NCBI,SRR18911003,RUN
71,NCBI,SRR18911004,RUN
72,NCBI,SRR18911119,RUN
73,NCBI,SRR18911120,RUN
74,NCBI,SRR18911121,RUN
75,NCBI,SRR18911122,RUN
76,NCBI,SRR18911123,RUN
77,NCBI,SRR18911124,RUN
78,NCBI,SRR18911126,RUN
79,NCBI,SRR18911127,RUN
80,NCBI,SRR18911128,RUN
81,NCBI,SRR18911129,RUN
82,NCBI,SRR18911130,RUN
83,NCBI,SRR18911131,RUN
84,NCBI,SRR18911132,RUN
85,NCBI,SRR18911133,RUN
86,NCBI,SRR18911135,RUN
87,NCBI,SRR18911136,RUN
88,NCBI,SRR18911137,RUN
89,NCBI,SRR18911226,RUN
90,NCBI,SRR18911229,RUN
91,NCBI,SRR18911230,RUN
92,NCBI,SRR18911231,RUN
93,NCBI,SRR18911232,RUN
94,NCBI,SRR18911233,RUN
95,NCBI,SRR18911235,RUN
96,NCBI,SRR18911236,RUN
97,NCBI,SRR18911238,RUN
98,NCBI,SRR18911239,RUN
99,NCBI,SRR18911240,RUN
100,NCBI,SRR18911241,RUN
101,NCBI,SRR18911242,RUN
102,NCBI,SRR18911243,RUN
103,NCBI,SRR18911244,RUN
104,NCBI,SRR18911245,RUN
105,NCBI,SRR18911448,RUN
106,NCBI,SRR18911449,RUN
107,NCBI,SRR18911451,RUN
108,NCBI,SRR18911452,RUN
109,NCBI,SRR18911453,RUN
110,NCBI,SRR18911454,RUN
111,NCBI,SRR18911455,RUN
112,NCBI,SRR18911456,RUN
113,NCBI,SRR18911459,RUN
114,NCBI,SRR18911460,RUN
115,NCBI,SRR18911461,RUN
116,NCBI,SRR18911462,RUN
117,NCBI,SRR18911463,RUN
118,NCBI,SRR18911464,RUN
119,NCBI,SRR18911465,RUN
120,NCBI,SRR18911466,RUN
121,NCBI,SRR18911467,RUN
122,NCBI,SRR18911551,RUN
123,NCBI,SRR18911552,RUN
124,NCBI,SRR18911553,RUN
125,NCBI,SRR18911555,RUN
126,NCBI,SRR18911556,RUN
127,NCBI,SRR18911557,RUN
128,NCBI,SRR18911558,RUN
129,NCBI,SRR18911559,RUN
130,NCBI,SRR18911560,RUN
131,NCBI,SRR18911561,RUN
132,NCBI,SRR18911562,RUN
133,NCBI,SRR18911563,RUN
134,NCBI,SRR18911564,RUN
135,NCBI,SRR18911566,RUN
136,NCBI,SRR18911567,RUN
137,NCBI,SRR18911568,RUN
138,NCBI,SRR18911569,RUN
139,NCBI,SRR18911581,RUN
140,NCBI,SRR18911582,RUN
141,NCBI,SRR18911583,RUN
142,NCBI,SRR18911584,RUN
143,NCBI,SRR18911585,RUN
144,NCBI,SRR18911586,RUN
145,NCBI,SRR18911587,RUN
146,NCBI,SRR18911588,RUN
147,NCBI,SRR18911589,RUN
148,NCBI,SRR18911590,RUN
149,NCBI,SRR18911591,RUN
150,NCBI,SRR18911592,RUN
151,NCBI,SRR18911593,RUN
152,NCBI,SRR18911595,RUN
153,NCBI,SRR18911596,RUN
154,NCBI,SRR18911597,RUN
155,NCBI,SRR18911598,RUN
156,NCBI,SRR18911599,RUN
157,NCBI,SRR18911600,RUN
158,NCBI,SRR18911865,RUN
159,NCBI,SRR18911866,RUN
160,NCBI,SRR18911867,RUN
161,NCBI,SRR18911868,RUN
162,NCBI,SRR18911869,RUN
163,NCBI,SRR18911870,RUN
164,NCBI,SRR18911871,RUN
165,NCBI,SRR18911872,RUN
166,NCBI,SRR18911873,RUN
167,NCBI,SRR18911875,RUN
168,NCBI,SRR18911876,RUN
169,NCBI,SRR18911877,RUN
170,NCBI,SRR18911878,RUN
171,NCBI,SRR18911879,RUN
172,NCBI,SRR18911880,RUN
173,NCBI,SRR18911881,RUN
174,NCBI,SRR18911882,RUN
175,NCBI,SRR18911883,RUN
176,NCBI,SRR18911903,RUN
177,NCBI,SRR18911904,RUN
178,NCBI,SRR18911905,RUN
179,NCBI,SRR18911906,RUN
180,NCBI,SRR18911907,RUN
181,NCBI,SRR18911908,RUN
182,NCBI,SRR18911909,RUN
183,NCBI,SRR18911910,RUN
184,NCBI,SRR18911911,RUN
185,NCBI,SRR18911912,RUN
186,NCBI,SRR18911913,RUN
187,NCBI,SRR18911914,RUN
188,NCBI,SRR18911915,RUN
189,NCBI,SRR18911916,RUN
190,NCBI,SRR18911918,RUN
191,NCBI,SRR18911919,RUN
192,NCBI,SRR18911920,RUN
193,NCBI,SRR18911921,RUN
194,NCBI,SRR18911922,RUN
195,NCBI,SRR18911978,RUN
196,NCBI,SRR18911979,RUN
197,NCBI,SRR18911980,RUN
198,NCBI,SRR18911981,RUN
199,NCBI,SRR18911982,RUN
200,NCBI,SRR18911983,RUN
201,NCBI,SRR18911984,RUN
