N,Database,Accession,Type
178,NCBI,SRR3343526,RUN
179,NCBI,SRR3349518,RUN
180,NCBI,SRR3343582,RUN
181,NCBI,SRR3343673,RUN
182,NCBI,SRR3349203,RUN
183,NCBI,SRR3349272,RUN
184,NCBI,SRR3349591,RUN
185,NCBI,SRR3349640,RUN
186,NCBI,SRR3349593,RUN
187,NCBI,SRR3343610,RUN
188,NCBI,SRR3349527,RUN
189,NCBI,SRR3343666,RUN
190,NCBI,SRR3343517,RUN
191,NCBI,SRR3343586,RUN
192,NCBI,SRR3343670,RUN
193,NCBI,SRR3343535,RUN
194,NCBI,SRR3349211,RUN
195,NCBI,SRR3349253,RUN
196,NCBI,SRR3349516,RUN
197,NCBI,SRR3343497,RUN
198,NCBI,SRR3349557,RUN
199,NCBI,SRR3343572,RUN
200,NCBI,SRR3349606,RUN
201,NCBI,SRR3343486,RUN
202,NCBI,SRR3349625,RUN
203,NCBI,SRR3343614,RUN
204,NCBI,SRR3349555,RUN
205,NCBI,SRR3343553,RUN
206,NCBI,SRR3349232,RUN
207,NCBI,SRR3343514,RUN
208,NCBI,SRR3343509,RUN
209,NCBI,SRR3349309,RUN
210,NCBI,SRR3349642,RUN
211,NCBI,SRR3349569,RUN
212,NCBI,SRR3343525,RUN
213,NCBI,SRR3349289,RUN
214,NCBI,SRR3349239,RUN
215,NCBI,SRR3349517,RUN
216,NCBI,SRR3349344,RUN
217,NCBI,SRR3349192,RUN
218,NCBI,SRR3349325,RUN
219,NCBI,SRR3343518,RUN
220,NCBI,SRR3343561,RUN
221,NCBI,SRR3343484,RUN
222,NCBI,SRR3349630,RUN
223,NCBI,SRR3349141,RUN
224,NCBI,SRR3343493,RUN
225,NCBI,SRR3349523,RUN
226,NCBI,SRR3343540,RUN
227,NCBI,SRR3349603,RUN
228,NCBI,SRR3349148,RUN
229,NCBI,SRR3349528,RUN
230,NCBI,SRR3349542,RUN
231,NCBI,SRR3349326,RUN
232,NCBI,SRR3349151,RUN
233,NCBI,SRR3349256,RUN
234,NCBI,SRR3343523,RUN
235,NCBI,SRR3343675,RUN
236,NCBI,SRR3349293,RUN
237,NCBI,SRR3349537,RUN
238,NCBI,SRR3349319,RUN
239,NCBI,SRR3349184,RUN
240,NCBI,SRR3343513,RUN
241,NCBI,SRR3343635,RUN
242,NCBI,SRR3349622,RUN
243,NCBI,SRR3349627,RUN
244,NCBI,SRR3343568,RUN
245,NCBI,SRR3349167,RUN
246,NCBI,SRR3343538,RUN
247,NCBI,SRR3349597,RUN
248,NCBI,SRR3349515,RUN
249,NCBI,SRR3349529,RUN
250,NCBI,SRR3343521,RUN
251,NCBI,SRR3343606,RUN
252,NCBI,SRR3349549,RUN
253,NCBI,SRR3349639,RUN
254,NCBI,SRR3343623,RUN
255,NCBI,SRR3343532,RUN
256,NCBI,SRR3349573,RUN
257,NCBI,SRR3349535,RUN
258,NCBI,SRR3343578,RUN
259,NCBI,SRR3349585,RUN
260,NCBI,SRR3349246,RUN
261,NCBI,SRR3349546,RUN
262,NCBI,SRR3349317,RUN
263,NCBI,SRR3349343,RUN
264,NCBI,SRR3343674,RUN
265,NCBI,SRR3349208,RUN
266,NCBI,SRR3349170,RUN
267,NCBI,SRR3343482,RUN
268,NCBI,SRR3349240,RUN
269,NCBI,SRR3349611,RUN
270,NCBI,SRR3349313,RUN
271,NCBI,SRR3349233,RUN
272,NCBI,SRR3349262,RUN
273,NCBI,SRR3349195,RUN
274,NCBI,SRR3343557,RUN
275,NCBI,SRR3343655,RUN
276,NCBI,SRR3349300,RUN
277,NCBI,SRR3343488,RUN
278,NCBI,SRR3349169,RUN
279,NCBI,SRR3343609,RUN
280,NCBI,SRR3349274,RUN
281,NCBI,SRR3343506,RUN
282,NCBI,SRR3349172,RUN
283,NCBI,SRR3343558,RUN
284,NCBI,SRR3349321,RUN
285,NCBI,SRR3343602,RUN
286,NCBI,SRR3349215,RUN
287,NCBI,SRR3349308,RUN
288,NCBI,SRR3349177,RUN
289,NCBI,SRR3343567,RUN
290,NCBI,SRR3349587,RUN
291,NCBI,SRR3343576,RUN
292,NCBI,SRR3343473,RUN
293,NCBI,SRR3349225,RUN
294,NCBI,SRR3349181,RUN
295,NCBI,SRR3343630,RUN
296,NCBI,SRR3343620,RUN
297,NCBI,SRR3349248,RUN
298,NCBI,SRR3349327,RUN
299,NCBI,SRR3349623,RUN
300,NCBI,SRR3343633,RUN
301,NCBI,SRR3349276,RUN
302,NCBI,SRR3349266,RUN
