N,Database,Accession,Type
1,ENA,ERR3144801,RUN
2,ENA,ERR3144802,RUN
3,ENA,ERR3144803,RUN
4,ENA,ERR3144804,RUN
5,ENA,ERR3144846,RUN
6,ENA,ERR3144850,RUN
7,ENA,ERR3144851,RUN
8,ENA,ERR3144854,RUN
9,ENA,ERR3144858,RUN
10,ENA,ERR3144859,RUN
11,ENA,ERR3144860,RUN
12,ENA,ERR3144938,RUN
13,ENA,ERR3144939,RUN
14,ENA,ERR3144940,RUN
15,ENA,ERR3144942,RUN
16,ENA,ERR3144943,RUN
17,ENA,ERR3144944,RUN
18,ENA,ERR3144953,RUN
19,ENA,ERR3144955,RUN
20,ENA,ERR3144957,RUN
21,ENA,ERR3144959,RUN
22,ENA,ERR3144960,RUN
23,ENA,ERR3144961,RUN
24,ENA,ERR3144962,RUN
25,ENA,ERR3144966,RUN
26,ENA,ERR3144967,RUN
27,ENA,ERR3144968,RUN
28,ENA,ERR3144969,RUN
29,ENA,ERR3144970,RUN
30,ENA,ERR3144971,RUN
31,ENA,ERR3145006,RUN
32,ENA,ERR3145007,RUN
33,ENA,ERR3145008,RUN
34,ENA,ERR3145010,RUN
35,ENA,ERR3145011,RUN
36,ENA,ERR3145012,RUN
37,ENA,ERR3145013,RUN
38,ENA,ERR3145014,RUN
39,ENA,ERR3145015,RUN
40,ENA,ERR3145016,RUN
41,ENA,ERR3145019,RUN
42,ENA,ERR3145021,RUN
43,ENA,ERR3145022,RUN
44,ENA,ERR3145027,RUN
45,ENA,ERR3145038,RUN
46,ENA,ERR3145040,RUN
47,ENA,ERR3145041,RUN
48,ENA,ERR3145042,RUN
49,ENA,ERR3145043,RUN
50,ENA,ERR3145044,RUN
51,ENA,ERR3145045,RUN
52,ENA,ERR3145046,RUN
53,ENA,ERR3145047,RUN
54,ENA,ERR3145050,RUN
55,ENA,ERR3145052,RUN
56,ENA,ERR3145053,RUN
57,ENA,ERR3145055,RUN
58,ENA,ERR3145080,RUN
59,ENA,ERR3145081,RUN
60,ENA,ERR3145082,RUN
61,ENA,ERR3145083,RUN
62,ENA,ERR3145085,RUN
63,ENA,ERR3145086,RUN
64,ENA,ERR3145089,RUN
65,ENA,ERR3145090,RUN
66,ENA,ERR3145091,RUN
67,ENA,ERR3145092,RUN
68,ENA,ERR3145093,RUN
69,ENA,ERR3145094,RUN
70,ENA,ERR3145095,RUN
71,ENA,ERR3145097,RUN
72,ENA,ERR3145098,RUN
73,ENA,ERR3145099,RUN
74,ENA,ERR3145198,RUN
75,ENA,ERR3145200,RUN
76,ENA,ERR3145201,RUN
77,ENA,ERR3145202,RUN
78,ENA,ERR3145203,RUN
79,ENA,ERR3145206,RUN
80,ENA,ERR3145207,RUN
81,ENA,ERR3145208,RUN
82,ENA,ERR3145209,RUN
83,ENA,ERR3145210,RUN
84,ENA,ERR3145211,RUN
85,ENA,ERR3145212,RUN
86,ENA,ERR3145213,RUN
87,ENA,ERR3145214,RUN
88,ENA,ERR3145215,RUN
89,ENA,ERR3145257,RUN
90,ENA,ERR3145266,RUN
91,ENA,ERR3145267,RUN
92,ENA,ERR3145406,RUN
93,ENA,ERR3145407,RUN
94,ENA,ERR3145410,RUN
95,ENA,ERR3145414,RUN
96,ENA,ERR3145415,RUN
97,ENA,ERR3145421,RUN
98,ENA,ERR3145422,RUN
99,ENA,ERR3145478,RUN
100,ENA,ERR3145479,RUN
101,ENA,ERR3145483,RUN
102,ENA,ERR3145484,RUN
103,ENA,ERR3145493,RUN
104,ENA,ERR3145494,RUN
105,ENA,ERR3145495,RUN
106,ENA,ERR3145534,RUN
107,ENA,ERR3145535,RUN
108,ENA,ERR3145546,RUN
109,ENA,ERR3145555,RUN
110,ENA,ERR3145560,RUN
111,ENA,ERR3145562,RUN
112,ENA,ERR3145563,RUN
113,ENA,ERR3145567,RUN
114,ENA,ERR3145572,RUN
115,ENA,ERR3145573,RUN
116,ENA,ERR3145580,RUN
117,ENA,ERR3145600,RUN
118,ENA,ERR3145601,RUN
119,ENA,ERR3145606,RUN
120,ENA,ERR3145607,RUN
121,ENA,ERR3145608,RUN
122,ENA,ERR3145609,RUN
123,ENA,ERR3145611,RUN
124,ENA,ERR3145614,RUN
125,ENA,ERR3145620,RUN
126,ENA,ERR3145621,RUN
127,ENA,ERR3145622,RUN
128,ENA,ERR3145623,RUN
129,ENA,ERR3145647,RUN
130,ENA,ERR3145648,RUN
131,ENA,ERR3145649,RUN
132,ENA,ERR3145656,RUN
133,ENA,ERR3145657,RUN
134,ENA,ERR3145658,RUN
135,ENA,ERR3145659,RUN
136,ENA,ERR3145660,RUN
137,ENA,ERR3145661,RUN
138,ENA,ERR3145662,RUN
139,ENA,ERR3145663,RUN
140,ENA,ERR3145664,RUN
141,ENA,ERR3145665,RUN
142,ENA,ERR3145666,RUN
143,ENA,ERR3145667,RUN
144,ENA,ERR3145668,RUN
145,ENA,ERR3145669,RUN
146,ENA,ERR3145670,RUN
147,ENA,ERR3145671,RUN
148,ENA,ERR3145672,RUN
149,ENA,ERR3145673,RUN
150,ENA,ERR3145674,RUN
151,ENA,ERR3145675,RUN
152,ENA,ERR3145676,RUN
153,ENA,ERR3145677,RUN
154,ENA,ERR3145678,RUN
155,ENA,ERR3145680,RUN
156,ENA,ERR3145696,RUN
157,ENA,ERR3145697,RUN
158,ENA,ERR3145698,RUN
159,ENA,ERR3145699,RUN
160,ENA,ERR3145700,RUN
161,ENA,ERR3145702,RUN
162,ENA,ERR3145703,RUN
163,ENA,ERR3145704,RUN
164,ENA,ERR3145706,RUN
165,ENA,ERR3145737,RUN
166,ENA,ERR3145738,RUN
167,ENA,ERR3145749,RUN
168,ENA,ERR3145750,RUN
169,ENA,ERR3145751,RUN
170,ENA,ERR3145752,RUN
171,ENA,ERR3145753,RUN
172,ENA,ERR3145754,RUN
173,ENA,ERR3145755,RUN
174,ENA,ERR3145759,RUN
175,ENA,ERR3145760,RUN
176,ENA,ERR3145770,RUN
177,ENA,ERR3145771,RUN
178,ENA,ERR3145772,RUN
179,ENA,ERR3145778,RUN
180,ENA,ERR3145780,RUN
181,ENA,ERR3145781,RUN
182,ENA,ERR3145784,RUN
183,ENA,ERR3145785,RUN
184,ENA,ERR3145786,RUN
185,ENA,ERR3145787,RUN
186,ENA,ERR3145788,RUN
187,ENA,ERR3145789,RUN
188,ENA,ERR3145790,RUN
189,ENA,ERR3145793,RUN
190,ENA,ERR3145794,RUN
191,ENA,ERR3145795,RUN
192,ENA,ERR3145798,RUN
193,ENA,ERR3145801,RUN
194,ENA,ERR3145802,RUN
195,ENA,ERR3145803,RUN
196,ENA,ERR3145804,RUN
197,ENA,ERR3145805,RUN
198,ENA,ERR3145808,RUN
199,ENA,ERR3145809,RUN
200,ENA,ERR3145810,RUN
201,ENA,ERR3145811,RUN
202,ENA,ERR3145812,RUN
203,ENA,ERR3145813,RUN
204,ENA,ERR3145814,RUN
205,ENA,ERR3145815,RUN
206,ENA,ERR3145817,RUN
207,ENA,ERR3145818,RUN
208,ENA,ERR3145819,RUN
209,ENA,ERR3145820,RUN
210,ENA,ERR3145828,RUN
211,ENA,ERR3145829,RUN
212,ENA,ERR3145830,RUN
213,ENA,ERR3145831,RUN
214,ENA,ERR3145832,RUN
215,ENA,ERR3145833,RUN
216,ENA,ERR3145834,RUN
217,ENA,ERR3145835,RUN
218,ENA,ERR3145836,RUN
219,ENA,ERR3145837,RUN
220,ENA,ERR3145838,RUN
221,ENA,ERR3145839,RUN
222,ENA,ERR3145840,RUN
223,ENA,ERR3145841,RUN
224,ENA,ERR3145842,RUN
225,ENA,ERR3145843,RUN
226,ENA,ERR3145844,RUN
227,ENA,ERR3145845,RUN
228,ENA,ERR3145846,RUN
229,ENA,ERR3145847,RUN
230,ENA,ERR3145848,RUN
231,ENA,ERR3145849,RUN
232,ENA,ERR3145850,RUN
233,ENA,ERR3145852,RUN
234,ENA,ERR3145853,RUN
235,ENA,ERR3145854,RUN
236,ENA,ERR3145855,RUN
237,ENA,ERR3145856,RUN
238,ENA,ERR3145857,RUN
239,ENA,ERR3145858,RUN
240,ENA,ERR3145859,RUN
241,ENA,ERR3145860,RUN
242,ENA,ERR3145861,RUN
243,ENA,ERR3145862,RUN
244,ENA,ERR3145863,RUN
