N,Database,Accession,Type
1,pubMLST,76153,pubMLST id
2,pubMLST,76154,pubMLST id
3,pubMLST,76155,pubMLST id
4,pubMLST,76156,pubMLST id
5,pubMLST,76157,pubMLST id
6,pubMLST,76158,pubMLST id
7,pubMLST,76159,pubMLST id
8,pubMLST,76160,pubMLST id
9,pubMLST,76161,pubMLST id
10,pubMLST,76162,pubMLST id
11,pubMLST,76163,pubMLST id
12,pubMLST,76164,pubMLST id
13,pubMLST,76165,pubMLST id
14,pubMLST,76166,pubMLST id
15,pubMLST,76167,pubMLST id
16,pubMLST,76168,pubMLST id
17,pubMLST,76169,pubMLST id
18,pubMLST,76170,pubMLST id
19,pubMLST,76171,pubMLST id
20,pubMLST,76172,pubMLST id
21,pubMLST,76173,pubMLST id
22,pubMLST,76174,pubMLST id
23,pubMLST,76175,pubMLST id
24,pubMLST,76176,pubMLST id
25,pubMLST,76177,pubMLST id
26,pubMLST,76178,pubMLST id
27,pubMLST,76179,pubMLST id
28,pubMLST,76180,pubMLST id
29,pubMLST,76181,pubMLST id
30,pubMLST,76182,pubMLST id
31,pubMLST,76183,pubMLST id
32,pubMLST,76184,pubMLST id
33,pubMLST,76185,pubMLST id
34,pubMLST,76186,pubMLST id
35,pubMLST,76187,pubMLST id
36,pubMLST,76188,pubMLST id
37,pubMLST,76189,pubMLST id
38,pubMLST,76190,pubMLST id
39,pubMLST,76191,pubMLST id
40,pubMLST,76192,pubMLST id
41,pubMLST,76193,pubMLST id
42,pubMLST,76194,pubMLST id
43,pubMLST,76195,pubMLST id
44,pubMLST,76196,pubMLST id
45,pubMLST,76197,pubMLST id
46,pubMLST,76198,pubMLST id
47,pubMLST,76199,pubMLST id
48,pubMLST,76200,pubMLST id
49,pubMLST,76201,pubMLST id
50,pubMLST,76202,pubMLST id
51,pubMLST,76203,pubMLST id
52,pubMLST,76204,pubMLST id
53,pubMLST,76205,pubMLST id
54,pubMLST,76206,pubMLST id
55,pubMLST,76207,pubMLST id
56,pubMLST,76208,pubMLST id
57,pubMLST,76209,pubMLST id
58,pubMLST,76210,pubMLST id
59,pubMLST,76211,pubMLST id
60,pubMLST,76212,pubMLST id
61,pubMLST,76213,pubMLST id
62,pubMLST,76214,pubMLST id
63,pubMLST,76215,pubMLST id
64,pubMLST,76216,pubMLST id
65,pubMLST,76217,pubMLST id
66,pubMLST,76218,pubMLST id
67,pubMLST,76219,pubMLST id
68,pubMLST,76220,pubMLST id
69,pubMLST,76221,pubMLST id
70,pubMLST,76222,pubMLST id
71,pubMLST,76223,pubMLST id
72,pubMLST,76224,pubMLST id
73,pubMLST,76225,pubMLST id
74,pubMLST,76226,pubMLST id
75,pubMLST,76227,pubMLST id
76,pubMLST,76228,pubMLST id
77,pubMLST,76229,pubMLST id
78,pubMLST,76230,pubMLST id
79,pubMLST,76231,pubMLST id
80,pubMLST,76232,pubMLST id
81,pubMLST,76233,pubMLST id
82,pubMLST,76234,pubMLST id
83,pubMLST,76235,pubMLST id
84,pubMLST,76236,pubMLST id
85,pubMLST,76237,pubMLST id
86,pubMLST,76238,pubMLST id
87,pubMLST,76239,pubMLST id
88,pubMLST,76240,pubMLST id
89,pubMLST,76241,pubMLST id
90,pubMLST,76242,pubMLST id
91,pubMLST,76243,pubMLST id
92,pubMLST,76244,pubMLST id
93,pubMLST,76245,pubMLST id
94,pubMLST,76246,pubMLST id
95,pubMLST,76247,pubMLST id
96,pubMLST,76248,pubMLST id
97,pubMLST,76249,pubMLST id
98,pubMLST,76250,pubMLST id
99,pubMLST,76251,pubMLST id
100,pubMLST,76252,pubMLST id
101,pubMLST,76253,pubMLST id
102,pubMLST,76254,pubMLST id
103,pubMLST,76255,pubMLST id
104,pubMLST,76256,pubMLST id
105,pubMLST,76257,pubMLST id
106,pubMLST,76258,pubMLST id
107,pubMLST,76259,pubMLST id
108,pubMLST,76260,pubMLST id
109,pubMLST,76261,pubMLST id
110,pubMLST,76262,pubMLST id
111,pubMLST,76263,pubMLST id
112,pubMLST,76264,pubMLST id
113,pubMLST,76265,pubMLST id
114,pubMLST,76266,pubMLST id
115,pubMLST,76267,pubMLST id
116,pubMLST,76268,pubMLST id
117,pubMLST,76269,pubMLST id
118,pubMLST,76270,pubMLST id
119,pubMLST,76271,pubMLST id
120,pubMLST,76272,pubMLST id
121,pubMLST,76273,pubMLST id
122,pubMLST,76274,pubMLST id
123,pubMLST,76275,pubMLST id
124,pubMLST,76276,pubMLST id
125,pubMLST,76277,pubMLST id
126,pubMLST,76278,pubMLST id
127,pubMLST,76279,pubMLST id
128,pubMLST,76280,pubMLST id
129,pubMLST,76281,pubMLST id
130,pubMLST,76282,pubMLST id
131,pubMLST,76283,pubMLST id
132,pubMLST,76284,pubMLST id
133,pubMLST,76285,pubMLST id
134,pubMLST,76286,pubMLST id
135,pubMLST,76287,pubMLST id
136,pubMLST,76288,pubMLST id
137,pubMLST,76289,pubMLST id
138,pubMLST,76290,pubMLST id
139,pubMLST,76291,pubMLST id
140,pubMLST,76292,pubMLST id
141,pubMLST,76293,pubMLST id
142,pubMLST,76294,pubMLST id
143,pubMLST,76295,pubMLST id
144,pubMLST,76296,pubMLST id
145,pubMLST,76297,pubMLST id
146,pubMLST,76298,pubMLST id
147,pubMLST,76299,pubMLST id
148,pubMLST,76300,pubMLST id
149,pubMLST,76301,pubMLST id
150,pubMLST,76302,pubMLST id
151,pubMLST,76303,pubMLST id
152,pubMLST,76304,pubMLST id
153,pubMLST,76305,pubMLST id
154,pubMLST,76306,pubMLST id
155,pubMLST,76307,pubMLST id
156,pubMLST,76308,pubMLST id
157,pubMLST,76309,pubMLST id
158,pubMLST,76310,pubMLST id
159,pubMLST,76311,pubMLST id
160,pubMLST,76312,pubMLST id
161,pubMLST,76313,pubMLST id
162,pubMLST,76314,pubMLST id
163,pubMLST,76315,pubMLST id
164,pubMLST,76316,pubMLST id
165,pubMLST,76317,pubMLST id
166,pubMLST,76318,pubMLST id
167,pubMLST,76319,pubMLST id
168,pubMLST,76320,pubMLST id
169,pubMLST,76321,pubMLST id
170,pubMLST,76322,pubMLST id
171,pubMLST,76323,pubMLST id
172,pubMLST,76324,pubMLST id
173,pubMLST,76325,pubMLST id
174,pubMLST,76326,pubMLST id
175,pubMLST,76327,pubMLST id
176,pubMLST,76328,pubMLST id
177,pubMLST,76329,pubMLST id
178,pubMLST,76330,pubMLST id
179,pubMLST,76331,pubMLST id
180,pubMLST,76332,pubMLST id
181,pubMLST,76333,pubMLST id
182,pubMLST,76334,pubMLST id
183,pubMLST,76335,pubMLST id
184,pubMLST,76336,pubMLST id
185,pubMLST,76337,pubMLST id
186,pubMLST,76338,pubMLST id
187,pubMLST,76339,pubMLST id
188,pubMLST,76340,pubMLST id
189,pubMLST,76341,pubMLST id
190,pubMLST,76342,pubMLST id
191,pubMLST,76343,pubMLST id
192,pubMLST,76344,pubMLST id
193,pubMLST,76345,pubMLST id
194,pubMLST,76346,pubMLST id
195,pubMLST,76347,pubMLST id
196,pubMLST,76348,pubMLST id
197,pubMLST,76349,pubMLST id
198,pubMLST,76350,pubMLST id
199,pubMLST,76351,pubMLST id
200,pubMLST,76352,pubMLST id
201,pubMLST,76353,pubMLST id
202,pubMLST,76354,pubMLST id
203,pubMLST,76355,pubMLST id
204,pubMLST,76356,pubMLST id
205,pubMLST,76357,pubMLST id
206,pubMLST,76358,pubMLST id
207,pubMLST,76359,pubMLST id
208,pubMLST,76360,pubMLST id
209,pubMLST,76361,pubMLST id
210,pubMLST,76362,pubMLST id
211,pubMLST,76363,pubMLST id
212,pubMLST,76364,pubMLST id
213,pubMLST,76365,pubMLST id
214,pubMLST,76366,pubMLST id
215,pubMLST,76367,pubMLST id
216,pubMLST,76368,pubMLST id
217,pubMLST,76369,pubMLST id
218,pubMLST,76370,pubMLST id
219,pubMLST,76371,pubMLST id
220,pubMLST,76372,pubMLST id
221,pubMLST,76373,pubMLST id
222,pubMLST,76374,pubMLST id
223,pubMLST,76375,pubMLST id
224,pubMLST,76376,pubMLST id
225,pubMLST,76377,pubMLST id
226,pubMLST,76378,pubMLST id
227,pubMLST,76379,pubMLST id
228,pubMLST,76380,pubMLST id
229,pubMLST,76381,pubMLST id
230,pubMLST,76382,pubMLST id
231,pubMLST,76383,pubMLST id
232,pubMLST,76384,pubMLST id
233,pubMLST,76385,pubMLST id
234,pubMLST,76386,pubMLST id
235,pubMLST,76387,pubMLST id
236,pubMLST,76388,pubMLST id
237,pubMLST,76389,pubMLST id
238,pubMLST,76390,pubMLST id
239,pubMLST,76391,pubMLST id
240,pubMLST,76392,pubMLST id
241,pubMLST,76393,pubMLST id
242,pubMLST,76394,pubMLST id
243,pubMLST,76395,pubMLST id
244,pubMLST,76396,pubMLST id
245,pubMLST,76397,pubMLST id
246,pubMLST,76398,pubMLST id
247,pubMLST,76399,pubMLST id
248,pubMLST,76400,pubMLST id
249,pubMLST,76401,pubMLST id
