N,Database,Accession,Type
188,ENA,ERR1795451,RUN
189,ENA,ERR1795452,RUN
190,ENA,ERR1795453,RUN
191,ENA,ERR1795455,RUN
192,ENA,ERR1795456,RUN
193,ENA,ERR1795457,RUN
194,ENA,ERR1795459,RUN
195,ENA,ERR1795460,RUN
196,ENA,ERR1795461,RUN
197,ENA,ERR1795464,RUN
198,ENA,ERR1795465,RUN
199,ENA,ERR1795466,RUN
200,ENA,ERR1795467,RUN
201,ENA,ERR1795468,RUN
202,ENA,ERR1795469,RUN
203,ENA,ERR1795470,RUN
204,ENA,ERR1795471,RUN
205,ENA,ERR1795472,RUN
206,ENA,ERR1795473,RUN
207,ENA,ERR1795474,RUN
208,ENA,ERR1795475,RUN
209,ENA,ERR1795476,RUN
210,ENA,ERR1795477,RUN
211,ENA,ERR1795478,RUN
212,ENA,ERR1795480,RUN
213,ENA,ERR1795481,RUN
214,ENA,ERR1795482,RUN
215,ENA,ERR1795484,RUN
216,ENA,ERR1795485,RUN
217,ENA,ERR1795487,RUN
218,ENA,ERR1836940,RUN
219,ENA,ERR1836941,RUN
220,ENA,ERR1836942,RUN
221,ENA,ERR2089362,RUN
222,ENA,ERR2089363,RUN
223,ENA,ERR2089364,RUN
224,ENA,ERR2089365,RUN
225,ENA,ERR2089366,RUN
226,ENA,ERR2089367,RUN
227,ENA,ERR2089368,RUN
228,ENA,ERR2089369,RUN
229,ENA,ERR2089370,RUN
230,ENA,ERR2089371,RUN
231,ENA,ERR2089372,RUN
232,ENA,ERR2089373,RUN
233,ENA,ERR2089375,RUN
234,ENA,ERR2089376,RUN
235,ENA,ERR2089377,RUN
236,ENA,ERR2089378,RUN
237,ENA,ERR2089379,RUN
238,ENA,ERR2089380,RUN
239,ENA,ERR2089381,RUN
240,ENA,ERR2089382,RUN
241,ENA,ERR2089383,RUN
242,ENA,ERR2089384,RUN
243,ENA,ERR2089385,RUN
244,ENA,ERR2089386,RUN
245,ENA,ERR2089387,RUN
246,ENA,ERR2089388,RUN
247,ENA,ERR2089389,RUN
248,ENA,ERR2089390,RUN
249,ENA,ERR2089391,RUN
250,ENA,ERR2089392,RUN
251,ENA,ERR2089393,RUN
252,ENA,ERR2089394,RUN
253,ENA,ERR2089395,RUN
254,ENA,ERR2089396,RUN
255,ENA,ERR2089397,RUN
256,ENA,ERR2089398,RUN
257,ENA,ERR2089399,RUN
258,ENA,ERR2089400,RUN
259,ENA,ERR2089401,RUN
260,ENA,ERR2089402,RUN
261,ENA,ERR2089403,RUN
262,ENA,ERR2089404,RUN
263,ENA,ERR2089405,RUN
264,ENA,ERR2089406,RUN
265,ENA,ERR2089407,RUN
266,ENA,ERR2089408,RUN
267,ENA,ERR2089409,RUN
268,ENA,ERR2089410,RUN
269,ENA,ERR2089411,RUN
270,ENA,ERR2089412,RUN
271,ENA,ERR2089413,RUN
272,ENA,ERR2089414,RUN
273,ENA,ERR2089415,RUN
274,ENA,ERR2089416,RUN
275,ENA,ERR2089418,RUN
276,ENA,ERR2089419,RUN
277,ENA,ERR2089421,RUN
278,ENA,ERR2089422,RUN
279,ENA,ERR2089423,RUN
280,ENA,ERR2089424,RUN
281,ENA,ERR2089425,RUN
282,ENA,ERR2089427,RUN
283,ENA,ERR2089428,RUN
284,ENA,ERR2089429,RUN
285,ENA,ERR2089431,RUN
286,ENA,ERR2089432,RUN
287,ENA,ERR2089433,RUN
288,ENA,ERR2089434,RUN
289,ENA,ERR2089435,RUN
290,ENA,ERR2089436,RUN
291,ENA,ERR2089437,RUN
292,ENA,ERR2089438,RUN
293,ENA,ERR2089439,RUN
294,ENA,ERR2089440,RUN
295,ENA,ERR2089442,RUN
296,ENA,ERR2089443,RUN
297,ENA,ERR2089444,RUN
298,ENA,ERR2089445,RUN
299,ENA,ERR2089358,RUN
300,ENA,ERR2089359,RUN
301,ENA,ERR2089360,RUN
302,ENA,ERR2089361,RUN
303,ENA,ERR2089446,RUN
304,ENA,ERR2089455,RUN
305,ENA,ERR2089545,RUN
306,ENA,ERR2089546,RUN
307,ENA,ERR2089547,RUN
308,ENA,ERR2089548,RUN
309,ENA,ERR2089550,RUN
310,ENA,ERR2089551,RUN
311,ENA,ERR2089552,RUN
312,ENA,ERR2089553,RUN
313,ENA,ERR2089554,RUN
314,ENA,ERR2089456,RUN
315,ENA,ERR2089555,RUN
316,ENA,ERR2089556,RUN
317,ENA,ERR2089557,RUN
318,ENA,ERR2089558,RUN
319,ENA,ERR2089559,RUN
320,ENA,ERR2089560,RUN
321,ENA,ERR2089561,RUN
322,ENA,ERR2089562,RUN
323,ENA,ERR2089564,RUN
324,ENA,ERR2089457,RUN
