N,Database,Accession,Type
188,ENA,ERR2663518,RUN
189,ENA,ERR2663987,RUN
190,ENA,ERR2663751,RUN
191,ENA,ERR2663951,RUN
192,ENA,ERR2663742,RUN
193,ENA,ERR2663680,RUN
194,ENA,ERR2663533,RUN
195,ENA,ERR2663748,RUN
196,ENA,ERR2663634,RUN
197,ENA,ERR2663508,RUN
198,ENA,ERR2663564,RUN
199,ENA,ERR2663567,RUN
200,ENA,ERR2663585,RUN
201,ENA,ERR2663941,RUN
202,ENA,ERR2663521,RUN
203,ENA,ERR2663609,RUN
204,ENA,ERR2663563,RUN
205,ENA,ERR2663943,RUN
206,ENA,ERR2663999,RUN
207,ENA,ERR2663909,RUN
208,ENA,ERR2663655,RUN
209,ENA,ERR2663784,RUN
210,ENA,ERR2663895,RUN
211,ENA,ERR2663806,RUN
212,ENA,ERR2663753,RUN
213,ENA,ERR2663853,RUN
214,ENA,ERR2663633,RUN
215,ENA,ERR2663965,RUN
216,ENA,ERR2663573,RUN
217,ENA,ERR2663501,RUN
218,ENA,ERR2663936,RUN
219,ENA,ERR2663693,RUN
220,ENA,ERR2663902,RUN
221,ENA,ERR2663850,RUN
222,ENA,ERR2663524,RUN
223,ENA,ERR2663705,RUN
224,ENA,ERR2663983,RUN
225,ENA,ERR2663821,RUN
226,ENA,ERR2663648,RUN
227,ENA,ERR2663663,RUN
228,ENA,ERR2663638,RUN
229,ENA,ERR2663569,RUN
230,ENA,ERR2663986,RUN
231,ENA,ERR2663991,RUN
232,ENA,ERR2663863,RUN
233,ENA,ERR2663782,RUN
234,ENA,ERR2663978,RUN
235,ENA,ERR2663601,RUN
236,ENA,ERR2663584,RUN
237,ENA,ERR2663513,RUN
238,ENA,ERR2663744,RUN
239,ENA,ERR2663560,RUN
240,ENA,ERR2663613,RUN
241,ENA,ERR2663706,RUN
242,ENA,ERR2663798,RUN
243,ENA,ERR2663541,RUN
244,ENA,ERR2663841,RUN
245,ENA,ERR2663794,RUN
246,ENA,ERR2663913,RUN
247,ENA,ERR2663543,RUN
248,ENA,ERR2663817,RUN
249,ENA,ERR2663587,RUN
250,ENA,ERR2663514,RUN
251,ENA,ERR2663804,RUN
252,ENA,ERR2663789,RUN
253,ENA,ERR2663801,RUN
254,ENA,ERR2663898,RUN
255,ENA,ERR2663770,RUN
