N,Database,Accession,Type
178,NCBI,SRR1299378,RUN
179,NCBI,SRR1299379,RUN
180,NCBI,SRR1299380,RUN
181,NCBI,SRR1299393,RUN
182,NCBI,SRR1299398,RUN
183,NCBI,SRR1299421,RUN
184,NCBI,SRR1299428,RUN
185,NCBI,SRR1299218,RUN
186,NCBI,SRR1299219,RUN
187,NCBI,SRR1299268,RUN
188,NCBI,SRR1299269,RUN
189,NCBI,SRR1299286,RUN
190,NCBI,SRR1299292,RUN
191,NCBI,SRR1299293,RUN
192,NCBI,SRR1299297,RUN
193,NCBI,SRR1299303,RUN
194,NCBI,SRR1299307,RUN
195,NCBI,SRR1299311,RUN
196,NCBI,SRR1299363,RUN
197,NCBI,SRR1299389,RUN
198,NCBI,SRR1299423,RUN
199,NCBI,SRR1299430,RUN
200,NCBI,SRR1299431,RUN
201,NCBI,SRR1300553,RUN
202,NCBI,SRR1300558,RUN
203,NCBI,SRR1300595,RUN
204,NCBI,SRR1300604,RUN
205,NCBI,SRR1300605,RUN
206,NCBI,SRR1300612,RUN
207,NCBI,SRR1300613,RUN
208,NCBI,SRR1300629,RUN
209,NCBI,SRR1300634,RUN
210,NCBI,SRR1300640,RUN
211,NCBI,SRR1300645,RUN
212,NCBI,SRR1300649,RUN
213,NCBI,SRR1300663,RUN
214,NCBI,SRR1300670,RUN
215,NCBI,SRR1300722,RUN
216,NCBI,SRR1300726,RUN
217,NCBI,SRR1300555,RUN
218,NCBI,SRR1300564,RUN
219,NCBI,SRR1300597,RUN
220,NCBI,SRR1300606,RUN
221,NCBI,SRR1300638,RUN
222,NCBI,SRR1300653,RUN
223,NCBI,SRR1300656,RUN
224,NCBI,SRR1300672,RUN
225,NCBI,SRR1300681,RUN
226,NCBI,SRR1300687,RUN
227,NCBI,SRR1300728,RUN
228,NCBI,SRR1300733,RUN
229,NCBI,SRR1333866,RUN
230,NCBI,SRR1333870,RUN
231,NCBI,SRR1333871,RUN
232,NCBI,SRR1333872,RUN
233,NCBI,SRR1333879,RUN
234,NCBI,SRR1333880,RUN
235,NCBI,SRR1333881,RUN
236,NCBI,SRR1333886,RUN
237,NCBI,SRR1334131,RUN
238,NCBI,SRR1334132,RUN
239,NCBI,SRR1334376,RUN
240,NCBI,SRR1334372,RUN
241,NCBI,SRR1334223,RUN
242,NCBI,SRR1334378,RUN
243,NCBI,SRR1334288,RUN
244,NCBI,SRR1334224,RUN
245,NCBI,SRR1334225,RUN
246,NCBI,SRR1334137,RUN
247,NCBI,SRR1334138,RUN
248,NCBI,SRR1334379,RUN
249,NCBI,SRR1334129,RUN
250,NCBI,SRR1334559,RUN
251,NCBI,SRR1334784,RUN
252,NCBI,SRR1334785,RUN
253,NCBI,SRR1334482,RUN
254,NCBI,SRR1334672,RUN
255,NCBI,SRR1334637,RUN
256,NCBI,SRR1334486,RUN
257,NCBI,SRR1334638,RUN
258,NCBI,SRR1334673,RUN
259,NCBI,SRR1334639,RUN
260,NCBI,SRR1334789,RUN
261,NCBI,SRR1363313,RUN
262,NCBI,SRR1363278,RUN
263,NCBI,SRR1363310,RUN
264,NCBI,SRR1363287,RUN
265,NCBI,SRR1363283,RUN
266,NCBI,SRR1363301,RUN
267,NCBI,SRR1363297,RUN
268,NCBI,SRR1363330,RUN
269,NCBI,SRR1363326,RUN
270,NCBI,SRR1363276,RUN
271,NCBI,SRR1363279,RUN
272,NCBI,SRR1363331,RUN
273,NCBI,SRR1363342,RUN
274,NCBI,SRR1363348,RUN
275,NCBI,SRR1363291,RUN
276,NCBI,SRR1363281,RUN
277,NCBI,SRR1363307,RUN
278,NCBI,SRR1363328,RUN
279,NCBI,SRR1363299,RUN
280,NCBI,SRR1363303,RUN
281,NCBI,SRR1363277,RUN
282,NCBI,SRR1363282,RUN
283,NCBI,SRR1363308,RUN
284,NCBI,SRR1363285,RUN
285,NCBI,SRR1363315,RUN
286,NCBI,SRR1363311,RUN
287,NCBI,SRR1363345,RUN
288,NCBI,SRR1363339,RUN
289,NCBI,SRR1363289,RUN
290,NCBI,SRR1363286,RUN
291,NCBI,SRR1363316,RUN
292,NCBI,SRR1448877,RUN
293,NCBI,SRR1514719,RUN
294,NCBI,SRR1514740,RUN
295,NCBI,SRR1514750,RUN
296,NCBI,SRR1514723,RUN
297,NCBI,SRR1514746,RUN
298,NCBI,SRR1514742,RUN
299,NCBI,SRR1514768,RUN
300,NCBI,SRR1514724,RUN
301,NCBI,SRR1514721,RUN
302,NCBI,SRR1514713,RUN
303,NCBI,SRR1514700,RUN
304,NCBI,SRR1514699,RUN
305,NCBI,SRR1521589,RUN
306,NCBI,SRR1521571,RUN
307,NCBI,SRR1521586,RUN
308,NCBI,SRR1521518,RUN
309,NCBI,SRR1521569,RUN
310,NCBI,SRR1521524,RUN
311,NCBI,SRR1521559,RUN
312,NCBI,SRR1521581,RUN
313,NCBI,SRR1521526,RUN
314,NCBI,SRR1521527,RUN
315,NCBI,SRR1521525,RUN
316,NCBI,SRR1521576,RUN
317,NCBI,SRR1521560,RUN
318,NCBI,SRR1521578,RUN
319,NCBI,SRR1521594,RUN
320,NCBI,SRR1521597,RUN
321,NCBI,SRR1525275,RUN
322,NCBI,SRR1525277,RUN
323,NCBI,SRR1525263,RUN
324,NCBI,SRR1525265,RUN
325,NCBI,SRR1525269,RUN
326,NCBI,SRR1525270,RUN
327,NCBI,SRR1525272,RUN
328,NCBI,SRR1525267,RUN
329,NCBI,SRR1528530,RUN
330,NCBI,SRR1528480,RUN
331,NCBI,SRR1528508,RUN
332,NCBI,SRR1528481,RUN
333,NCBI,SRR1528479,RUN
334,NCBI,SRR1528483,RUN
335,NCBI,SRR1528525,RUN
336,NCBI,SRR1528507,RUN
337,NCBI,SRR1528472,RUN
338,NCBI,SRR1528531,RUN
339,NCBI,SRR1528473,RUN
340,NCBI,SRR1528512,RUN
341,NCBI,SRR1528536,RUN
342,NCBI,SRR1528526,RUN
343,NCBI,SRR1528488,RUN
344,NCBI,SRR1528478,RUN
345,NCBI,SRR1528470,RUN
346,NCBI,SRR1528486,RUN
347,NCBI,SRR1528505,RUN
348,NCBI,SRR1528506,RUN
349,NCBI,SRR1528524,RUN
350,NCBI,SRR1528493,RUN
351,NCBI,SRR1528494,RUN
352,NCBI,SRR1528529,RUN
353,NCBI,SRR1528487,RUN
354,NCBI,SRR1528511,RUN
355,NCBI,SRR1528520,RUN
356,NCBI,SRR1528495,RUN
357,NCBI,SRR1528471,RUN
358,NCBI,SRR1528535,RUN
359,NCBI,SRR1528521,RUN
360,NCBI,SRR1528516,RUN
361,NCBI,SRR1534841,RUN
362,NCBI,SRR1534824,RUN
363,NCBI,SRR1534823,RUN
364,NCBI,SRR1534819,RUN
365,NCBI,SRR1534879,RUN
366,NCBI,SRR1534892,RUN
367,NCBI,SRR1534908,RUN
368,NCBI,SRR1534885,RUN
369,NCBI,SRR1534888,RUN
370,NCBI,SRR1534876,RUN
371,NCBI,SRR1534912,RUN
372,NCBI,SRR1534896,RUN
373,NCBI,SRR1534881,RUN
374,NCBI,SRR1534878,RUN
375,NCBI,SRR1534903,RUN
376,NCBI,SRR1534880,RUN
377,NCBI,SRR1544237,RUN
378,NCBI,SRR1544213,RUN
379,NCBI,SRR1544198,RUN
380,NCBI,SRR1544182,RUN
381,NCBI,SRR1544144,RUN
382,NCBI,SRR1544176,RUN
383,NCBI,SRR1544168,RUN
384,NCBI,SRR1544229,RUN
385,NCBI,SRR1544152,RUN
386,NCBI,SRR1544207,RUN
387,NCBI,SRR1544238,RUN
388,NCBI,SRR1544239,RUN
389,NCBI,SRR1544246,RUN
390,NCBI,SRR1544177,RUN
391,NCBI,SRR1544145,RUN
392,NCBI,SRR1544231,RUN
393,NCBI,SRR1544208,RUN
394,NCBI,SRR1544174,RUN
395,NCBI,SRR1544161,RUN
396,NCBI,SRR1544192,RUN
397,NCBI,SRR1544250,RUN
398,NCBI,SRR1544283,RUN
399,NCBI,SRR1544384,RUN
400,NCBI,SRR1544295,RUN
401,NCBI,SRR1544347,RUN
402,NCBI,SRR1544370,RUN
403,NCBI,SRR1544433,RUN
404,NCBI,SRR1544319,RUN
405,NCBI,SRR1544418,RUN
406,NCBI,SRR1544299,RUN
407,NCBI,SRR1544391,RUN
408,NCBI,SRR1544424,RUN
409,NCBI,SRR1544305,RUN
410,NCBI,SRR1544425,RUN
411,NCBI,SRR1544325,RUN
412,NCBI,SRR1544392,RUN
413,NCBI,SRR1544414,RUN
414,NCBI,SRR1544371,RUN
415,NCBI,SRR1544372,RUN
416,NCBI,SRR1544415,RUN
417,NCBI,SRR1544334,RUN
418,NCBI,SRR1544306,RUN
419,NCBI,SRR1553734,RUN
420,NCBI,SRR1553836,RUN
421,NCBI,SRR1553768,RUN
422,NCBI,SRR1553886,RUN
423,NCBI,SRR1553754,RUN
424,NCBI,SRR1553748,RUN
425,NCBI,SRR1553817,RUN
426,NCBI,SRR1553842,RUN
427,NCBI,SRR1553799,RUN
428,NCBI,SRR1553786,RUN
429,NCBI,SRR1553781,RUN
430,NCBI,SRR1553846,RUN
431,NCBI,SRR1553769,RUN
432,NCBI,SRR1553789,RUN
433,NCBI,SRR1553749,RUN
434,NCBI,SRR1553809,RUN
435,NCBI,SRR1553777,RUN
436,NCBI,SRR1553831,RUN
437,NCBI,SRR1553843,RUN
438,NCBI,SRR1553755,RUN
439,NCBI,SRR1553905,RUN
440,NCBI,SRR1556074,RUN
441,NCBI,SRR1556117,RUN
442,NCBI,SRR1556105,RUN
443,NCBI,SRR1556115,RUN
444,NCBI,SRR1556071,RUN
445,NCBI,SRR1556097,RUN
446,NCBI,SRR1556088,RUN
447,NCBI,SRR1556095,RUN
448,NCBI,SRR1556116,RUN
449,NCBI,SRR1556064,RUN
450,NCBI,SRR1556084,RUN
451,NCBI,SRR1556085,RUN
452,NCBI,SRR1556103,RUN
453,NCBI,SRR1556107,RUN
454,NCBI,SRR1556065,RUN
455,NCBI,SRR1556078,RUN
456,NCBI,SRR1556931,RUN
457,NCBI,SRR1556946,RUN
458,NCBI,SRR1556947,RUN
459,NCBI,SRR1556959,RUN
460,NCBI,SRR1556964,RUN
461,NCBI,SRR1556965,RUN
462,NCBI,SRR1556968,RUN
463,NCBI,SRR1556973,RUN
464,NCBI,SRR1556980,RUN
465,NCBI,SRR1556982,RUN
466,NCBI,SRR1556983,RUN
467,NCBI,SRR1556988,RUN
468,NCBI,SRR1556997,RUN
469,NCBI,SRR1557002,RUN
470,NCBI,SRR1557007,RUN
471,NCBI,SRR1562578,RUN
472,NCBI,SRR1562598,RUN
473,NCBI,SRR1562579,RUN
474,NCBI,SRR1562580,RUN
475,NCBI,SRR1562586,RUN
476,NCBI,SRR1562587,RUN
477,NCBI,SRR1562593,RUN
478,NCBI,SRR1562600,RUN
479,NCBI,SRR1562601,RUN
480,NCBI,SRR1562607,RUN
481,NCBI,SRR1562608,RUN
482,NCBI,SRR1562633,RUN
483,NCBI,SRR1562638,RUN
484,NCBI,SRR1562639,RUN
485,NCBI,SRR1562658,RUN
486,NCBI,SRR1562659,RUN
487,NCBI,SRR1562660,RUN
488,NCBI,SRR1573561,RUN
489,NCBI,SRR1573563,RUN
490,NCBI,SRR1573564,RUN
491,NCBI,SRR1573566,RUN
492,NCBI,SRR1573567,RUN
493,NCBI,SRR1573568,RUN
494,NCBI,SRR1573569,RUN
495,NCBI,SRR1573571,RUN
496,NCBI,SRR1573572,RUN
497,NCBI,SRR1573573,RUN
498,NCBI,SRR1573574,RUN
499,NCBI,SRR1573575,RUN
500,NCBI,SRR1573576,RUN
501,NCBI,SRR1573577,RUN
502,NCBI,SRR1574320,RUN
503,NCBI,SRR1574265,RUN
504,NCBI,SRR1574288,RUN
505,NCBI,SRR1574310,RUN
506,NCBI,SRR1574281,RUN
507,NCBI,SRR1574278,RUN
508,NCBI,SRR1574295,RUN
509,NCBI,SRR1574259,RUN
510,NCBI,SRR1574314,RUN
511,NCBI,SRR1574255,RUN
512,NCBI,SRR1574316,RUN
513,NCBI,SRR1574261,RUN
514,NCBI,SRR1574311,RUN
515,NCBI,SRR1574279,RUN
516,NCBI,SRR1574289,RUN
517,NCBI,SRR1574315,RUN
518,NCBI,SRR1575954,RUN
519,NCBI,SRR1575958,RUN
520,NCBI,SRR1575963,RUN
521,NCBI,SRR1576018,RUN
522,NCBI,SRR1582149,RUN
523,NCBI,SRR1582170,RUN
524,NCBI,SRR1582177,RUN
525,NCBI,SRR1582184,RUN
526,NCBI,SRR1582188,RUN
527,NCBI,SRR1583085,RUN
528,NCBI,SRR1583090,RUN
529,NCBI,SRR1583108,RUN
530,NCBI,SRR1583119,RUN
531,NCBI,SRR1583121,RUN
532,NCBI,SRR1583122,RUN
533,NCBI,SRR1583130,RUN
534,NCBI,SRR1583137,RUN
535,NCBI,SRR1583138,RUN
536,NCBI,SRR1583139,RUN
537,NCBI,SRR1583145,RUN
538,NCBI,SRR1583146,RUN
539,NCBI,SRR1583153,RUN
540,NCBI,SRR1583154,RUN
541,NCBI,SRR1583159,RUN
542,NCBI,SRR1588662,RUN
543,NCBI,SRR1588663,RUN
544,NCBI,SRR1588664,RUN
545,NCBI,SRR1588665,RUN
546,NCBI,SRR1588666,RUN
547,NCBI,SRR1588671,RUN
548,NCBI,SRR1588672,RUN
549,NCBI,SRR1588673,RUN
550,NCBI,SRR1588674,RUN
551,NCBI,SRR1588685,RUN
552,NCBI,SRR1588686,RUN
553,NCBI,SRR1588687,RUN
554,NCBI,SRR1588688,RUN
555,NCBI,SRR1588690,RUN
556,NCBI,SRR1588692,RUN
557,NCBI,SRR1588693,RUN
558,NCBI,SRR1598874,RUN
559,NCBI,SRR1598875,RUN
560,NCBI,SRR1598876,RUN
561,NCBI,SRR1598877,RUN
562,NCBI,SRR1598878,RUN
563,NCBI,SRR1598879,RUN
564,NCBI,SRR1598880,RUN
565,NCBI,SRR1598881,RUN
566,NCBI,SRR1598882,RUN
567,NCBI,SRR1598883,RUN
568,NCBI,SRR1598884,RUN
569,NCBI,SRR1598885,RUN
570,NCBI,SRR1598886,RUN
571,NCBI,SRR1598887,RUN
572,NCBI,SRR1598888,RUN
573,NCBI,SRR1598889,RUN
574,NCBI,SRR1609681,RUN
575,NCBI,SRR1609682,RUN
576,NCBI,SRR1609683,RUN
577,NCBI,SRR1609684,RUN
578,NCBI,SRR1609685,RUN
579,NCBI,SRR1609686,RUN
580,NCBI,SRR1609687,RUN
581,NCBI,SRR1609688,RUN
582,NCBI,SRR1609689,RUN
583,NCBI,SRR1609690,RUN
584,NCBI,SRR1609691,RUN
585,NCBI,SRR1609692,RUN
586,NCBI,SRR1609693,RUN
587,NCBI,SRR1609694,RUN
588,NCBI,SRR1609695,RUN
589,NCBI,SRR1609696,RUN
590,NCBI,SRR1614996,RUN
591,NCBI,SRR1615088,RUN
592,NCBI,SRR1615091,RUN
593,NCBI,SRR1615092,RUN
594,NCBI,SRR1646928,RUN
595,NCBI,SRR1646564,RUN
596,NCBI,SRR1646941,RUN
597,NCBI,SRR1646584,RUN
598,NCBI,SRR1646943,RUN
599,NCBI,SRR1646931,RUN
600,NCBI,SRR1646547,RUN
601,NCBI,SRR1646926,RUN
602,NCBI,SRR1646927,RUN
603,NCBI,SRR1646950,RUN
604,NCBI,SRR1646945,RUN
605,NCBI,SRR1646948,RUN
606,NCBI,SRR1646573,RUN
607,NCBI,SRR1619494,RUN
608,NCBI,SRR1619527,RUN
609,NCBI,SRR1619528,RUN
610,NCBI,SRR1619529,RUN
611,NCBI,SRR1619548,RUN
612,NCBI,SRR1619553,RUN
613,NCBI,SRR1619556,RUN
614,NCBI,SRR1619565,RUN
615,NCBI,SRR1619566,RUN
616,NCBI,SRR1619576,RUN
617,NCBI,SRR1619583,RUN
618,NCBI,SRR1619594,RUN
619,NCBI,SRR1619595,RUN
620,NCBI,SRR1619597,RUN
621,NCBI,SRR1619602,RUN
622,NCBI,SRR1619603,RUN
623,NCBI,SRR1631181,RUN
624,NCBI,SRR1631182,RUN
625,NCBI,SRR1631183,RUN
626,NCBI,SRR1631184,RUN
627,NCBI,SRR1631185,RUN
628,NCBI,SRR1631186,RUN
629,NCBI,SRR1631187,RUN
630,NCBI,SRR1631188,RUN
631,NCBI,SRR1631189,RUN
632,NCBI,SRR1631190,RUN
633,NCBI,SRR1631191,RUN
634,NCBI,SRR1631192,RUN
635,NCBI,SRR1631193,RUN
636,NCBI,SRR1631194,RUN
637,NCBI,SRR1631195,RUN
638,NCBI,SRR1631196,RUN
639,NCBI,SRR1636987,RUN
640,NCBI,SRR1636988,RUN
641,NCBI,SRR1637012,RUN
642,NCBI,SRR1637016,RUN
643,NCBI,SRR1637019,RUN
644,NCBI,SRR1637020,RUN
645,NCBI,SRR1637031,RUN
646,NCBI,SRR1637032,RUN
647,NCBI,SRR1637043,RUN
648,NCBI,SRR1637044,RUN
649,NCBI,SRR1637045,RUN
650,NCBI,SRR1637048,RUN
651,NCBI,SRR1637049,RUN
652,NCBI,SRR1637050,RUN
653,NCBI,SRR1637052,RUN
654,NCBI,SRR1637053,RUN
655,NCBI,SRR1637054,RUN
656,NCBI,SRR1637057,RUN
657,NCBI,SRR1637058,RUN
658,NCBI,SRR1637060,RUN
659,NCBI,SRR1637061,RUN
660,NCBI,SRR1637062,RUN
661,NCBI,SRR1637065,RUN
662,NCBI,SRR1637068,RUN
663,NCBI,SRR1637069,RUN
664,NCBI,SRR1637070,RUN
665,NCBI,SRR1637072,RUN
666,NCBI,SRR1637073,RUN
667,NCBI,SRR1637076,RUN
668,NCBI,SRR1637079,RUN
669,NCBI,SRR1637080,RUN
670,NCBI,SRR1637083,RUN
671,NCBI,SRR1637086,RUN
672,NCBI,SRR1637087,RUN
673,NCBI,SRR1637088,RUN
674,NCBI,SRR1637055,RUN
675,NCBI,SRR1637063,RUN
676,NCBI,SRR1646522,RUN
677,NCBI,SRR1646531,RUN
678,NCBI,SRR1646540,RUN
679,NCBI,SRR1646541,RUN
680,NCBI,SRR1646548,RUN
681,NCBI,SRR1646549,RUN
682,NCBI,SRR1646556,RUN
683,NCBI,SRR1646557,RUN
684,NCBI,SRR1646565,RUN
685,NCBI,SRR1646583,RUN
686,NCBI,SRR1646586,RUN
687,NCBI,SRR1646929,RUN
688,NCBI,SRR1646930,RUN
689,NCBI,SRR1646942,RUN
690,NCBI,SRR1646944,RUN
691,NCBI,SRR1646946,RUN
692,NCBI,SRR1646947,RUN
693,NCBI,SRR1658071,RUN
694,NCBI,SRR1658076,RUN
695,NCBI,SRR1658082,RUN
696,NCBI,SRR1658086,RUN
697,NCBI,SRR1664191,RUN
698,NCBI,SRR1664193,RUN
699,NCBI,SRR1664211,RUN
700,NCBI,SRR1664261,RUN
701,NCBI,SRR1664264,RUN
702,NCBI,SRR1664265,RUN
703,NCBI,SRR1664271,RUN
704,NCBI,SRR1664272,RUN
705,NCBI,SRR1664275,RUN
706,NCBI,SRR1664280,RUN
707,NCBI,SRR1664285,RUN
708,NCBI,SRR1664293,RUN
709,NCBI,SRR1664299,RUN
710,NCBI,SRR1664306,RUN
711,NCBI,SRR1664311,RUN
712,NCBI,SRR1664688,RUN
713,NCBI,SRR1695774,RUN
714,NCBI,SRR1698180,RUN
715,NCBI,SRR1698188,RUN
716,NCBI,SRR1698204,RUN
717,NCBI,SRR1713618,RUN
718,NCBI,SRR1713619,RUN
719,NCBI,SRR1713620,RUN
720,NCBI,SRR1713631,RUN
721,NCBI,SRR1713632,RUN
722,NCBI,SRR1713633,RUN
723,NCBI,SRR1713634,RUN
724,NCBI,SRR1713635,RUN
725,NCBI,SRR1713636,RUN
726,NCBI,SRR1713640,RUN
727,NCBI,SRR1713641,RUN
728,NCBI,SRR1713642,RUN
729,NCBI,SRR1713643,RUN
730,NCBI,SRR1713644,RUN
731,NCBI,SRR1713646,RUN
732,NCBI,SRR1713647,RUN
733,NCBI,SRR1713648,RUN
734,NCBI,SRR1713651,RUN
735,NCBI,SRR1735397,RUN
736,NCBI,SRR1735398,RUN
737,NCBI,SRR1735407,RUN
738,NCBI,SRR1735408,RUN
739,NCBI,SRR1735409,RUN
740,NCBI,SRR1735417,RUN
741,NCBI,SRR1735418,RUN
742,NCBI,SRR1735419,RUN
743,NCBI,SRR1752720,RUN
744,NCBI,SRR1752721,RUN
745,NCBI,SRR1752722,RUN
746,NCBI,SRR1752726,RUN
747,NCBI,SRR1752735,RUN
748,NCBI,SRR1752736,RUN
