N,Database,Accession,Type
178,NCBI,SRR7131107,RUN
179,NCBI,SRR7131106,RUN
180,NCBI,SRR7131105,RUN
181,NCBI,SRR7131104,RUN
182,NCBI,SRR7131103,RUN
183,NCBI,SRR7131102,RUN
184,NCBI,SRR7131101,RUN
185,NCBI,SRR7131100,RUN
186,NCBI,SRR7131099,RUN
187,NCBI,SRR7131098,RUN
188,NCBI,SRR7131097,RUN
189,NCBI,SRR7131096,RUN
190,NCBI,SRR7131095,RUN
191,NCBI,SRR7131094,RUN
192,NCBI,SRR7131093,RUN
193,NCBI,SRR7131092,RUN
194,NCBI,SRR7131091,RUN
195,NCBI,SRR7131090,RUN
196,NCBI,SRR7131089,RUN
197,NCBI,SRR7131088,RUN
198,NCBI,SRR7131087,RUN
199,NCBI,SRR7131086,RUN
200,NCBI,SRR7131085,RUN
201,NCBI,SRR7131084,RUN
202,NCBI,SRR7131083,RUN
203,NCBI,SRR7131082,RUN
204,NCBI,SRR7131081,RUN
205,NCBI,SRR7131080,RUN
206,NCBI,SRR7131079,RUN
207,NCBI,SRR7131078,RUN
208,NCBI,SRR7131077,RUN
209,NCBI,SRR7131075,RUN
210,NCBI,SRR7131073,RUN
211,NCBI,SRR7131072,RUN
212,NCBI,SRR7131071,RUN
213,NCBI,SRR7131070,RUN
214,NCBI,SRR7131069,RUN
215,NCBI,SRR7131068,RUN
216,NCBI,SRR7131067,RUN
217,NCBI,SRR7131063,RUN
218,NCBI,SRR7131062,RUN
219,NCBI,SRR7131060,RUN
220,NCBI,SRR7131059,RUN
221,NCBI,SRR7131058,RUN
222,NCBI,SRR7131057,RUN
223,NCBI,SRR7131056,RUN
224,NCBI,SRR7131055,RUN
225,NCBI,SRR7131053,RUN
226,NCBI,SRR7131052,RUN
227,NCBI,SRR7131050,RUN
228,NCBI,SRR7131049,RUN
229,NCBI,SRR7131048,RUN
230,NCBI,SRR7131047,RUN
231,NCBI,SRR7131046,RUN
232,NCBI,SRR7131045,RUN
233,NCBI,SRR7131044,RUN
234,NCBI,SRR7131043,RUN
235,NCBI,SRR7131042,RUN
236,NCBI,SRR7131041,RUN
237,NCBI,SRR7131040,RUN
238,NCBI,SRR7131038,RUN
239,NCBI,SRR7131037,RUN
240,NCBI,SRR7131036,RUN
241,NCBI,SRR7131035,RUN
242,NCBI,SRR7131034,RUN
243,NCBI,SRR7131033,RUN
244,NCBI,SRR7131032,RUN
245,NCBI,SRR7131031,RUN
246,NCBI,SRR7131030,RUN
247,NCBI,SRR7131029,RUN
248,NCBI,SRR7131028,RUN
249,NCBI,SRR7131027,RUN
250,NCBI,SRR7131026,RUN
251,NCBI,SRR7131024,RUN
252,NCBI,SRR7131023,RUN
253,NCBI,SRR7131022,RUN
254,NCBI,SRR7131021,RUN
255,NCBI,SRR7131020,RUN
