N,Database,Accession,Type
196,ENA,ERR1010122,RUN
197,ENA,ERR1010131,RUN
198,ENA,ERR1010132,RUN
199,ENA,ERR1010133,RUN
200,ENA,ERR1010140,RUN
201,ENA,ERR1010134,RUN
202,ENA,ERR1010148,RUN
203,ENA,ERR1010145,RUN
204,ENA,ERR1010165,RUN
205,ENA,ERR1010159,RUN
206,ENA,ERR1010156,RUN
207,ENA,ERR1010169,RUN
208,ENA,ERR1010167,RUN
209,ENA,ERR1082876,RUN
210,ENA,ERR1082880,RUN
211,ENA,ERR1082883,RUN
212,ENA,ERR1082888,RUN
213,ENA,ERR1082890,RUN
214,ENA,ERR1082899,RUN
215,ENA,ERR1082895,RUN
216,ENA,ERR1082902,RUN
217,ENA,ERR1082900,RUN
218,ENA,ERR1082906,RUN
219,ENA,ERR1082907,RUN
220,ENA,ERR1556054,RUN
221,ENA,ERR1556055,RUN
222,ENA,ERR1556056,RUN
223,ENA,ERR1556058,RUN
224,ENA,ERR1556057,RUN
225,ENA,ERR1556059,RUN
226,ENA,ERR1556060,RUN
227,ENA,ERR1556061,RUN
228,ENA,ERR1556062,RUN
229,ENA,ERR1556064,RUN
230,ENA,ERR1556065,RUN
231,ENA,ERR1556063,RUN
232,ENA,ERR1556067,RUN
233,ENA,ERR1556066,RUN
234,ENA,ERR1556069,RUN
235,ENA,ERR1556068,RUN
236,ENA,ERR1556070,RUN
237,ENA,ERR1556071,RUN
238,ENA,ERR1556073,RUN
239,ENA,ERR1556074,RUN
240,ENA,ERR1556072,RUN
241,ENA,ERR1556076,RUN
242,ENA,ERR1556075,RUN
243,ENA,ERR1556078,RUN
244,ENA,ERR1556077,RUN
245,ENA,ERR1556079,RUN
246,ENA,ERR1556080,RUN
247,ENA,ERR1556081,RUN
248,ENA,ERR1556083,RUN
249,ENA,ERR1556082,RUN
