N,Database,Accession,Type
178,NCBI,SRR10442247,RUN
179,NCBI,SRR10442248,RUN
180,NCBI,SRR10442258,RUN
181,NCBI,SRR10442261,RUN
182,NCBI,SRR10442263,RUN
183,NCBI,SRR10442264,RUN
184,NCBI,SRR10444563,RUN
185,NCBI,SRR10445066,RUN
186,NCBI,SRR10445067,RUN
187,NCBI,SRR10479238,RUN
188,NCBI,SRR10479239,RUN
189,NCBI,SRR10490446,RUN
190,NCBI,SRR10490507,RUN
191,NCBI,SRR10490510,RUN
192,NCBI,SRR10490516,RUN
193,NCBI,SRR10490522,RUN
194,NCBI,SRR10500363,RUN
195,NCBI,SRR10500364,RUN
196,NCBI,SRR10500379,RUN
197,NCBI,SRR10505490,RUN
198,NCBI,SRR10513321,RUN
199,NCBI,SRR10513329,RUN
200,NCBI,SRR10524160,RUN
201,NCBI,SRR10524218,RUN
202,NCBI,SRR10532705,RUN
203,NCBI,SRR10532711,RUN
204,NCBI,SRR10568981,RUN
205,NCBI,SRR10571005,RUN
206,NCBI,SRR10571007,RUN
207,NCBI,SRR10571875,RUN
208,NCBI,SRR10604640,RUN
209,NCBI,SRR10607604,RUN
210,NCBI,SRR10611182,RUN
211,NCBI,SRR10619373,RUN
212,NCBI,SRR10619376,RUN
213,NCBI,SRR10619378,RUN
214,NCBI,SRR10695695,RUN
215,NCBI,SRR10695696,RUN
216,NCBI,SRR10699561,RUN
217,NCBI,SRR10699563,RUN
218,NCBI,SRR10699565,RUN
219,NCBI,SRR10699569,RUN
220,NCBI,SRR10699571,RUN
221,NCBI,SRR10699575,RUN
222,NCBI,SRR10699578,RUN
223,NCBI,SRR10699581,RUN
224,NCBI,SRR10699583,RUN
225,NCBI,SRR10716755,RUN
226,NCBI,SRR10729008,RUN
227,NCBI,SRR10746216,RUN
228,NCBI,SRR10746217,RUN
229,NCBI,SRR10746218,RUN
230,NCBI,SRR10746221,RUN
231,NCBI,SRR10746226,RUN
232,NCBI,SRR10746227,RUN
233,NCBI,SRR10747828,RUN
234,NCBI,SRR10747847,RUN
235,NCBI,SRR10747852,RUN
236,NCBI,SRR10747857,RUN
237,NCBI,SRR10747860,RUN
238,NCBI,SRR10747869,RUN
239,NCBI,SRR10748736,RUN
240,NCBI,SRR10748740,RUN
241,NCBI,SRR10749189,RUN
242,NCBI,SRR10749194,RUN
243,NCBI,SRR10749200,RUN
244,NCBI,SRR10749201,RUN
245,NCBI,SRR10749202,RUN
246,NCBI,SRR10749205,RUN
247,NCBI,SRR10749214,RUN
248,NCBI,SRR10749216,RUN
249,NCBI,SRR10749218,RUN
250,NCBI,SRR10749219,RUN
251,NCBI,SRR10758715,RUN
252,NCBI,SRR10758726,RUN
253,NCBI,SRR10763386,RUN
254,NCBI,SRR10763390,RUN
255,NCBI,SRR10763392,RUN
256,NCBI,SRR10763393,RUN
257,NCBI,SRR10763394,RUN
258,NCBI,SRR10763398,RUN
259,NCBI,SRR10769373,RUN
260,NCBI,SRR10771527,RUN
261,NCBI,SRR10771529,RUN
262,NCBI,SRR10804974,RUN
263,NCBI,SRR10804976,RUN
264,NCBI,SRR10815894,RUN
265,NCBI,SRR10815896,RUN
266,NCBI,SRR10815899,RUN
267,NCBI,SRR10815905,RUN
268,NCBI,SRR10815907,RUN
269,NCBI,SRR10815910,RUN
270,NCBI,SRR10820799,RUN
271,NCBI,SRR10820801,RUN
272,NCBI,SRR10820802,RUN
273,NCBI,SRR10820804,RUN
274,NCBI,SRR10820811,RUN
275,NCBI,SRR10820813,RUN
276,NCBI,SRR10820814,RUN
277,NCBI,SRR10820816,RUN
278,NCBI,SRR10820817,RUN
279,NCBI,SRR10822514,RUN
280,NCBI,SRR10831799,RUN
281,NCBI,SRR10831801,RUN
282,NCBI,SRR10834025,RUN
283,NCBI,SRR10834026,RUN
284,NCBI,SRR10834046,RUN
285,NCBI,SRR10843397,RUN
286,NCBI,SRR10844073,RUN
287,NCBI,SRR10844075,RUN
288,NCBI,SRR10844077,RUN
289,NCBI,SRR10875505,RUN
290,NCBI,SRR10902922,RUN
291,NCBI,SRR10951295,RUN
292,NCBI,SRR10951296,RUN
293,NCBI,SRR10953939,RUN
294,NCBI,SRR10953943,RUN
295,NCBI,SRR10953944,RUN
296,NCBI,SRR10953947,RUN
297,NCBI,SRR10953951,RUN
298,NCBI,SRR10953954,RUN
299,NCBI,SRR10953961,RUN
300,NCBI,SRR10960983,RUN
301,NCBI,SRR10967957,RUN
302,NCBI,SRR10967962,RUN
303,NCBI,SRR10969683,RUN
304,NCBI,SRR10992560,RUN
305,NCBI,SRR11002523,RUN
306,NCBI,SRR11002524,RUN
307,NCBI,SRR11002525,RUN
308,NCBI,SRR11002526,RUN
309,NCBI,SRR11008437,RUN
310,NCBI,SRR11008438,RUN
