N,Database,Accession,Type
1,NCBI,SRR2225896,RUN
2,NCBI,SRR3345824,RUN
3,NCBI,SRR5237394,RUN
4,NCBI,SRR5237396,RUN
5,NCBI,SRR5862471,RUN
6,NCBI,SRR13302052,RUN
7,NCBI,SRR13302155,RUN
8,NCBI,SRR13302156,RUN
9,NCBI,SRR13302159,RUN
