N,Database,Accession,Type
178,NCBI,SRR8071242,RUN
179,NCBI,SRR8071165,RUN
180,NCBI,SRR8071142,RUN
181,NCBI,SRR8071431,RUN
182,NCBI,SRR8071226,RUN
183,NCBI,SRR8071094,RUN
184,NCBI,SRR8071370,RUN
185,NCBI,SRR8071117,RUN
186,NCBI,SRR8071087,RUN
187,NCBI,SRR8071341,RUN
188,NCBI,SRR8071289,RUN
189,NCBI,SRR8071079,RUN
190,NCBI,SRR8071428,RUN
191,NCBI,SRR8071375,RUN
192,NCBI,SRR8071164,RUN
193,NCBI,SRR8079771,RUN
194,NCBI,SRR8071121,RUN
195,NCBI,SRR8071133,RUN
196,NCBI,SRR8071085,RUN
197,NCBI,SRR8071421,RUN
198,NCBI,SRR8071427,RUN
199,NCBI,SRR8071152,RUN
200,NCBI,SRR8071371,RUN
201,NCBI,SRR8071262,RUN
202,NCBI,SRR8071363,RUN
203,NCBI,SRR8071062,RUN
204,NCBI,SRR8071044,RUN
205,NCBI,SRR8071342,RUN
206,NCBI,SRR8071354,RUN
207,NCBI,SRR8071196,RUN
208,NCBI,SRR8071282,RUN
209,NCBI,SRR8071167,RUN
210,NCBI,SRR8071065,RUN
211,NCBI,SRR8071344,RUN
212,NCBI,SRR8071286,RUN
213,NCBI,SRR8071355,RUN
214,NCBI,SRR8071376,RUN
215,NCBI,SRR8071105,RUN
216,NCBI,SRR8071104,RUN
217,NCBI,SRR8071426,RUN
218,NCBI,SRR8071120,RUN
219,NCBI,SRR8071377,RUN
220,NCBI,SRR8071277,RUN
221,NCBI,SRR8071365,RUN
222,NCBI,SRR8071178,RUN
223,NCBI,SRR8071238,RUN
224,NCBI,SRR8071047,RUN
225,NCBI,SRR8071156,RUN
226,NCBI,SRR8071417,RUN
227,NCBI,SRR8071140,RUN
228,NCBI,SRR8071137,RUN
229,NCBI,SRR8071043,RUN
230,NCBI,SRR8071189,RUN
231,NCBI,SRR8071096,RUN
232,NCBI,SRR8071416,RUN
233,NCBI,SRR8071069,RUN
234,NCBI,SRR8071267,RUN
235,NCBI,SRR8071070,RUN
236,NCBI,SRR8071287,RUN
237,NCBI,SRR8071346,RUN
238,NCBI,SRR8071237,RUN
239,NCBI,SRR8071343,RUN
240,NCBI,SRR8071415,RUN
241,NCBI,SRR8071162,RUN
242,NCBI,SRR8071373,RUN
243,NCBI,SRR8071288,RUN
244,NCBI,SRR8071194,RUN
245,NCBI,SRR8071357,RUN
246,NCBI,SRR8071221,RUN
247,NCBI,SRR8071367,RUN
248,NCBI,SRR8071290,RUN
249,NCBI,SRR8071048,RUN
250,NCBI,SRR8071149,RUN
251,NCBI,SRR8071084,RUN
252,NCBI,SRR8071353,RUN
253,NCBI,SRR8071412,RUN
254,NCBI,SRR8071046,RUN
255,NCBI,SRR8071063,RUN
256,NCBI,SRR8071235,RUN
257,NCBI,SRR8071322,RUN
258,NCBI,SRR8071364,RUN
259,NCBI,SRR8071292,RUN
260,NCBI,SRR8071276,RUN
261,NCBI,SRR8071138,RUN
262,NCBI,SRR8071273,RUN
263,NCBI,SRR8071198,RUN
264,NCBI,SRR8071225,RUN
265,NCBI,SRR8071218,RUN
266,NCBI,SRR8079704,RUN
267,NCBI,SRR8071077,RUN
268,NCBI,SRR8071281,RUN
269,NCBI,SRR8071155,RUN
270,NCBI,SRR8071203,RUN
271,NCBI,SRR8071358,RUN
272,NCBI,SRR8071356,RUN
273,NCBI,SRR8071219,RUN
274,NCBI,SRR8071323,RUN
275,NCBI,SRR8071279,RUN
276,NCBI,SRR8071352,RUN
277,NCBI,SRR8071263,RUN
278,NCBI,SRR8071236,RUN
279,NCBI,SRR8071422,RUN
280,NCBI,SRR8071224,RUN
281,NCBI,SRR8079733,RUN
282,NCBI,SRR8071068,RUN
283,NCBI,SRR8071223,RUN
284,NCBI,SRR8071202,RUN
285,NCBI,SRR8071413,RUN
286,NCBI,SRR8071272,RUN
287,NCBI,SRR8071348,RUN
288,NCBI,SRR8071268,RUN
289,NCBI,SRR8071090,RUN
290,NCBI,SRR8071122,RUN
291,NCBI,SRR8071271,RUN
292,NCBI,SRR8071378,RUN
293,NCBI,SRR8071163,RUN
294,NCBI,SRR8071064,RUN
295,NCBI,SRR8071097,RUN
296,NCBI,SRR8071220,RUN
297,NCBI,SRR8071280,RUN
298,NCBI,SRR8071095,RUN
299,NCBI,SRR8071326,RUN
300,NCBI,SRR8071347,RUN
301,NCBI,SRR8071359,RUN
302,NCBI,SRR8071086,RUN
303,NCBI,SRR8071154,RUN
304,NCBI,SRR8071369,RUN
305,NCBI,SRR8071266,RUN
306,NCBI,SRR8071197,RUN
307,NCBI,SRR8071066,RUN
308,NCBI,SRR8071160,RUN
309,NCBI,SRR8071425,RUN
310,NCBI,SRR8071150,RUN
311,NCBI,SRR8071040,RUN
312,NCBI,SRR8071042,RUN
313,NCBI,SRR8071222,RUN
314,NCBI,SRR8071366,RUN
315,NCBI,SRR8071258,RUN
316,NCBI,SRR8071429,RUN
317,NCBI,SRR8071199,RUN
318,NCBI,SRR8071092,RUN
319,NCBI,SRR8071241,RUN
320,NCBI,SRR8071217,RUN
321,NCBI,SRR8071362,RUN
322,NCBI,SRR8071208,RUN
323,NCBI,SRR8071372,RUN
324,NCBI,SRR8071345,RUN
325,NCBI,SRR8071151,RUN
326,NCBI,SRR8079737,RUN
327,NCBI,SRR8071275,RUN
328,NCBI,SRR8071082,RUN
329,NCBI,SRR8071002,RUN
330,NCBI,SRR8071325,RUN
331,NCBI,SRR8071176,RUN
332,NCBI,SRR8071021,RUN
333,NCBI,SRR8071102,RUN
334,NCBI,SRR8071051,RUN
335,NCBI,SRR5990377,RUN
336,NCBI,SRR5990362,RUN
337,NCBI,SRR8071410,RUN
338,NCBI,SRR8071320,RUN
339,NCBI,SRR8071004,RUN
340,NCBI,SRR8071100,RUN
341,NCBI,SRR8071058,RUN
342,NCBI,SRR8071368,RUN
343,NCBI,SRR8071108,RUN
344,NCBI,SRR8071026,RUN
345,NCBI,SRR8071143,RUN
346,NCBI,SRR5990371,RUN
347,NCBI,SRR8071299,RUN
348,NCBI,SRR5990349,RUN
349,NCBI,SRR8071424,RUN
350,NCBI,SRR8071075,RUN
351,NCBI,SRR8071113,RUN
352,NCBI,SRR5990438,RUN
353,NCBI,SRR8071020,RUN
354,NCBI,SRR8071233,RUN
355,NCBI,SRR8071388,RUN
