N,Database,Accession,Type
188,ENA,ERR7911030,RUN
189,ENA,ERR7911031,RUN
190,ENA,ERR7911032,RUN
191,ENA,ERR7911033,RUN
192,ENA,ERR7911034,RUN
193,ENA,ERR7911035,RUN
194,ENA,ERR7911036,RUN
195,ENA,ERR7911037,RUN
196,ENA,ERR7911038,RUN
197,ENA,ERR7911039,RUN
198,ENA,ERR7911040,RUN
199,ENA,ERR7911041,RUN
200,ENA,ERR7911042,RUN
201,ENA,ERR7911043,RUN
202,ENA,ERR7911044,RUN
203,ENA,ERR7911045,RUN
204,ENA,ERR7911046,RUN
205,ENA,ERR7911047,RUN
206,ENA,ERR7911048,RUN
207,ENA,ERR7911049,RUN
208,ENA,ERR7911050,RUN
209,ENA,ERR7911051,RUN
210,ENA,ERR7911052,RUN
211,ENA,ERR7911053,RUN
212,ENA,ERR7911054,RUN
213,ENA,ERR7911055,RUN
214,ENA,ERR7911056,RUN
215,ENA,ERR7911057,RUN
216,ENA,ERR7911058,RUN
217,ENA,ERR7911059,RUN
218,ENA,ERR7911060,RUN
219,ENA,ERR7911061,RUN
220,ENA,ERR7911062,RUN
221,ENA,ERR7911063,RUN
222,ENA,ERR7911064,RUN
223,ENA,ERR7911065,RUN
224,ENA,ERR7911066,RUN
225,ENA,ERR7911067,RUN
226,ENA,ERR7911068,RUN
227,ENA,ERR7911069,RUN
228,ENA,ERR7911070,RUN
229,ENA,ERR7911071,RUN
230,ENA,ERR7911072,RUN
231,ENA,ERR7911073,RUN
232,ENA,ERR7911074,RUN
233,ENA,ERR7911075,RUN
234,ENA,ERR7911076,RUN
235,ENA,ERR7911077,RUN
236,ENA,ERR7911078,RUN
237,ENA,ERR7911079,RUN
238,ENA,ERR7911080,RUN
239,ENA,ERR7911081,RUN
240,ENA,ERR7911082,RUN
241,ENA,ERR7911083,RUN
242,ENA,ERR7911084,RUN
243,ENA,ERR7911085,RUN
244,ENA,ERR7911086,RUN
245,ENA,ERR7911087,RUN
246,ENA,ERR7911088,RUN
247,ENA,ERR7911089,RUN
248,ENA,ERR7911090,RUN
249,ENA,ERR7911091,RUN
250,ENA,ERR7911092,RUN
251,ENA,ERR7911093,RUN
252,ENA,ERR7911094,RUN
253,ENA,ERR7911095,RUN
254,ENA,ERR7911096,RUN
255,ENA,ERR7911097,RUN
256,ENA,ERR7911098,RUN
257,ENA,ERR7911099,RUN
258,ENA,ERR7911100,RUN
259,ENA,ERR7911101,RUN
260,ENA,ERR7911102,RUN
261,ENA,ERR7911103,RUN
262,ENA,ERR7911104,RUN
263,ENA,ERR7911105,RUN
264,ENA,ERR7911106,RUN
265,ENA,ERR7911107,RUN
266,ENA,ERR7911108,RUN
267,ENA,ERR7911109,RUN
268,ENA,ERR7911110,RUN
269,ENA,ERR7911111,RUN
270,ENA,ERR7911112,RUN
271,ENA,ERR7911113,RUN
272,ENA,ERR7911114,RUN
273,ENA,ERR7911115,RUN
274,ENA,ERR7911116,RUN
275,ENA,ERR7911117,RUN
276,ENA,ERR7911118,RUN
277,ENA,ERR7911119,RUN
278,ENA,ERR7911120,RUN
279,ENA,ERR7911121,RUN
280,ENA,ERR7911122,RUN
281,ENA,ERR7911123,RUN
282,ENA,ERR7911124,RUN
283,ENA,ERR7911125,RUN
284,ENA,ERR7911126,RUN
285,ENA,ERR7911127,RUN
286,ENA,ERR7911128,RUN
287,ENA,ERR7911129,RUN
288,ENA,ERR7911130,RUN
289,ENA,ERR7911131,RUN
290,ENA,ERR7911132,RUN
291,ENA,ERR7911133,RUN
292,ENA,ERR7911134,RUN
293,ENA,ERR7911135,RUN
294,ENA,ERR7911136,RUN
295,ENA,ERR7911137,RUN
