N,Database,Accession,Type
1,ENA,ERR3061894,RUN
2,ENA,ERR3061895,RUN
3,ENA,ERR3061896,RUN
4,ENA,ERR3061897,RUN
5,ENA,ERR3061898,RUN
6,ENA,ERR3061899,RUN
7,ENA,ERR3061900,RUN
8,ENA,ERR3061901,RUN
9,ENA,ERR3061902,RUN
10,ENA,ERR3061904,RUN
11,ENA,ERR3061905,RUN
12,ENA,ERR3061906,RUN
13,ENA,ERR3061907,RUN
14,ENA,ERR3061908,RUN
15,ENA,ERR3061909,RUN
16,ENA,ERR3061910,RUN
17,ENA,ERR3061911,RUN
18,ENA,ERR3061912,RUN
19,ENA,ERR3061913,RUN
20,ENA,ERR3061914,RUN
21,ENA,ERR3061918,RUN
22,ENA,ERR3061926,RUN
23,ENA,ERR3061940,RUN
24,ENA,ERR3061946,RUN
25,ENA,ERR3061950,RUN
26,ENA,ERR3061951,RUN
27,ENA,ERR3061982,RUN
28,ENA,ERR3061983,RUN
29,ENA,ERR3061984,RUN
30,ENA,ERR3061985,RUN
31,ENA,ERR3061986,RUN
32,ENA,ERR3061987,RUN
33,ENA,ERR3061988,RUN
34,ENA,ERR3061989,RUN
35,ENA,ERR3061990,RUN
36,ENA,ERR3061991,RUN
37,ENA,ERR3061992,RUN
38,ENA,ERR3061993,RUN
39,ENA,ERR3061994,RUN
40,ENA,ERR3061995,RUN
41,ENA,ERR3061996,RUN
42,ENA,ERR3061998,RUN
43,ENA,ERR3062018,RUN
44,ENA,ERR3062020,RUN
45,ENA,ERR3062021,RUN
46,ENA,ERR3062023,RUN
47,ENA,ERR3062026,RUN
48,ENA,ERR3062027,RUN
49,ENA,ERR3062028,RUN
50,ENA,ERR3062030,RUN
51,ENA,ERR3062031,RUN
52,ENA,ERR3062032,RUN
53,ENA,ERR3062033,RUN
54,ENA,ERR3062034,RUN
55,ENA,ERR3062035,RUN
56,ENA,ERR3062036,RUN
57,ENA,ERR3062037,RUN
58,ENA,ERR3062038,RUN
59,ENA,ERR3062039,RUN
60,ENA,ERR3062041,RUN
61,ENA,ERR3062042,RUN
62,ENA,ERR3062043,RUN
63,ENA,ERR3062046,RUN
64,ENA,ERR3062047,RUN
65,ENA,ERR3062048,RUN
66,ENA,ERR3062049,RUN
67,ENA,ERR3062050,RUN
68,ENA,ERR3062051,RUN
69,ENA,ERR3062052,RUN
70,ENA,ERR3062055,RUN
71,ENA,ERR3062057,RUN
72,ENA,ERR3062058,RUN
73,ENA,ERR3062059,RUN
74,ENA,ERR3062060,RUN
75,ENA,ERR3062061,RUN
76,ENA,ERR3062062,RUN
77,ENA,ERR3062063,RUN
78,ENA,ERR3062064,RUN
79,ENA,ERR3062065,RUN
80,ENA,ERR3062066,RUN
81,ENA,ERR3062067,RUN
82,ENA,ERR3062068,RUN
83,ENA,ERR3062069,RUN
84,ENA,ERR3062070,RUN
85,ENA,ERR3062071,RUN
86,ENA,ERR3062072,RUN
87,ENA,ERR3062073,RUN
88,ENA,ERR3062074,RUN
89,ENA,ERR3062075,RUN
90,ENA,ERR3062076,RUN
91,ENA,ERR3062077,RUN
92,ENA,ERR3062078,RUN
93,ENA,ERR3062079,RUN
94,ENA,ERR3062080,RUN
95,ENA,ERR3062081,RUN
96,ENA,ERR3062082,RUN
97,ENA,ERR3062083,RUN
98,ENA,ERR3062084,RUN
99,ENA,ERR3062085,RUN
100,ENA,ERR3062086,RUN
101,ENA,ERR3062087,RUN
102,ENA,ERR3062088,RUN
103,ENA,ERR3062089,RUN
104,ENA,ERR3062090,RUN
105,ENA,ERR3062091,RUN
106,ENA,ERR3062092,RUN
107,ENA,ERR3062093,RUN
108,ENA,ERR3062094,RUN
109,ENA,ERR3062097,RUN
110,ENA,ERR3062098,RUN
111,ENA,ERR3062100,RUN
112,ENA,ERR3062101,RUN
113,ENA,ERR3062102,RUN
114,ENA,ERR3062103,RUN
115,ENA,ERR3062104,RUN
116,ENA,ERR3062105,RUN
117,ENA,ERR3062106,RUN
118,ENA,ERR3062107,RUN
119,ENA,ERR3062108,RUN
120,ENA,ERR3062109,RUN
121,ENA,ERR3062110,RUN
122,ENA,ERR3062111,RUN
123,ENA,ERR3062112,RUN
124,ENA,ERR3062113,RUN
125,ENA,ERR3062114,RUN
126,ENA,ERR3062115,RUN
127,ENA,ERR3062116,RUN
128,ENA,ERR3062117,RUN
129,ENA,ERR3062118,RUN
130,ENA,ERR3062119,RUN
131,ENA,ERR3062120,RUN
132,ENA,ERR3062121,RUN
133,ENA,ERR3062122,RUN
134,ENA,ERR3062123,RUN
135,ENA,ERR3062124,RUN
136,ENA,ERR3062124,RUN
137,ENA,ERR3062125,RUN
138,ENA,ERR3062126,RUN
139,ENA,ERR3062127,RUN
140,ENA,ERR3062128,RUN
141,ENA,ERR3062129,RUN
142,ENA,ERR3062130,RUN
143,ENA,ERR3062131,RUN
144,ENA,ERR3062132,RUN
145,ENA,ERR3062133,RUN
146,ENA,ERR3062134,RUN
147,ENA,ERR3062135,RUN
148,ENA,ERR3062136,RUN
149,ENA,ERR3062137,RUN
150,ENA,ERR3062138,RUN
151,ENA,ERR3062139,RUN
152,ENA,ERR3062141,RUN
153,ENA,ERR3062142,RUN
154,ENA,ERR3062144,RUN
155,ENA,ERR3062145,RUN
156,ENA,ERR3062146,RUN
157,ENA,ERR3062148,RUN
158,ENA,ERR3062149,RUN
159,ENA,ERR3062151,RUN
160,ENA,ERR3062152,RUN
161,ENA,ERR3062153,RUN
162,ENA,ERR3062154,RUN
163,ENA,ERR3062155,RUN
164,ENA,ERR3062156,RUN
165,ENA,ERR3062157,RUN
166,ENA,ERR3062158,RUN
167,ENA,ERR3062159,RUN
168,ENA,ERR3062161,RUN
169,ENA,ERR3062162,RUN
170,ENA,ERR3062163,RUN
171,ENA,ERR3062164,RUN
172,ENA,ERR3062165,RUN
173,ENA,ERR3062166,RUN
174,ENA,ERR3062167,RUN
175,ENA,ERR3062168,RUN
176,ENA,ERR3062169,RUN
177,ENA,ERR3062170,RUN
178,ENA,ERR3062171,RUN
179,ENA,ERR3062172,RUN
180,ENA,ERR3062173,RUN
181,ENA,ERR3062174,RUN
182,ENA,ERR3062175,RUN
183,ENA,ERR3062176,RUN
184,ENA,ERR3062178,RUN
185,ENA,ERR3062179,RUN
186,ENA,ERR3062180,RUN
187,ENA,ERR3062181,RUN
188,ENA,ERR3062182,RUN
189,ENA,ERR3062183,RUN
190,ENA,ERR3062184,RUN
191,ENA,ERR3062185,RUN
192,ENA,ERR3062187,RUN
193,ENA,ERR3062190,RUN
194,ENA,ERR3062193,RUN
195,ENA,ERR3062194,RUN
196,ENA,ERR3062195,RUN
197,ENA,ERR3062196,RUN
198,ENA,ERR3062197,RUN
199,ENA,ERR3062200,RUN
200,ENA,ERR3062211,RUN
201,ENA,ERR3062213,RUN
202,ENA,ERR3062214,RUN
203,ENA,ERR3062215,RUN
204,ENA,ERR3062216,RUN
205,ENA,ERR3062217,RUN
206,ENA,ERR3062219,RUN
207,ENA,ERR3062220,RUN
208,ENA,ERR3062221,RUN
209,ENA,ERR3062222,RUN
210,ENA,ERR3062223,RUN
211,ENA,ERR3062224,RUN
212,ENA,ERR3062225,RUN
213,ENA,ERR3062226,RUN
214,ENA,ERR3062227,RUN
215,ENA,ERR3062228,RUN
216,ENA,ERR3062229,RUN
217,ENA,ERR3062230,RUN
218,ENA,ERR3062232,RUN
219,ENA,ERR3062233,RUN
220,ENA,ERR3062234,RUN
221,ENA,ERR3062235,RUN
222,ENA,ERR3062236,RUN
223,ENA,ERR3062237,RUN
224,ENA,ERR3062238,RUN
225,ENA,ERR3062240,RUN
226,ENA,ERR3062241,RUN
227,ENA,ERR3062243,RUN
228,ENA,ERR3062244,RUN
229,ENA,ERR3062245,RUN
230,ENA,ERR3062246,RUN
231,ENA,ERR3062247,RUN
232,ENA,ERR3062248,RUN
233,ENA,ERR3062249,RUN
234,ENA,ERR3062250,RUN
235,ENA,ERR3062251,RUN
236,ENA,ERR3062253,RUN
237,ENA,ERR3062254,RUN
238,ENA,ERR3062256,RUN
239,ENA,ERR3062257,RUN
240,ENA,ERR3062258,RUN
241,ENA,ERR3062259,RUN
242,ENA,ERR3062260,RUN
243,ENA,ERR3062261,RUN
244,ENA,ERR3062262,RUN
245,ENA,ERR3062263,RUN
246,ENA,ERR3062265,RUN
247,ENA,ERR3062266,RUN
248,ENA,ERR3062267,RUN
249,ENA,ERR3062268,RUN
250,ENA,ERR3062269,RUN
251,ENA,ERR3062270,RUN
252,ENA,ERR3062271,RUN
253,ENA,ERR3062272,RUN
254,ENA,ERR3062274,RUN
255,ENA,ERR3062275,RUN
256,ENA,ERR434268,RUN
257,ENA,ERR434269,RUN
258,ENA,ERR434270,RUN
259,ENA,ERR434271,RUN
260,ENA,ERR434272,RUN
261,ENA,ERR434273,RUN
262,ENA,ERR434274,RUN
263,ENA,ERR434275,RUN
264,ENA,ERR434276,RUN
265,ENA,ERR434277,RUN
266,ENA,ERR434259,RUN
267,ENA,ERR434278,RUN
268,ENA,ERR434279,RUN
269,ENA,ERR434280,RUN
270,ENA,ERR434281,RUN
271,ENA,ERR434282,RUN
272,ENA,ERR434283,RUN
273,ENA,ERR434284,RUN
274,ENA,ERR434285,RUN
275,ENA,ERR434286,RUN
276,ENA,ERR434287,RUN
277,ENA,ERR434260,RUN
278,ENA,ERR434288,RUN
279,ENA,ERR434289,RUN
280,ENA,ERR434290,RUN
281,ENA,ERR434291,RUN
282,ENA,ERR434292,RUN
283,ENA,ERR434293,RUN
284,ENA,ERR434294,RUN
285,ENA,ERR434295,RUN
286,ENA,ERR434296,RUN
287,ENA,ERR434297,RUN
288,ENA,ERR434261,RUN
289,ENA,ERR434298,RUN
290,ENA,ERR434299,RUN
291,ENA,ERR434300,RUN
292,ENA,ERR434301,RUN
293,ENA,ERR434302,RUN
294,ENA,ERR434304,RUN
295,ENA,ERR434305,RUN
296,ENA,ERR434306,RUN
297,ENA,ERR434307,RUN
298,ENA,ERR434262,RUN
299,ENA,ERR434308,RUN
300,ENA,ERR434309,RUN
301,ENA,ERR434310,RUN
302,ENA,ERR434311,RUN
303,ENA,ERR434312,RUN
304,ENA,ERR434313,RUN
305,ENA,ERR434314,RUN
306,ENA,ERR434315,RUN
307,ENA,ERR434316,RUN
308,ENA,ERR434317,RUN
309,ENA,ERR434263,RUN
310,ENA,ERR434318,RUN
311,ENA,ERR434319,RUN
312,ENA,ERR434320,RUN
313,ENA,ERR434321,RUN
314,ENA,ERR434322,RUN
315,ENA,ERR434323,RUN
316,ENA,ERR434324,RUN
317,ENA,ERR434325,RUN
318,ENA,ERR434326,RUN
319,ENA,ERR434327,RUN
320,ENA,ERR434264,RUN
321,ENA,ERR434328,RUN
322,ENA,ERR434329,RUN
323,ENA,ERR434330,RUN
324,ENA,ERR434331,RUN
325,ENA,ERR434332,RUN
326,ENA,ERR434333,RUN
327,ENA,ERR434334,RUN
328,ENA,ERR434335,RUN
329,ENA,ERR434336,RUN
330,ENA,ERR434337,RUN
331,ENA,ERR434265,RUN
332,ENA,ERR434338,RUN
333,ENA,ERR434339,RUN
334,ENA,ERR434340,RUN
335,ENA,ERR434341,RUN
336,ENA,ERR434342,RUN
337,ENA,ERR434343,RUN
338,ENA,ERR434344,RUN
339,ENA,ERR434345,RUN
340,ENA,ERR434346,RUN
341,ENA,ERR434347,RUN
342,ENA,ERR434266,RUN
343,ENA,ERR434348,RUN
344,ENA,ERR434349,RUN
345,ENA,ERR434350,RUN
346,ENA,ERR434351,RUN
347,ENA,ERR434352,RUN
348,ENA,ERR434353,RUN
349,ENA,ERR434354,RUN
350,ENA,ERR434267,RUN
351,ENA,ERR434364,RUN
352,ENA,ERR434365,RUN
353,ENA,ERR434366,RUN
354,ENA,ERR434367,RUN
355,ENA,ERR434368,RUN
356,ENA,ERR434369,RUN
357,ENA,ERR434370,RUN
358,ENA,ERR434371,RUN
359,ENA,ERR434372,RUN
360,ENA,ERR434373,RUN
361,ENA,ERR434355,RUN
362,ENA,ERR434374,RUN
363,ENA,ERR434375,RUN
364,ENA,ERR434376,RUN
365,ENA,ERR434377,RUN
366,ENA,ERR434378,RUN
367,ENA,ERR434380,RUN
368,ENA,ERR434381,RUN
369,ENA,ERR434382,RUN
370,ENA,ERR434383,RUN
371,ENA,ERR434356,RUN
372,ENA,ERR434384,RUN
373,ENA,ERR434385,RUN
374,ENA,ERR434386,RUN
