N,Database,Accession,Type
200,ENA,ERR377091,RUN
201,ENA,ERR377225,RUN
202,ENA,ERR377384,RUN
203,ENA,ERR377229,RUN
204,ENA,ERR388476,RUN
205,ENA,ERR377025,RUN
206,ENA,ERR471281,RUN
207,ENA,ERR377175,RUN
208,ENA,ERR388478,RUN
209,ENA,ERR377051,RUN
210,ENA,ERR377060,RUN
211,ENA,ERR377320,RUN
212,ENA,ERR377390,RUN
213,ENA,ERR377170,RUN
214,ENA,ERR377326,RUN
215,ENA,ERR377092,RUN
216,ENA,ERR377349,RUN
217,ENA,ERR377222,RUN
218,ENA,ERR377080,RUN
219,ENA,ERR377322,RUN
220,ENA,ERR377099,RUN
221,ENA,ERR377337,RUN
222,ENA,ERR377158,RUN
223,ENA,ERR377105,RUN
224,ENA,ERR377065,RUN
225,ENA,ERR377093,RUN
226,ENA,ERR377213,RUN
227,ENA,ERR377087,RUN
228,ENA,ERR377129,RUN
229,ENA,ERR377204,RUN
230,ENA,ERR388502,RUN
231,ENA,ERR377212,RUN
232,ENA,ERR388480,RUN
233,ENA,ERR343869,RUN
234,ENA,ERR377254,RUN
235,ENA,ERR377356,RUN
236,ENA,ERR377151,RUN
237,ENA,ERR377119,RUN
238,ENA,ERR377063,RUN
239,ENA,ERR377381,RUN
240,ENA,ERR377159,RUN
241,ENA,ERR377261,RUN
242,ENA,ERR377190,RUN
243,ENA,ERR377331,RUN
244,ENA,ERR388506,RUN
245,ENA,ERR377210,RUN
246,ENA,ERR377282,RUN
247,ENA,ERR377375,RUN
248,ENA,ERR377166,RUN
249,ENA,ERR377054,RUN
250,ENA,ERR343865,RUN
251,ENA,ERR377363,RUN
252,ENA,ERR388475,RUN
253,ENA,ERR377061,RUN
254,ENA,ERR377195,RUN
255,ENA,ERR377034,RUN
256,ENA,ERR377369,RUN
257,ENA,ERR377188,RUN
258,ENA,ERR377044,RUN
259,ENA,ERR377323,RUN
260,ENA,ERR377169,RUN
261,ENA,ERR377033,RUN
262,ENA,ERR377047,RUN
263,ENA,ERR388512,RUN
264,ENA,ERR377358,RUN
265,ENA,ERR377285,RUN
266,ENA,ERR377286,RUN
267,ENA,ERR377380,RUN
268,ENA,ERR388517,RUN
269,ENA,ERR377052,RUN
270,ENA,ERR388524,RUN
271,ENA,ERR377199,RUN
272,ENA,ERR377209,RUN
273,ENA,ERR343864,RUN
274,ENA,ERR377160,RUN
275,ENA,ERR343854,RUN
276,ENA,ERR377037,RUN
277,ENA,ERR377112,RUN
278,ENA,ERR473436,RUN
279,ENA,ERR377106,RUN
280,ENA,ERR377075,RUN
281,ENA,ERR343853,RUN
282,ENA,ERR377131,RUN
283,ENA,ERR377084,RUN
284,ENA,ERR377365,RUN
285,ENA,ERR377329,RUN
286,ENA,ERR388516,RUN
287,ENA,ERR377070,RUN
288,ENA,ERR377085,RUN
289,ENA,ERR377247,RUN
290,ENA,ERR388503,RUN
291,ENA,ERR377068,RUN
292,ENA,ERR377319,RUN
293,ENA,ERR377313,RUN
294,ENA,ERR388513,RUN
295,ENA,ERR377279,RUN
296,ENA,ERR388558,RUN
297,ENA,ERR377179,RUN
298,ENA,ERR388507,RUN
299,ENA,ERR471288,RUN
300,ENA,ERR377378,RUN
301,ENA,ERR377235,RUN
302,ENA,ERR377371,RUN
303,ENA,ERR377406,RUN
304,ENA,ERR377227,RUN
305,ENA,ERR377394,RUN
306,ENA,ERR388508,RUN
307,ENA,ERR377342,RUN
308,ENA,ERR388511,RUN
309,ENA,ERR377134,RUN
310,ENA,ERR377344,RUN
311,ENA,ERR377315,RUN
312,ENA,ERR377130,RUN
313,ENA,ERR377339,RUN
314,ENA,ERR377237,RUN
315,ENA,ERR377332,RUN
316,ENA,ERR377223,RUN
317,ENA,ERR377317,RUN
318,ENA,ERR377334,RUN
319,ENA,ERR377172,RUN
320,ENA,ERR388471,RUN
321,ENA,ERR377241,RUN
322,ENA,ERR377042,RUN
323,ENA,ERR343874,RUN
324,ENA,ERR377064,RUN
325,ENA,ERR377040,RUN
326,ENA,ERR343872,RUN
327,ENA,ERR377276,RUN
328,ENA,ERR377290,RUN
329,ENA,ERR377346,RUN
330,ENA,ERR377156,RUN
331,ENA,ERR377366,RUN
332,ENA,ERR377058,RUN
333,ENA,ERR377226,RUN
334,ENA,ERR377277,RUN
335,ENA,ERR377343,RUN
336,ENA,ERR377150,RUN
337,ENA,ERR377379,RUN
338,ENA,ERR388522,RUN
339,ENA,ERR377360,RUN
340,ENA,ERR377149,RUN
341,ENA,ERR377274,RUN
342,ENA,ERR377114,RUN
343,ENA,ERR377030,RUN
344,ENA,ERR388515,RUN
345,ENA,ERR377398,RUN
346,ENA,ERR377073,RUN
347,ENA,ERR377200,RUN
348,ENA,ERR377152,RUN
349,ENA,ERR377036,RUN
350,ENA,ERR343871,RUN
351,ENA,ERR377146,RUN
352,ENA,ERR377181,RUN
353,ENA,ERR377224,RUN
354,ENA,ERR377238,RUN
355,ENA,ERR377257,RUN
356,ENA,ERR377234,RUN
357,ENA,ERR377138,RUN
358,ENA,ERR377165,RUN
359,ENA,ERR377242,RUN
360,ENA,ERR377095,RUN
