N,Database,Accession,Type
1,NCBI,SRR1735564,RUN
2,NCBI,SRR1735565,RUN
3,NCBI,SRR1735566,RUN
4,NCBI,SRR1735567,RUN
5,NCBI,SRR1735568,RUN
6,NCBI,SRR1735569,RUN
7,NCBI,SRR1735570,RUN
8,NCBI,SRR1735571,RUN
9,NCBI,SRR1735572,RUN
10,NCBI,SRR1735573,RUN
11,NCBI,SRR1735574,RUN
12,NCBI,SRR1735575,RUN
13,NCBI,SRR1735576,RUN
14,NCBI,SRR1735577,RUN
15,NCBI,SRR1735578,RUN
16,NCBI,SRR1735579,RUN
17,NCBI,SRR1735580,RUN
18,NCBI,SRR1735581,RUN
19,NCBI,SRR1735582,RUN
20,NCBI,SRR1735583,RUN
21,NCBI,SRR1735584,RUN
22,NCBI,SRR1735585,RUN
23,NCBI,SRR1735586,RUN
24,NCBI,SRR1735587,RUN
25,NCBI,SRR1735588,RUN
26,NCBI,SRR1735589,RUN
27,NCBI,SRR1735590,RUN
28,NCBI,SRR1735591,RUN
29,NCBI,SRR1735592,RUN
30,NCBI,SRR1735593,RUN
31,NCBI,SRR1735594,RUN
32,NCBI,SRR1735595,RUN
33,NCBI,SRR1735596,RUN
34,NCBI,SRR1735597,RUN
35,NCBI,SRR1735598,RUN
36,NCBI,SRR1735599,RUN
37,NCBI,SRR1735600,RUN
38,NCBI,SRR1735601,RUN
39,NCBI,SRR1735602,RUN
40,NCBI,SRR1735603,RUN
41,NCBI,SRR1735604,RUN
42,NCBI,SRR1735605,RUN
43,NCBI,SRR1735606,RUN
44,NCBI,SRR1735607,RUN
45,NCBI,SRR1735608,RUN
46,NCBI,SRR1735609,RUN
47,NCBI,SRR1735610,RUN
48,NCBI,SRR1735611,RUN
49,NCBI,SRR1735612,RUN
50,NCBI,SRR1735613,RUN
51,NCBI,SRR1735614,RUN
52,NCBI,SRR1735615,RUN
53,NCBI,SRR1735616,RUN
54,NCBI,SRR1735617,RUN
55,NCBI,SRR1735618,RUN
56,NCBI,SRR1735619,RUN
57,NCBI,SRR1735620,RUN
58,NCBI,SRR1735621,RUN
59,NCBI,SRR1735622,RUN
60,NCBI,SRR1735623,RUN
61,NCBI,SRR1735624,RUN
62,NCBI,SRR1735625,RUN
63,NCBI,SRR1735626,RUN
64,NCBI,SRR1735627,RUN
65,NCBI,SRR1735628,RUN
66,NCBI,SRR1735629,RUN
67,NCBI,SRR1735630,RUN
68,NCBI,SRR1735631,RUN
69,NCBI,SRR1735632,RUN
70,NCBI,SRR1735633,RUN
71,NCBI,SRR1735634,RUN
72,NCBI,SRR1735635,RUN
73,NCBI,SRR1735636,RUN
74,NCBI,SRR1735637,RUN
75,NCBI,SRR1735638,RUN
76,NCBI,SRR1735639,RUN
77,NCBI,SRR1735640,RUN
78,NCBI,SRR1735641,RUN
79,NCBI,SRR1735642,RUN
80,NCBI,SRR1735643,RUN
81,NCBI,SRR1735644,RUN
82,NCBI,SRR1735645,RUN
83,NCBI,SRR1735646,RUN
84,NCBI,SRR1735647,RUN
85,NCBI,SRR1735648,RUN
86,NCBI,SRR1735649,RUN
87,NCBI,SRR1735650,RUN
88,NCBI,SRR1735651,RUN
89,NCBI,SRR1735652,RUN
90,NCBI,SRR1735653,RUN
91,NCBI,SRR1735654,RUN
92,NCBI,SRR1735655,RUN
93,NCBI,SRR1735656,RUN
94,NCBI,SRR1735657,RUN
95,NCBI,SRR1735658,RUN
96,NCBI,SRR1735659,RUN
97,NCBI,SRR1735660,RUN
98,NCBI,SRR1735661,RUN
99,NCBI,SRR1735662,RUN
100,NCBI,SRR1735663,RUN
101,NCBI,SRR1735664,RUN
102,NCBI,SRR1735665,RUN
103,NCBI,SRR1735666,RUN
104,NCBI,SRR1735667,RUN
105,NCBI,SRR1735668,RUN
106,NCBI,SRR1735669,RUN
107,NCBI,SRR1735670,RUN
108,NCBI,SRR1735671,RUN
109,NCBI,SRR1735672,RUN
110,NCBI,SRR1735673,RUN
111,NCBI,SRR1735674,RUN
112,NCBI,SRR1735675,RUN
113,NCBI,SRR1735676,RUN
